data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-23m-43s,0.0,10.0,12.0,18.0,40.0,1.6215795731084166,0.0,92.909665683738,0.0
2025-05-23--18h-23m-43s,1.0,6.0,13.0,20.0,40.0,1.7494094936123683,0.21681495800151976,100.23378062410725,12.42258202879328
2025-05-23--18h-23m-43s,0.5,9.0,12.0,18.5,40.0,1.6470122253008406,0.1605571994952417,94.36684931618802,9.19924990151734
2025-05-23--18h-23m-43s,0.0,8.0,19.0,13.0,40.0,1.8537445165690392,0.0,106.21173709492504,0.0
2025-05-23--18h-23m-43s,0.5,11.0,13.0,15.5,40.0,1.6215795731084166,0.1751187949816745,92.909665683738,10.03356786586669
2025-05-23--18h-23m-43s,0.5,14.0,11.0,14.5,40.0,1.4945804282889525,0.18093000192997485,85.63315068381198,10.366525497881398
2025-05-23--18h-23m-43s,0.0,9.0,12.0,19.0,40.0,1.6470122253008406,0.0,94.36684931618802,0.0
2025-05-23--18h-23m-43s,1.5,15.0,12.0,11.5,40.0,1.4945804282889525,0.3418149295377484,85.63315068381198,19.5845528370746
2025-05-23--18h-23m-43s,1.0,10.0,13.0,16.0,40.0,1.6470122253008406,0.2414722726357701,94.36684931618802,13.835342091461985
2025-05-23--18h-23m-43s,0.5,10.0,11.0,18.5,40.0,1.596179763204715,0.1605571994952417,91.4543637758213,9.19924990151734
2025-05-23--18h-23m-43s,0.0,10.0,14.0,16.0,40.0,1.6724943807255575,0.0,95.8268692749207,0.0
2025-05-23--18h-23m-43s,1.0,9.0,12.0,18.0,40.0,1.6470122253008406,0.2281500639200517,94.36684931618802,13.07203575825892
2025-05-23--18h-23m-43s,0.5,11.0,9.0,19.5,40.0,1.5200130804813765,0.15645478250875602,87.090334316262,8.964198722388934
2025-05-23--18h-23m-43s,0.5,13.0,9.0,17.5,40.0,1.4690982728642359,0.16500025197837404,84.1731307250793,9.453818056955944
2025-05-23--18h-23m-43s,0.5,10.0,10.0,19.5,40.0,1.5707963267948966,0.15645478250875602,90.0,8.964198722388934
