data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-23m-43s,0.0,10.0,12.0,18.0,40.0,1.6208171836006666,0.0
2025-05-23--18h-23m-43s,1.0,6.0,13.0,20.0,40.0,1.746702094958613,0.21998797739545944
2025-05-23--18h-23m-43s,0.5,9.0,12.0,18.5,40.0,1.6458668178716132,0.16294147861051939
2025-05-23--18h-23m-43s,0.0,8.0,19.0,13.0,40.0,1.8493860291865472,0.0
2025-05-23--18h-23m-43s,0.5,11.0,13.0,15.5,40.0,1.6208171836006666,0.17771060084511175
2025-05-23--18h-23m-43s,0.5,14.0,11.0,14.5,40.0,1.4957258357181802,0.18360401027891857
2025-05-23--18h-23m-43s,0.0,9.0,12.0,19.0,40.0,1.6458668178716132,0.0
2025-05-23--18h-23m-43s,1.5,15.0,12.0,11.5,40.0,1.4957258357181802,0.3465799537883769
2025-05-23--18h-23m-43s,1.0,10.0,13.0,16.0,40.0,1.6458668178716132,0.24497866312686414
2025-05-23--18h-23m-43s,0.5,10.0,11.0,18.5,40.0,1.5957989316942578,0.16294147861051939
2025-05-23--18h-23m-43s,0.0,10.0,14.0,16.0,40.0,1.6709637479564565,0.0
2025-05-23--18h-23m-43s,1.0,9.0,12.0,18.0,40.0,1.6458668178716132,0.23147736397017837
2025-05-23--18h-23m-43s,0.5,11.0,9.0,19.5,40.0,1.5207754699891267,0.15878021464576067
2025-05-23--18h-23m-43s,0.5,13.0,9.0,17.5,40.0,1.4706289056333368,0.16744807921968932
2025-05-23--18h-23m-43s,0.5,10.0,10.0,19.5,40.0,1.5707963267948966,0.15878021464576067
2025-05-23--18h-23m-43s,1.0,9.0,18.0,12.0,40.0,1.7977393629734166,0.28103490150281357
2025-05-23--18h-23m-43s,0.0,5.0,14.0,21.0,40.0,1.7977393629734166,0.0
2025-05-23--18h-23m-43s,0.0,10.0,15.0,15.0,40.0,1.696124157962962,0.0
2025-05-23--18h-23m-43s,0.5,7.0,16.0,16.5,40.0,1.7977393629734166,0.17235058989932303
2025-05-23--18h-23m-43s,0.5,15.0,8.0,16.5,40.0,1.3948905586311804,0.17235058989932303
2025-05-23--18h-23m-43s,0.0,8.0,13.0,19.0,40.0,1.696124157962962,0.0
2025-05-23--18h-23m-43s,0.0,9.0,14.0,17.0,40.0,1.696124157962962,0.0
2025-05-23--18h-23m-43s,0.0,12.0,8.0,20.0,40.0,1.4706289056333368,0.0
2025-05-23--18h-23m-43s,1.0,9.0,11.0,19.0,40.0,1.6208171836006666,0.2255134058981312
2025-05-23--18h-23m-43s,0.5,9.0,11.0,19.5,40.0,1.6208171836006666,0.15878021464576067
2025-05-23--18h-23m-43s,0.5,9.0,11.0,19.5,40.0,1.6208171836006666,0.15878021464576067
2025-05-23--18h-23m-43s,1.5,11.0,11.0,16.5,40.0,1.5707963267948966,0.2928427717285755
2025-05-23--18h-23m-43s,1.0,15.0,5.0,19.0,40.0,1.318116071652818,0.2255134058981312
2025-05-23--18h-23m-43s,0.0,11.0,11.0,18.0,40.0,1.5707963267948966,0.0
2025-05-23--18h-23m-43s,0.0,13.0,11.0,16.0,40.0,1.5207754699891267,0.0
2025-05-23--18h-23m-43s,0.0,9.0,15.0,16.0,40.0,1.7213645995715827,0.0
2025-05-23--18h-23m-43s,0.5,11.0,13.0,15.5,40.0,1.6208171836006666,0.17771060084511175
2025-05-23--18h-23m-43s,1.0,6.0,18.0,15.0,40.0,1.8754889808102941,0.25268025514207865
2025-05-23--18h-23m-43s,2.0,12.0,10.0,16.0,40.0,1.5207754699891267,0.339836909454122
2025-05-23--18h-23m-43s,0.5,8.0,9.0,22.5,40.0,1.5957989316942578,0.14798146074878374
2025-05-23--18h-23m-43s,2.0,13.0,7.0,18.0,40.0,1.4202280540182106,0.3217505543966422
2025-05-23--18h-23m-43s,0.5,6.0,10.0,23.5,40.0,1.6709637479564565,0.14484349699855972
2025-05-23--18h-23m-43s,0.5,9.0,10.0,20.5,40.0,1.5957989316942578,0.15492231987081348
2025-05-23--18h-23m-43s,0.0,12.0,11.0,17.0,40.0,1.5457937218955355,0.0
2025-05-23--18h-23m-43s,2.0,12.0,9.0,17.0,40.0,1.4957258357181802,0.3304226479114834
2025-05-23--18h-23m-43s,0.5,9.0,10.0,20.5,40.0,1.5957989316942578,0.15492231987081348
2025-05-23--18h-23m-43s,0.5,6.0,17.0,16.5,40.0,1.8493860291865472,0.17235058989932303
2025-05-23--18h-23m-43s,1.0,6.0,17.0,16.0,40.0,1.8493860291865472,0.24497866312686414
2025-05-23--18h-23m-43s,2.0,10.0,12.0,16.0,40.0,1.6208171836006666,0.339836909454122
2025-05-23--18h-23m-43s,0.0,12.0,13.0,15.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-23m-43s,1.0,6.0,15.0,18.0,40.0,1.7977393629734166,0.23147736397017837
2025-05-23--18h-23m-43s,1.5,6.0,15.0,17.5,40.0,1.7977393629734166,0.28481065953646517
2025-05-23--18h-23m-43s,0.5,10.0,11.0,18.5,40.0,1.5957989316942578,0.16294147861051939
2025-05-23--18h-23m-43s,0.0,12.0,10.0,18.0,40.0,1.5207754699891267,0.0
2025-05-23--18h-23m-43s,0.0,13.0,14.0,13.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-23m-43s,0.5,11.0,7.0,21.5,40.0,1.4706289056333368,0.15133263697721575
2025-05-23--18h-23m-43s,0.5,10.0,5.0,24.5,40.0,1.445468495626831,0.1418970546041639
2025-05-23--18h-23m-43s,0.0,13.0,12.0,15.0,40.0,1.5457937218955355,0.0
2025-05-23--18h-23m-43s,1.0,8.0,12.0,19.0,40.0,1.6709637479564565,0.2255134058981312
2025-05-23--18h-23m-43s,0.5,7.0,14.0,18.5,40.0,1.746702094958613,0.16294147861051939
2025-05-23--18h-23m-43s,0.5,7.0,16.0,16.5,40.0,1.7977393629734166,0.17235058989932303
2025-05-23--18h-23m-43s,1.5,9.0,8.0,21.5,40.0,1.5457937218955355,0.2582375704234379
2025-05-23--18h-23m-43s,0.5,11.0,11.0,17.5,40.0,1.5707963267948966,0.16744807921968932
2025-05-23--18h-23m-43s,2.0,5.0,18.0,15.0,40.0,1.9018080548841911,0.3501057777671455
2025-05-23--18h-23m-43s,1.5,8.0,13.0,17.5,40.0,1.696124157962962,0.28481065953646517
2025-05-23--18h-23m-43s,1.5,9.0,11.0,18.5,40.0,1.6208171836006666,0.27740551649003575
2025-05-23--18h-23m-43s,2.0,13.0,14.0,11.0,40.0,1.5957989316942578,0.4030570744661132
2025-05-23--18h-23m-43s,0.5,12.0,12.0,15.5,40.0,1.5707963267948966,0.17771060084511175
2025-05-23--18h-23m-43s,0.0,11.0,14.0,15.0,40.0,1.6458668178716132,0.0
2025-05-23--18h-23m-43s,1.0,12.0,14.0,13.0,40.0,1.6208171836006666,0.2705497629785729
2025-05-23--18h-23m-43s,0.5,15.0,9.0,15.5,40.0,1.4202280540182106,0.17771060084511175
2025-05-23--18h-23m-43s,0.0,7.0,11.0,22.0,40.0,1.6709637479564565,0.0
2025-05-23--18h-23m-43s,0.5,12.0,12.0,15.5,40.0,1.5707963267948966,0.17771060084511175
2025-05-23--18h-23m-43s,0.0,10.0,11.0,19.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-23m-43s,0.5,11.0,14.0,14.5,40.0,1.6458668178716132,0.18360401027891857
2025-05-23--18h-23m-43s,0.0,12.0,13.0,15.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-23m-43s,1.0,14.0,6.0,19.0,40.0,1.369438406004566,0.2255134058981312
2025-05-23--18h-23m-43s,2.0,12.0,8.0,18.0,40.0,1.4706289056333368,0.3217505543966422
2025-05-23--18h-23m-43s,0.5,8.0,18.0,13.5,40.0,1.8234765819369754,0.19012560334646678
2025-05-23--18h-23m-43s,1.0,5.0,15.0,19.0,40.0,1.8234765819369754,0.2255134058981312
2025-05-23--18h-23m-43s,1.0,8.0,12.0,19.0,40.0,1.6709637479564565,0.2255134058981312
2025-05-23--18h-23m-43s,0.5,8.0,12.0,19.5,40.0,1.6709637479564565,0.15878021464576067
2025-05-23--18h-23m-43s,1.0,6.0,12.0,21.0,40.0,1.7213645995715827,0.21484983307571223
2025-05-23--18h-23m-43s,0.5,13.0,11.0,15.5,40.0,1.5207754699891267,0.17771060084511175
2025-05-23--18h-23m-43s,1.5,13.0,13.0,12.5,40.0,1.5707963267948966,0.3334731722518321
2025-05-23--18h-23m-43s,0.0,14.0,11.0,15.0,40.0,1.4957258357181802,0.0
2025-05-23--18h-23m-43s,0.5,6.0,12.0,21.5,40.0,1.7213645995715827,0.15133263697721575
2025-05-23--18h-23m-43s,0.0,13.0,12.0,15.0,40.0,1.5457937218955355,0.0
2025-05-23--18h-23m-43s,0.0,6.0,14.0,20.0,40.0,1.7721542475852274,0.0
2025-05-23--18h-23m-43s,0.5,10.0,12.0,17.5,40.0,1.6208171836006666,0.16744807921968932
2025-05-23--18h-23m-43s,1.0,11.0,10.0,18.0,40.0,1.5457937218955355,0.23147736397017837
2025-05-23--18h-23m-43s,2.0,5.0,12.0,21.0,40.0,1.746702094958613,0.29933402641777124
2025-05-23--18h-23m-43s,1.5,4.0,17.0,17.5,40.0,1.9018080548841911,0.28481065953646517
2025-05-23--18h-23m-43s,0.0,11.0,10.0,19.0,40.0,1.5457937218955355,0.0
2025-05-23--18h-23m-43s,0.5,6.0,11.0,22.5,40.0,1.696124157962962,0.14798146074878374
2025-05-23--18h-23m-43s,0.0,10.0,13.0,17.0,40.0,1.6458668178716132,0.0
2025-05-23--18h-23m-43s,1.0,13.0,13.0,13.0,40.0,1.5707963267948966,0.2705497629785729
2025-05-23--18h-23m-43s,1.0,11.0,10.0,18.0,40.0,1.5457937218955355,0.23147736397017837
2025-05-23--18h-23m-43s,0.0,8.0,14.0,18.0,40.0,1.7213645995715827,0.0
2025-05-23--18h-23m-43s,1.0,9.0,10.0,20.0,40.0,1.5957989316942578,0.21998797739545944
2025-05-23--18h-23m-43s,1.5,5.0,19.0,14.5,40.0,1.9283674304404068,0.31118424427751035
2025-05-23--18h-23m-43s,1.0,7.0,15.0,17.0,40.0,1.7721542475852274,0.23794112483020827
2025-05-23--18h-23m-43s,1.5,13.0,10.0,15.5,40.0,1.4957258357181802,0.30159570280483483
2025-05-23--18h-23m-43s,0.5,16.0,10.0,13.5,40.0,1.4202280540182106,0.19012560334646678
2025-05-23--18h-23m-43s,0.5,15.0,10.0,14.5,40.0,1.445468495626831,0.18360401027891857
2025-05-23--18h-23m-43s,1.0,11.0,7.0,21.0,40.0,1.4706289056333368,0.21484983307571223
2025-05-23--18h-23m-43s,1.0,9.0,12.0,18.0,40.0,1.6458668178716132,0.23147736397017837
2025-05-23--18h-23m-43s,0.0,13.0,6.0,21.0,40.0,1.3948905586311804,0.0
2025-05-23--18h-23m-43s,0.5,9.0,8.0,22.5,40.0,1.5457937218955355,0.14798146074878374
2025-05-23--18h-23m-43s,0.5,6.0,13.0,20.5,40.0,1.746702094958613,0.15492231987081348
2025-05-23--18h-23m-43s,0.5,8.0,12.0,19.5,40.0,1.6709637479564565,0.15878021464576067
2025-05-23--18h-23m-43s,0.5,6.0,9.0,24.5,40.0,1.6458668178716132,0.1418970546041639
2025-05-23--18h-23m-43s,0.0,12.0,13.0,15.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-23m-43s,1.0,9.0,15.0,15.0,40.0,1.7213645995715827,0.25268025514207865
2025-05-23--18h-23m-43s,1.0,9.0,10.0,20.0,40.0,1.5957989316942578,0.21998797739545944
2025-05-23--18h-23m-43s,1.5,11.0,8.0,19.5,40.0,1.4957258357181802,0.2705497629785729
2025-05-23--18h-23m-43s,0.0,9.0,10.0,21.0,40.0,1.5957989316942578,0.0
2025-05-23--18h-23m-43s,1.0,9.0,10.0,20.0,40.0,1.5957989316942578,0.21998797739545944
2025-05-23--18h-23m-43s,0.5,12.0,8.0,19.5,40.0,1.4706289056333368,0.15878021464576067
2025-05-23--18h-23m-43s,0.5,12.0,10.0,17.5,40.0,1.5207754699891267,0.16744807921968932
2025-05-23--18h-23m-43s,0.0,9.0,16.0,15.0,40.0,1.746702094958613,0.0
2025-05-23--18h-23m-43s,2.0,11.0,10.0,17.0,40.0,1.5457937218955355,0.3304226479114834
2025-05-23--18h-23m-43s,0.5,11.0,11.0,17.5,40.0,1.5707963267948966,0.16744807921968932
2025-05-23--18h-23m-43s,1.0,10.0,11.0,18.0,40.0,1.5957989316942578,0.23147736397017837
2025-05-23--18h-23m-43s,1.5,9.0,13.0,16.5,40.0,1.6709637479564565,0.2928427717285755
2025-05-23--18h-23m-43s,0.0,10.0,12.0,18.0,40.0,1.6208171836006666,0.0
2025-05-23--18h-23m-43s,0.0,8.0,14.0,18.0,40.0,1.7213645995715827,0.0
2025-05-23--18h-23m-43s,0.5,11.0,17.0,11.5,40.0,1.7213645995715827,0.20556893116117386
2025-05-23--18h-23m-43s,0.0,12.0,12.0,16.0,40.0,1.5707963267948966,0.0
2025-05-23--18h-23m-43s,0.0,8.0,14.0,18.0,40.0,1.7213645995715827,0.0
2025-05-23--18h-23m-43s,0.5,12.0,12.0,15.5,40.0,1.5707963267948966,0.17771060084511175
2025-05-23--18h-23m-43s,1.5,7.0,14.0,17.5,40.0,1.746702094958613,0.28481065953646517
2025-05-23--18h-23m-43s,1.5,12.0,9.0,17.5,40.0,1.4957258357181802,0.28481065953646517
