data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-05m-51s,1.0,23.0,4.0,12.0,40.0,1.0758322950780022,0.28103490150281357
2025-05-23--18h-05m-51s,0.0,24.0,2.0,14.0,40.0,0.9884320889261531,0.0
2025-05-23--18h-05m-51s,0.5,22.0,3.0,14.5,40.0,1.0758322950780022,0.18360401027891857
2025-05-23--18h-05m-51s,0.5,18.0,6.0,15.5,40.0,1.2661036727794992,0.17771060084511175
2025-05-23--18h-05m-51s,0.0,21.0,5.0,14.0,40.0,1.1592794807274087,0.0
2025-05-23--18h-05m-51s,0.0,19.0,6.0,15.0,40.0,1.2397845987056022,0.0
2025-05-23--18h-05m-51s,0.5,24.0,1.0,14.5,40.0,0.9581921787462742,0.18360401027891857
2025-05-23--18h-05m-51s,0.5,24.0,4.0,11.5,40.0,1.0471975511965976,0.20556893116117386
2025-05-23--18h-05m-51s,0.0,28.0,2.0,10.0,40.0,0.863211890069541,0.0
2025-05-23--18h-05m-51s,0.5,20.0,2.0,17.5,40.0,1.1040309877476002,0.16744807921968932
2025-05-23--18h-05m-51s,2.0,20.0,5.0,13.0,40.0,1.1863995522992576,0.37379217483451044
2025-05-23--18h-05m-51s,1.0,23.0,7.0,9.0,40.0,1.1592794807274087,0.3217505543966422
2025-05-23--18h-05m-51s,0.5,23.0,4.0,12.5,40.0,1.0758322950780022,0.19739555984988078
2025-05-23--18h-05m-51s,0.5,22.0,5.0,12.5,40.0,1.131834441185136,0.19739555984988078
2025-05-23--18h-05m-51s,1.0,27.0,1.0,11.0,40.0,0.863211890069541,0.2928427717285755
2025-05-23--18h-05m-51s,1.5,22.0,4.0,12.5,40.0,1.1040309877476002,0.3334731722518321
2025-05-23--18h-05m-51s,0.5,26.0,1.0,12.5,40.0,0.8956647938578649,0.19739555984988078
2025-05-23--18h-05m-51s,0.5,20.0,3.0,16.5,40.0,1.131834441185136,0.17235058989932303
2025-05-23--18h-05m-51s,0.5,24.0,4.0,11.5,40.0,1.0471975511965976,0.20556893116117386
2025-05-23--18h-05m-51s,0.5,20.0,0.0,19.5,40.0,1.0471975511965976,0.15878021464576067
2025-05-23--18h-05m-51s,1.5,21.0,4.0,13.5,40.0,1.131834441185136,0.3217505543966422
2025-05-23--18h-05m-51s,0.5,25.0,3.0,11.5,40.0,0.9884320889261531,0.20556893116117386
2025-05-23--18h-05m-51s,0.5,26.0,1.0,12.5,40.0,0.8956647938578649,0.19739555984988078
2025-05-23--18h-05m-51s,0.5,25.0,3.0,11.5,40.0,0.9884320889261531,0.20556893116117386
2025-05-23--18h-05m-51s,0.0,23.0,5.0,12.0,40.0,1.1040309877476002,0.0
2025-05-23--18h-05m-51s,0.0,24.0,7.0,9.0,40.0,1.131834441185136,0.0
