data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-05m-51s,2.0,108.0,20.0,70.0,200.0
2025-05-23--18h-05m-51s,1.5,115.0,15.0,68.5,200.0
2025-05-23--18h-05m-51s,5.0,115.0,22.0,58.0,200.0
2025-05-23--18h-05m-51s,3.5,112.0,12.0,72.5,200.0
2025-05-23--18h-05m-51s,3.0,120.0,16.0,61.0,200.0
2025-05-23--18h-05m-51s,1.0,114.0,21.0,64.0,200.0
2025-05-23--18h-05m-51s,7.0,112.0,11.0,70.0,200.0
2025-05-23--18h-05m-51s,2.0,118.0,11.0,69.0,200.0
2025-05-23--18h-05m-51s,1.5,114.0,9.0,75.5,200.0
2025-05-23--18h-05m-51s,3.0,105.0,15.0,77.0,200.0
2025-05-23--18h-05m-51s,2.5,117.0,13.0,67.5,200.0
2025-05-23--18h-05m-51s,2.5,117.0,13.0,67.5,200.0
2025-05-23--18h-05m-51s,3.0,119.0,11.0,67.0,200.0
2025-05-23--18h-05m-51s,4.0,115.0,13.0,68.0,200.0
2025-05-23--18h-05m-51s,2.5,112.0,13.0,72.5,200.0
2025-05-23--18h-05m-51s,5.0,111.0,12.0,72.0,200.0
2025-05-23--18h-05m-51s,5.5,127.0,6.0,61.5,200.0
2025-05-23--18h-05m-51s,4.5,110.0,9.0,76.5,200.0
2025-05-23--18h-05m-51s,2.5,108.0,16.0,73.5,200.0
2025-05-23--18h-05m-51s,5.5,110.0,16.0,68.5,200.0
2025-05-23--18h-05m-51s,3.5,123.0,12.0,61.5,200.0
2025-05-23--18h-05m-51s,2.0,120.0,12.0,66.0,200.0
2025-05-23--18h-05m-51s,3.0,109.0,16.0,72.0,200.0
2025-05-23--18h-05m-51s,3.0,111.0,17.0,69.0,200.0
2025-05-23--18h-05m-51s,3.5,118.0,16.0,62.5,200.0
2025-05-23--18h-05m-51s,3.0,115.0,11.0,71.0,200.0
2025-05-23--18h-05m-51s,0.5,120.0,16.0,63.5,200.0
2025-05-23--18h-05m-51s,4.5,121.0,12.0,62.5,200.0
2025-05-23--18h-05m-51s,4.5,103.0,15.0,77.5,200.0
2025-05-23--18h-05m-51s,1.0,102.0,15.0,82.0,200.0
2025-05-23--18h-05m-51s,2.0,108.0,16.0,74.0,200.0
2025-05-23--18h-05m-51s,6.0,103.0,16.0,75.0,200.0
2025-05-23--18h-05m-51s,0.5,126.0,10.0,63.5,200.0
2025-05-23--18h-05m-51s,2.5,126.0,9.0,62.5,200.0
2025-05-23--18h-05m-51s,6.0,112.0,18.0,64.0,200.0
