data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-51m-43s,5.0,2.0,137.0,16.0,160.0
2025-05-23--18h-51m-43s,1.5,2.0,135.0,21.5,160.0
2025-05-23--18h-51m-43s,1.5,1.0,138.0,19.5,160.0
2025-05-23--18h-51m-43s,2.0,0.0,134.0,24.0,160.0
2025-05-23--18h-51m-43s,2.5,1.0,129.0,27.5,160.0
2025-05-23--18h-51m-43s,3.5,1.0,135.0,20.5,160.0
2025-05-23--18h-51m-43s,2.0,0.0,137.0,21.0,160.0
2025-05-23--18h-51m-43s,1.5,0.0,138.0,20.5,160.0
2025-05-23--18h-51m-43s,2.0,4.0,128.0,26.0,160.0
2025-05-23--18h-51m-43s,2.5,1.0,132.0,24.5,160.0
2025-05-23--18h-51m-43s,2.0,2.0,136.0,20.0,160.0
2025-05-23--18h-51m-43s,3.0,2.0,137.0,18.0,160.0
2025-05-23--18h-51m-43s,3.5,2.0,136.0,18.5,160.0
2025-05-23--18h-51m-43s,3.0,0.0,132.0,25.0,160.0
2025-05-23--18h-51m-43s,1.0,3.0,137.0,19.0,160.0
2025-05-23--18h-51m-43s,2.5,1.0,138.0,18.5,160.0
2025-05-23--18h-51m-43s,2.5,0.0,141.0,16.5,160.0
2025-05-23--18h-51m-43s,4.5,2.0,136.0,17.5,160.0
2025-05-23--18h-51m-43s,0.5,1.0,139.0,19.5,160.0
2025-05-23--18h-51m-43s,4.5,0.0,133.0,22.5,160.0
2025-05-23--18h-51m-43s,2.5,1.0,132.0,24.5,160.0
2025-05-23--18h-51m-43s,6.5,2.0,131.0,20.5,160.0
2025-05-23--18h-51m-43s,2.5,2.0,138.0,17.5,160.0
2025-05-23--18h-51m-43s,4.5,2.0,133.0,20.5,160.0
2025-05-23--18h-51m-43s,1.5,2.0,138.0,18.5,160.0
2025-05-23--18h-51m-43s,1.0,0.0,139.0,20.0,160.0
2025-05-23--18h-51m-43s,3.5,0.0,134.0,22.5,160.0
2025-05-23--18h-51m-43s,1.5,0.0,143.0,15.5,160.0
2025-05-23--18h-51m-43s,2.0,2.0,139.0,17.0,160.0
2025-05-23--18h-51m-43s,3.5,2.0,138.0,16.5,160.0
2025-05-23--18h-51m-43s,3.5,1.0,141.0,14.5,160.0
2025-05-23--18h-51m-43s,3.5,0.0,130.0,26.5,160.0
2025-05-23--18h-51m-43s,1.5,1.0,140.0,17.5,160.0
2025-05-23--18h-51m-43s,3.0,0.0,136.0,21.0,160.0
2025-05-23--18h-51m-43s,4.5,2.0,140.0,13.5,160.0
2025-05-23--18h-51m-43s,2.5,1.0,136.0,20.5,160.0
2025-05-23--18h-51m-43s,2.0,2.0,132.0,24.0,160.0
2025-05-23--18h-51m-43s,3.0,0.0,138.0,19.0,160.0
2025-05-23--18h-51m-43s,3.0,0.0,128.0,29.0,160.0
2025-05-23--18h-51m-43s,2.5,3.0,139.0,15.5,160.0
2025-05-23--18h-51m-43s,1.5,2.0,137.0,19.5,160.0
