data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-45m-29s,1.5,173.0,0.0,25.5,200.0
2025-05-23--17h-45m-29s,2.0,177.0,0.0,21.0,200.0
2025-05-23--17h-45m-29s,0.5,174.0,2.0,23.5,200.0
2025-05-23--17h-45m-29s,1.5,174.0,2.0,22.5,200.0
2025-05-23--17h-45m-29s,3.0,176.0,0.0,21.0,200.0
2025-05-23--17h-45m-29s,3.0,177.0,0.0,20.0,200.0
2025-05-23--17h-45m-29s,2.5,174.0,0.0,23.5,200.0
2025-05-23--17h-45m-29s,3.5,174.0,2.0,20.5,200.0
2025-05-23--17h-45m-29s,3.5,175.0,0.0,21.5,200.0
2025-05-23--17h-45m-29s,2.0,171.0,1.0,26.0,200.0
2025-05-23--17h-45m-29s,1.5,175.0,3.0,20.5,200.0
2025-05-23--17h-45m-29s,5.5,178.0,0.0,16.5,200.0
2025-05-23--17h-45m-29s,1.0,180.0,0.0,19.0,200.0
2025-05-23--17h-45m-29s,2.0,176.0,1.0,21.0,200.0
2025-05-23--17h-45m-29s,4.0,175.0,0.0,21.0,200.0
2025-05-23--17h-45m-29s,1.5,172.0,0.0,26.5,200.0
2025-05-23--17h-45m-29s,1.5,176.0,1.0,21.5,200.0
2025-05-23--17h-45m-29s,2.5,179.0,0.0,18.5,200.0
2025-05-23--17h-45m-29s,2.5,179.0,2.0,16.5,200.0
2025-05-23--17h-45m-29s,3.0,178.0,1.0,18.0,200.0
2025-05-23--17h-45m-29s,4.5,169.0,2.0,24.5,200.0
2025-05-23--17h-45m-29s,2.0,172.0,1.0,25.0,200.0
2025-05-23--17h-45m-29s,3.5,178.0,0.0,18.5,200.0
2025-05-23--17h-45m-29s,4.0,172.0,0.0,24.0,200.0
2025-05-23--17h-45m-29s,1.5,179.0,3.0,16.5,200.0
2025-05-23--17h-45m-29s,2.5,172.0,2.0,23.5,200.0
2025-05-23--17h-45m-29s,3.0,177.0,1.0,19.0,200.0
2025-05-23--17h-45m-29s,2.5,170.0,0.0,27.5,200.0
2025-05-23--17h-45m-29s,1.5,178.0,1.0,19.5,200.0
2025-05-23--17h-45m-29s,2.0,177.0,2.0,19.0,200.0
2025-05-23--17h-45m-29s,2.0,176.0,0.0,22.0,200.0
2025-05-23--17h-45m-29s,2.0,172.0,1.0,25.0,200.0
2025-05-23--17h-45m-29s,4.0,172.0,3.0,21.0,200.0
2025-05-23--17h-45m-29s,4.0,175.0,1.0,20.0,200.0
2025-05-23--17h-45m-29s,2.5,171.0,1.0,25.5,200.0
2025-05-23--17h-45m-29s,4.5,176.0,1.0,18.5,200.0
2025-05-23--17h-45m-29s,2.5,174.0,0.0,23.5,200.0
2025-05-23--17h-45m-29s,2.5,177.0,3.0,17.5,200.0
