data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-27--13h-50m-17s,0,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,3,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,4,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,6,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,7,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,8,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,9,0.0,1.0,0.0,0.5,1.5
2025-05-27--13h-50m-17s,11,0.0,1.0,0.0,1.0,2.0
2025-05-27--13h-50m-17s,12,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,13,0.0,0.0,0.0,0.75,0.75
2025-05-27--13h-50m-17s,14,0.0,1.0,0.0,0.75,1.75
2025-05-27--13h-50m-17s,15,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,16,0.0,1.0,0.0,0.5,1.5
2025-05-27--13h-50m-17s,18,0.0,0.0,0.0,0.75,0.75
2025-05-27--13h-50m-17s,19,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,21,0.0,1.0,0.0,0.75,1.75
2025-05-27--13h-50m-17s,22,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,23,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,25,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,26,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,30,0.0,1.0,0.0,0.75,1.75
2025-05-27--13h-50m-17s,31,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,32,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,33,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,34,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,35,0.0,0.0,0.0,1.0,1.0
2025-05-27--13h-50m-17s,36,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,38,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-50m-17s,39,0.0,3.0,0.0,0.25,3.25
2025-05-27--13h-50m-17s,40,0.0,0.0,1.0,0.0,1.0
2025-05-27--13h-50m-17s,41,0.0,0.0,0.0,1.0,1.0
2025-05-27--13h-50m-17s,43,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,45,0.0,0.0,0.0,0.75,0.75
2025-05-27--13h-50m-17s,46,0.0,2.0,0.0,0.0,2.0
2025-05-27--13h-50m-17s,47,0.25,0.0,0.0,0.25,0.5
2025-05-27--13h-50m-17s,48,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,49,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,50,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,51,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,53,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,56,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,57,0.0,0.0,0.0,0.75,0.75
2025-05-27--13h-50m-17s,59,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,60,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,61,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,62,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,64,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,65,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,66,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,67,0.0,2.0,0.0,0.5,2.5
2025-05-27--13h-50m-17s,68,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,69,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,70,0.0,1.0,0.0,0.5,1.5
2025-05-27--13h-50m-17s,71,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,72,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,74,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,75,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,76,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,77,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,78,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,79,0.0,0.0,0.0,0.75,0.75
2025-05-27--13h-50m-17s,80,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,81,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,82,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,83,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,84,0.0,1.0,0.0,0.5,1.5
2025-05-27--13h-50m-17s,86,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,87,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,88,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,89,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,90,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,91,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,92,0.0,0.0,0.0,0.0,0.0
2025-05-27--13h-50m-17s,93,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,94,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,95,0.0,0.0,0.0,0.75,0.75
2025-05-27--13h-50m-17s,96,0.0,0.0,0.0,0.5,0.5
2025-05-27--13h-50m-17s,97,0.0,1.0,0.0,0.0,1.0
2025-05-27--13h-50m-17s,98,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,100,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,101,0.0,1.0,0.0,0.25,1.25
2025-05-27--13h-50m-17s,102,0.0,0.0,0.0,0.25,0.25
2025-05-27--13h-50m-17s,103,0.0,0.0,0.0,0.5,0.5
