data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-50m-17s,4.0,99.0,13.0,84.0,200.0
2025-05-27--13h-50m-17s,4.75,89.0,29.0,77.25,200.0
2025-05-27--13h-50m-17s,2.0,98.0,19.0,81.0,200.0
2025-05-27--13h-50m-17s,2.25,91.0,19.0,87.75,200.0
2025-05-27--13h-50m-17s,4.0,94.0,21.0,81.0,200.0
2025-05-27--13h-50m-17s,3.75,103.0,18.0,75.25,200.0
2025-05-27--13h-50m-17s,3.25,105.0,16.0,75.75,200.0
2025-05-27--13h-50m-17s,3.0,92.0,18.0,87.0,200.0
2025-05-27--13h-50m-17s,3.5,99.0,18.0,79.5,200.0
2025-05-27--13h-50m-17s,3.5,96.0,24.0,76.5,200.0
2025-05-27--13h-50m-17s,4.25,104.0,22.0,69.75,200.0
2025-05-27--13h-50m-17s,1.5,87.0,20.0,91.5,200.0
2025-05-27--13h-50m-17s,5.0,93.0,26.0,76.0,200.0
2025-05-27--13h-50m-17s,2.75,89.0,30.0,78.25,200.0
2025-05-27--13h-50m-17s,2.75,108.0,19.0,70.25,200.0
2025-05-27--13h-50m-17s,3.75,105.0,17.0,74.25,200.0
