data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-50m-17s,1.25,61.0,3.0,54.75,120.0
2025-05-27--13h-50m-17s,3.0,55.0,18.0,44.0,120.0
2025-05-27--13h-50m-17s,2.75,51.0,16.0,50.25,120.0
2025-05-27--13h-50m-17s,2.75,57.0,12.0,48.25,120.0
2025-05-27--13h-50m-17s,1.0,62.0,12.0,45.0,120.0
2025-05-27--13h-50m-17s,1.0,58.0,11.0,50.0,120.0
2025-05-27--13h-50m-17s,2.5,53.0,11.0,53.5,120.0
2025-05-27--13h-50m-17s,1.75,58.0,11.0,49.25,120.0
2025-05-27--13h-50m-17s,3.5,58.0,12.0,46.5,120.0
2025-05-27--13h-50m-17s,1.25,61.0,13.0,44.75,120.0
2025-05-27--13h-50m-17s,2.0,60.0,13.0,45.0,120.0
2025-05-27--13h-50m-17s,1.75,64.0,6.0,48.25,120.0
2025-05-27--13h-50m-17s,1.5,58.0,9.0,51.5,120.0
2025-05-27--13h-50m-17s,2.25,57.0,14.0,46.75,120.0
2025-05-27--13h-50m-17s,2.25,57.0,10.0,50.75,120.0
2025-05-27--13h-50m-17s,1.75,63.0,12.0,43.25,120.0
2025-05-27--13h-50m-17s,2.5,54.0,13.0,50.5,120.0
2025-05-27--13h-50m-17s,2.0,61.0,18.0,39.0,120.0
2025-05-27--13h-50m-17s,1.75,57.0,14.0,47.25,120.0
2025-05-27--13h-50m-17s,1.25,52.0,9.0,57.75,120.0
2025-05-27--13h-50m-17s,3.25,55.0,16.0,45.75,120.0
2025-05-27--13h-50m-17s,2.0,53.0,19.0,46.0,120.0
2025-05-27--13h-50m-17s,2.25,51.0,19.0,47.75,120.0
2025-05-27--13h-50m-17s,1.0,66.0,9.0,44.0,120.0
2025-05-27--13h-50m-17s,2.0,65.0,12.0,41.0,120.0
2025-05-27--13h-50m-17s,2.0,63.0,9.0,46.0,120.0
2025-05-27--13h-50m-17s,2.0,64.0,12.0,42.0,120.0
