data_dir,C',SB,VV,HH,N
2025-06-19--17h-23m-32s,22.0,27.0,4.0,147.0,200.0
2025-06-19--17h-23m-32s,13.0,21.0,5.0,161.0,200.0
2025-06-19--17h-23m-32s,22.0,24.0,2.0,152.0,200.0
2025-06-19--17h-23m-32s,19.0,33.0,3.0,145.0,200.0
2025-06-19--17h-23m-32s,23.0,33.0,7.0,137.0,200.0
2025-06-19--17h-23m-32s,20.0,27.0,2.0,151.0,200.0
2025-06-19--17h-23m-32s,22.0,17.0,2.0,159.0,200.0
2025-06-19--17h-23m-32s,20.0,16.0,3.0,161.0,200.0
2025-06-19--17h-23m-32s,16.0,24.0,4.0,156.0,200.0
2025-06-19--17h-23m-32s,24.0,28.0,4.0,144.0,200.0
2025-06-19--17h-23m-32s,23.0,22.0,4.0,151.0,200.0
2025-06-19--17h-23m-32s,19.0,19.0,3.0,159.0,200.0
2025-06-19--17h-23m-32s,23.0,21.0,3.0,153.0,200.0
2025-06-19--17h-23m-32s,23.0,30.0,3.0,144.0,200.0
2025-06-19--17h-23m-32s,20.0,23.0,8.0,149.0,200.0
2025-06-19--17h-23m-32s,15.0,28.0,3.0,154.0,200.0
2025-06-19--17h-23m-32s,15.0,30.0,1.0,154.0,200.0
2025-06-19--17h-23m-32s,18.0,32.0,3.0,147.0,200.0
2025-06-19--17h-23m-32s,14.0,25.0,5.0,156.0,200.0
2025-06-19--17h-23m-32s,20.0,27.0,2.0,151.0,200.0
2025-06-19--17h-23m-32s,23.0,19.0,6.0,152.0,200.0
2025-06-19--17h-23m-32s,25.0,27.0,4.0,144.0,200.0
2025-06-19--17h-23m-32s,22.0,21.0,1.0,156.0,200.0
2025-06-19--17h-23m-32s,17.0,21.0,2.0,160.0,200.0
2025-06-19--17h-23m-32s,30.0,25.0,2.0,143.0,200.0
2025-06-19--17h-23m-32s,25.0,30.0,5.0,140.0,200.0
2025-06-19--17h-23m-32s,16.0,26.0,6.0,152.0,200.0
2025-06-19--17h-23m-32s,15.0,20.0,4.0,161.0,200.0
2025-06-19--17h-23m-32s,16.0,31.0,2.0,151.0,200.0
2025-06-19--17h-23m-32s,24.0,24.0,3.0,149.0,200.0
2025-06-19--17h-23m-32s,20.0,31.0,4.0,145.0,200.0
2025-06-19--17h-23m-32s,22.0,35.0,2.0,141.0,200.0
2025-06-19--17h-23m-32s,27.0,21.0,5.0,147.0,200.0
2025-06-19--17h-23m-32s,13.0,29.0,3.0,155.0,200.0
2025-06-19--17h-23m-32s,27.0,18.0,8.0,147.0,200.0
2025-06-19--17h-23m-32s,21.0,19.0,4.0,156.0,200.0
2025-06-19--17h-23m-32s,18.0,31.0,3.0,148.0,200.0
2025-06-19--17h-23m-32s,14.0,29.0,6.0,151.0,200.0
2025-06-19--17h-23m-32s,22.0,30.0,4.0,144.0,200.0
2025-06-19--17h-23m-32s,13.0,34.0,3.0,150.0,200.0
2025-06-19--17h-23m-32s,22.0,23.0,5.0,150.0,200.0
2025-06-19--17h-23m-32s,23.0,23.0,3.0,151.0,200.0
2025-06-19--17h-23m-32s,26.0,20.0,6.0,148.0,200.0
2025-06-19--17h-23m-32s,25.0,28.0,4.0,143.0,200.0
