data_dir,C',SB,VV,HH,N
2025-06-19--17h-23m-32s,16.0,16.0,2.0,86.0,120.0
2025-06-19--17h-23m-32s,12.0,15.0,3.0,90.0,120.0
2025-06-19--17h-23m-32s,12.0,19.0,3.0,86.0,120.0
2025-06-19--17h-23m-32s,11.0,10.0,2.0,97.0,120.0
2025-06-19--17h-23m-32s,7.0,9.0,3.0,101.0,120.0
2025-06-19--17h-23m-32s,15.0,19.0,0.0,86.0,120.0
2025-06-19--17h-23m-32s,14.0,20.0,1.0,85.0,120.0
2025-06-19--17h-23m-32s,10.0,20.0,3.0,87.0,120.0
2025-06-19--17h-23m-32s,17.0,16.0,4.0,83.0,120.0
2025-06-19--17h-23m-32s,7.0,19.0,3.0,91.0,120.0
2025-06-19--17h-23m-32s,14.0,18.0,1.0,87.0,120.0
2025-06-19--17h-23m-32s,13.0,11.0,0.0,96.0,120.0
2025-06-19--17h-23m-32s,12.0,10.0,2.0,96.0,120.0
2025-06-19--17h-23m-32s,12.0,8.0,2.0,98.0,120.0
2025-06-19--17h-23m-32s,11.0,14.0,2.0,93.0,120.0
2025-06-19--17h-23m-32s,10.0,14.0,3.0,93.0,120.0
2025-06-19--17h-23m-32s,12.0,17.0,2.0,89.0,120.0
2025-06-19--17h-23m-32s,16.0,16.0,3.0,85.0,120.0
2025-06-19--17h-23m-32s,13.0,14.0,2.0,91.0,120.0
2025-06-19--17h-23m-32s,18.0,8.0,2.0,92.0,120.0
2025-06-19--17h-23m-32s,7.0,14.0,2.0,97.0,120.0
2025-06-19--17h-23m-32s,15.0,11.0,1.0,93.0,120.0
2025-06-19--17h-23m-32s,12.0,15.0,2.0,91.0,120.0
2025-06-19--17h-23m-32s,13.0,19.0,1.0,87.0,120.0
2025-06-19--17h-23m-32s,11.0,13.0,6.0,90.0,120.0
2025-06-19--17h-23m-32s,15.0,16.0,4.0,85.0,120.0
2025-06-19--17h-23m-32s,13.0,12.0,1.0,94.0,120.0
2025-06-19--17h-23m-32s,3.0,24.0,2.0,91.0,120.0
2025-06-19--17h-23m-32s,9.0,17.0,0.0,94.0,120.0
2025-06-19--17h-23m-32s,9.0,17.0,1.0,93.0,120.0
2025-06-19--17h-23m-32s,14.0,20.0,3.0,83.0,120.0
2025-06-19--17h-23m-32s,11.0,12.0,2.0,95.0,120.0
2025-06-19--17h-23m-32s,6.0,18.0,4.0,92.0,120.0
2025-06-19--17h-23m-32s,13.0,20.0,1.0,86.0,120.0
2025-06-19--17h-23m-32s,11.0,9.0,3.0,97.0,120.0
2025-06-19--17h-23m-32s,16.0,12.0,3.0,89.0,120.0
2025-06-19--17h-23m-32s,21.0,17.0,1.0,81.0,120.0
2025-06-19--17h-23m-32s,8.0,14.0,3.0,95.0,120.0
2025-06-19--17h-23m-32s,14.0,14.0,1.0,91.0,120.0
2025-06-19--17h-23m-32s,14.0,9.0,1.0,96.0,120.0
2025-06-19--17h-23m-32s,7.0,15.0,1.0,97.0,120.0
2025-06-19--17h-23m-32s,23.0,13.0,2.0,82.0,120.0
2025-06-19--17h-23m-32s,11.0,22.0,0.0,87.0,120.0
2025-06-19--17h-23m-32s,18.0,13.0,3.0,86.0,120.0
2025-06-19--17h-23m-32s,12.0,16.0,3.0,89.0,120.0
2025-06-19--17h-23m-32s,7.0,17.0,5.0,91.0,120.0
2025-06-19--17h-23m-32s,10.0,16.0,2.0,92.0,120.0
2025-06-19--17h-23m-32s,7.0,7.0,2.0,104.0,120.0
2025-06-19--17h-23m-32s,12.0,20.0,2.0,86.0,120.0
2025-06-19--17h-23m-32s,13.0,19.0,0.0,88.0,120.0
2025-06-19--17h-23m-32s,13.0,13.0,3.0,91.0,120.0
