,position,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,TT,read_time
0,11.8,0,0,0,362679,0,0,0,0,0,0,0,377082,0,0,0,0,82069,2
1,12.0,0,0,0,362873,0,0,0,0,0,0,0,376423,0,0,0,0,81191,2
