,position,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,TT,read_time
0,8,0,0,0,221899,0,0,0,0,0,0,0,238409,0,0,0,0,56440,1
1,10,0,0,0,199124,0,0,0,0,0,0,0,208484,0,0,0,0,3092,1
