data_dir,C,SB,DB_V,DB_H,N
2025-06-03--19h-35m-42s,32.0,0.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,35.0,0.0,1.0,84.0,120.0
2025-06-03--19h-35m-42s,24.0,0.0,4.0,92.0,120.0
2025-06-03--19h-35m-42s,22.0,0.0,1.0,97.0,120.0
2025-06-03--19h-35m-42s,27.0,1.0,2.0,90.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,2.0,88.0,120.0
2025-06-03--19h-35m-42s,38.0,4.0,6.0,72.0,120.0
2025-06-03--19h-35m-42s,29.0,3.0,3.0,85.0,120.0
2025-06-03--19h-35m-42s,23.0,3.0,5.0,89.0,120.0
2025-06-03--19h-35m-42s,33.0,0.0,1.0,86.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,6.0,84.0,120.0
2025-06-03--19h-35m-42s,30.0,2.0,1.0,87.0,120.0
2025-06-03--19h-35m-42s,29.0,1.0,4.0,86.0,120.0
2025-06-03--19h-35m-42s,31.0,2.0,1.0,86.0,120.0
2025-06-03--19h-35m-42s,29.0,2.0,1.0,88.0,120.0
2025-06-03--19h-35m-42s,29.0,1.0,5.0,85.0,120.0
2025-06-03--19h-35m-42s,23.0,0.0,0.0,97.0,120.0
2025-06-03--19h-35m-42s,29.0,1.0,1.0,89.0,120.0
2025-06-03--19h-35m-42s,33.0,4.0,3.0,80.0,120.0
2025-06-03--19h-35m-42s,31.0,1.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,31.0,1.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,30.0,2.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,24.0,2.0,3.0,91.0,120.0
2025-06-03--19h-35m-42s,30.0,3.0,3.0,84.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,29.0,0.0,4.0,87.0,120.0
2025-06-03--19h-35m-42s,28.0,0.0,4.0,88.0,120.0
2025-06-03--19h-35m-42s,34.0,0.0,2.0,84.0,120.0
2025-06-03--19h-35m-42s,27.0,2.0,6.0,85.0,120.0
2025-06-03--19h-35m-42s,30.0,1.0,2.0,87.0,120.0
2025-06-03--19h-35m-42s,26.0,1.0,2.0,91.0,120.0
2025-06-03--19h-35m-42s,21.0,2.0,7.0,90.0,120.0
2025-06-03--19h-35m-42s,30.0,2.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,21.0,1.0,4.0,94.0,120.0
2025-06-03--19h-35m-42s,32.0,2.0,3.0,83.0,120.0
2025-06-03--19h-35m-42s,29.0,2.0,0.0,89.0,120.0
2025-06-03--19h-35m-42s,30.0,3.0,4.0,83.0,120.0
2025-06-03--19h-35m-42s,35.0,1.0,1.0,83.0,120.0
2025-06-03--19h-35m-42s,28.0,0.0,3.0,89.0,120.0
2025-06-03--19h-35m-42s,28.0,1.0,2.0,89.0,120.0
2025-06-03--19h-35m-42s,34.0,1.0,1.0,84.0,120.0
2025-06-03--19h-35m-42s,30.0,3.0,5.0,82.0,120.0
2025-06-03--19h-35m-42s,37.0,1.0,0.0,82.0,120.0
2025-06-03--19h-35m-42s,27.0,1.0,2.0,90.0,120.0
2025-06-03--19h-35m-42s,17.0,2.0,1.0,100.0,120.0
2025-06-03--19h-35m-42s,34.0,5.0,0.0,81.0,120.0
2025-06-03--19h-35m-42s,32.0,2.0,7.0,79.0,120.0
2025-06-03--19h-35m-42s,36.0,0.0,2.0,82.0,120.0
2025-06-03--19h-35m-42s,22.0,0.0,5.0,93.0,120.0
2025-06-03--19h-35m-42s,31.0,1.0,1.0,87.0,120.0
2025-06-03--19h-35m-42s,31.0,0.0,5.0,84.0,120.0
2025-06-03--19h-35m-42s,24.0,1.0,1.0,94.0,120.0
2025-06-03--19h-35m-42s,34.0,1.0,5.0,80.0,120.0
2025-06-03--19h-35m-42s,34.0,0.0,3.0,83.0,120.0
2025-06-03--19h-35m-42s,28.0,0.0,1.0,91.0,120.0
2025-06-03--19h-35m-42s,36.0,0.0,2.0,82.0,120.0
2025-06-03--19h-35m-42s,32.0,1.0,2.0,85.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,36.0,1.0,1.0,82.0,120.0
2025-06-03--19h-35m-42s,23.0,0.0,3.0,94.0,120.0
2025-06-03--19h-35m-42s,33.0,1.0,1.0,85.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,26.0,1.0,5.0,88.0,120.0
2025-06-03--19h-35m-42s,30.0,2.0,0.0,88.0,120.0
2025-06-03--19h-35m-42s,31.0,1.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,28.0,0.0,2.0,90.0,120.0
2025-06-03--19h-35m-42s,31.0,4.0,3.0,82.0,120.0
2025-06-03--19h-35m-42s,34.0,1.0,1.0,84.0,120.0
2025-06-03--19h-35m-42s,33.0,0.0,5.0,82.0,120.0
2025-06-03--19h-35m-42s,28.0,1.0,1.0,90.0,120.0
2025-06-03--19h-35m-42s,32.0,3.0,4.0,81.0,120.0
2025-06-03--19h-35m-42s,24.0,1.0,2.0,93.0,120.0
2025-06-03--19h-35m-42s,25.0,0.0,4.0,91.0,120.0
2025-06-03--19h-35m-42s,19.0,4.0,3.0,94.0,120.0
2025-06-03--19h-35m-42s,29.0,1.0,2.0,88.0,120.0
2025-06-03--19h-35m-42s,33.0,3.0,1.0,83.0,120.0
2025-06-03--19h-35m-42s,27.0,2.0,2.0,89.0,120.0
2025-06-03--19h-35m-42s,25.0,1.0,4.0,90.0,120.0
2025-06-03--19h-35m-42s,26.0,0.0,5.0,89.0,120.0
2025-06-03--19h-35m-42s,26.0,1.0,2.0,91.0,120.0
2025-06-03--19h-35m-42s,27.0,1.0,4.0,88.0,120.0
2025-06-03--19h-35m-42s,25.0,1.0,2.0,92.0,120.0
2025-06-03--19h-35m-42s,38.0,1.0,3.0,78.0,120.0
2025-06-03--19h-35m-42s,24.0,1.0,3.0,92.0,120.0
2025-06-03--19h-35m-42s,34.0,6.0,2.0,78.0,120.0
2025-06-03--19h-35m-42s,28.0,1.0,4.0,87.0,120.0
2025-06-03--19h-35m-42s,26.0,3.0,3.0,88.0,120.0
2025-06-03--19h-35m-42s,24.0,2.0,1.0,93.0,120.0
2025-06-03--19h-35m-42s,34.0,1.0,2.0,83.0,120.0
2025-06-03--19h-35m-42s,32.0,1.0,1.0,86.0,120.0
2025-06-03--19h-35m-42s,36.0,0.0,3.0,81.0,120.0
2025-06-03--19h-35m-42s,27.0,1.0,1.0,91.0,120.0
2025-06-03--19h-35m-42s,30.0,1.0,0.0,89.0,120.0
2025-06-03--19h-35m-42s,27.0,1.0,3.0,89.0,120.0
2025-06-03--19h-35m-42s,29.0,1.0,4.0,86.0,120.0
2025-06-03--19h-35m-42s,32.0,2.0,1.0,85.0,120.0
2025-06-03--19h-35m-42s,35.0,1.0,3.0,81.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,4.0,86.0,120.0
2025-06-03--19h-35m-42s,33.0,0.0,2.0,85.0,120.0
2025-06-03--19h-35m-42s,28.0,1.0,2.0,89.0,120.0
2025-06-03--19h-35m-42s,27.0,1.0,2.0,90.0,120.0
2025-06-03--19h-35m-42s,31.0,0.0,1.0,88.0,120.0
2025-06-03--19h-35m-42s,33.0,0.0,2.0,85.0,120.0
2025-06-03--19h-35m-42s,29.0,1.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,34.0,2.0,1.0,83.0,120.0
2025-06-03--19h-35m-42s,32.0,1.0,4.0,83.0,120.0
2025-06-03--19h-35m-42s,31.0,0.0,3.0,86.0,120.0
2025-06-03--19h-35m-42s,32.0,0.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,22.0,2.0,2.0,94.0,120.0
2025-06-03--19h-35m-42s,34.0,2.0,2.0,82.0,120.0
2025-06-03--19h-35m-42s,37.0,3.0,1.0,79.0,120.0
2025-06-03--19h-35m-42s,26.0,3.0,4.0,87.0,120.0
2025-06-03--19h-35m-42s,27.0,2.0,3.0,88.0,120.0
2025-06-03--19h-35m-42s,33.0,2.0,1.0,84.0,120.0
2025-06-03--19h-35m-42s,23.0,2.0,2.0,93.0,120.0
2025-06-03--19h-35m-42s,26.0,1.0,2.0,91.0,120.0
2025-06-03--19h-35m-42s,22.0,0.0,1.0,97.0,120.0
2025-06-03--19h-35m-42s,30.0,1.0,2.0,87.0,120.0
2025-06-03--19h-35m-42s,31.0,2.0,3.0,84.0,120.0
2025-06-03--19h-35m-42s,32.0,1.0,2.0,85.0,120.0
2025-06-03--19h-35m-42s,39.0,0.0,1.0,80.0,120.0
2025-06-03--19h-35m-42s,20.0,2.0,2.0,96.0,120.0
2025-06-03--19h-35m-42s,30.0,1.0,4.0,85.0,120.0
2025-06-03--19h-35m-42s,32.0,1.0,1.0,86.0,120.0
2025-06-03--19h-35m-42s,23.0,2.0,4.0,91.0,120.0
2025-06-03--19h-35m-42s,39.0,3.0,1.0,77.0,120.0
2025-06-03--19h-35m-42s,27.0,3.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,26.0,0.0,7.0,87.0,120.0
2025-06-03--19h-35m-42s,25.0,1.0,1.0,93.0,120.0
2025-06-03--19h-35m-42s,32.0,2.0,2.0,84.0,120.0
2025-06-03--19h-35m-42s,26.0,0.0,4.0,90.0,120.0
2025-06-03--19h-35m-42s,21.0,0.0,1.0,98.0,120.0
2025-06-03--19h-35m-42s,25.0,3.0,6.0,86.0,120.0
2025-06-03--19h-35m-42s,30.0,0.0,3.0,87.0,120.0
2025-06-03--19h-35m-42s,36.0,2.0,2.0,80.0,120.0
2025-06-03--19h-35m-42s,26.0,1.0,6.0,87.0,120.0
2025-06-03--19h-35m-42s,23.0,3.0,6.0,88.0,120.0
2025-06-03--19h-35m-42s,23.0,1.0,3.0,93.0,120.0
2025-06-03--19h-35m-42s,28.0,2.0,2.0,88.0,120.0
2025-06-03--19h-35m-42s,23.0,2.0,0.0,95.0,120.0
2025-06-03--19h-35m-42s,21.0,2.0,0.0,97.0,120.0
2025-06-03--19h-35m-42s,21.0,2.0,2.0,95.0,120.0
2025-06-03--19h-35m-42s,28.0,4.0,2.0,86.0,120.0
2025-06-03--19h-35m-42s,33.0,1.0,4.0,82.0,120.0
2025-06-03--19h-35m-42s,29.0,2.0,4.0,85.0,120.0
2025-06-03--19h-35m-42s,26.0,1.0,3.0,90.0,120.0
2025-06-03--19h-35m-42s,38.0,1.0,1.0,80.0,120.0
2025-06-03--19h-35m-42s,23.0,1.0,5.0,91.0,120.0
