data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.5,0.0,37.0,1.5,40.0,2.7907583189782468,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,38.0,1.5,40.0,2.8742148526381652,0.517127578698283
2025-05-23--19h-03m-12s,2.0,0.0,38.0,0.0,40.0,2.8742148526381652,1.5707963267948966
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,0.0,0.0,39.0,1.0,40.0,2.9989777240192126,0.0
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,0.5,0.0,38.0,1.5,40.0,2.8742148526381652,0.517127578698283
2025-05-23--19h-03m-12s,2.5,0.0,37.0,0.5,40.0,2.7907583189782468,1.14464347173195
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,2.0,0.0,38.0,0.0,40.0,2.8742148526381652,1.5707963267948966
2025-05-23--19h-03m-12s,0.0,0.0,39.0,1.0,40.0,2.9989777240192126,0.0
2025-05-23--19h-03m-12s,0.5,0.0,38.0,1.5,40.0,2.8742148526381652,0.517127578698283
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.0,0.0,39.0,1.0,40.0,2.9989777240192126,0.0
2025-05-23--19h-03m-12s,0.0,0.0,38.0,2.0,40.0,2.8742148526381652,0.0
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,1.5,0.0,37.0,1.5,40.0,2.7907583189782468,0.7778978821189679
2025-05-23--19h-03m-12s,0.0,0.0,39.0,1.0,40.0,2.9989777240192126,0.0
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.0,0.0,38.0,2.0,40.0,2.8742148526381652,0.0
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,2.0,0.0,38.0,0.0,40.0,2.8742148526381652,1.5707963267948966
2025-05-23--19h-03m-12s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,1.0,0.0,37.0,2.0,40.0,2.7907583189782468,0.6084259956212019
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,37.0,2.5,40.0,2.7907583189782468,0.4149717231447266
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.0,0.0,39.0,1.0,40.0,2.9989777240192126,0.0
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,0.0,0.0,39.0,1.0,40.0,2.9989777240192126,0.0
2025-05-23--19h-03m-12s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,2.0,0.0,38.0,0.0,40.0,2.8742148526381652,1.5707963267948966
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.0,0.0,38.0,2.0,40.0,2.8742148526381652,0.0
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,36.0,3.0,40.0,2.723107492325756,0.517127578698283
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.0,0.0,38.0,1.0,40.0,2.8742148526381652,0.7778978821189679
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,2.0,0.0,37.0,1.0,40.0,2.7907583189782468,0.9482275473053207
2025-05-23--19h-03m-12s,1.0,0.0,39.0,0.0,40.0,2.9989777240192126,1.5707963267948966
2025-05-23--19h-03m-12s,0.0,0.0,40.0,0.0,40.0,3.141592653589793,
2025-05-23--19h-03m-12s,1.5,0.0,38.0,0.5,40.0,2.8742148526381652,1.0406776362569188
2025-05-23--19h-03m-12s,0.5,0.0,39.0,0.5,40.0,2.9989777240192126,0.7778978821189679
2025-05-23--19h-03m-12s,1.5,0.0,37.0,1.5,40.0,2.7907583189782468,0.7778978821189679
2025-05-23--19h-03m-12s,0.5,0.0,38.0,1.5,40.0,2.8742148526381652,0.517127578698283
