theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.9286033211430276,0,42.782781890832425,84.07939765067819,-44.54087491375718,-85.24291324219945,0.0001,5000
