detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,1,0,2025-05-23--16h-55m-49s-939644
9,11,SB,1,0,2025-05-23--16h-55m-49s-939644
9,10,SB,1,0,2025-05-23--16h-55m-49s-939644
11,12,SB,1,0,2025-05-23--16h-55m-49s-939644
10,12,SB,1,0,2025-05-23--16h-55m-49s-939644
10,11,DB_V,1,0,2025-05-23--16h-55m-49s-939644
1,9,C,1,0,2025-05-23--16h-55m-49s-939644
1,12,C,1,0,2025-05-23--16h-55m-49s-939644
1,11,C,1,0,2025-05-23--16h-55m-49s-939644
1,10,C,1,0,2025-05-23--16h-55m-49s-939644
1,4,DB_H,1,1,2025-05-23--16h-55m-49s-939644
1,7,SB,1,0,2025-05-23--16h-55m-49s-939644
1,2,SB,1,0,2025-05-23--16h-55m-49s-939644
4,9,C,1,0,2025-05-23--16h-55m-49s-939644
4,12,C,1,0,2025-05-23--16h-55m-49s-939644
4,11,C,1,0,2025-05-23--16h-55m-49s-939644
4,10,C,1,0,2025-05-23--16h-55m-49s-939644
4,7,SB,1,0,2025-05-23--16h-55m-49s-939644
7,9,C,1,0,2025-05-23--16h-55m-49s-939644
7,12,C,1,0,2025-05-23--16h-55m-49s-939644
7,11,C,1,0,2025-05-23--16h-55m-49s-939644
7,10,C,1,0,2025-05-23--16h-55m-49s-939644
2,9,C,1,0,2025-05-23--16h-55m-49s-939644
2,12,C,1,0,2025-05-23--16h-55m-49s-939644
2,11,C,1,0,2025-05-23--16h-55m-49s-939644
2,10,C,1,0,2025-05-23--16h-55m-49s-939644
2,4,SB,1,0,2025-05-23--16h-55m-49s-939644
2,7,DB_V,1,0,2025-05-23--16h-55m-49s-939644
9,12,DB_H,3,1,2025-05-23--16h-55m-49s-980111
9,11,SB,3,0,2025-05-23--16h-55m-49s-980111
9,10,SB,3,0,2025-05-23--16h-55m-49s-980111
11,12,SB,3,0,2025-05-23--16h-55m-49s-980111
10,12,SB,3,0,2025-05-23--16h-55m-49s-980111
10,11,DB_V,3,0,2025-05-23--16h-55m-49s-980111
1,9,C,3,0,2025-05-23--16h-55m-49s-980111
1,12,C,3,0,2025-05-23--16h-55m-49s-980111
1,11,C,3,0,2025-05-23--16h-55m-49s-980111
1,10,C,3,0,2025-05-23--16h-55m-49s-980111
1,4,DB_H,3,0,2025-05-23--16h-55m-49s-980111
1,7,SB,3,0,2025-05-23--16h-55m-49s-980111
1,2,SB,3,0,2025-05-23--16h-55m-49s-980111
4,9,C,3,0,2025-05-23--16h-55m-49s-980111
4,12,C,3,0,2025-05-23--16h-55m-49s-980111
4,11,C,3,0,2025-05-23--16h-55m-49s-980111
4,10,C,3,0,2025-05-23--16h-55m-49s-980111
4,7,SB,3,0,2025-05-23--16h-55m-49s-980111
7,9,C,3,0,2025-05-23--16h-55m-49s-980111
7,12,C,3,0,2025-05-23--16h-55m-49s-980111
7,11,C,3,0,2025-05-23--16h-55m-49s-980111
7,10,C,3,0,2025-05-23--16h-55m-49s-980111
2,9,C,3,0,2025-05-23--16h-55m-49s-980111
2,12,C,3,0,2025-05-23--16h-55m-49s-980111
2,11,C,3,0,2025-05-23--16h-55m-49s-980111
2,10,C,3,0,2025-05-23--16h-55m-49s-980111
2,4,SB,3,0,2025-05-23--16h-55m-49s-980111
2,7,DB_V,3,0,2025-05-23--16h-55m-49s-980111
9,12,DB_H,4,0,2025-05-23--16h-55m-49s-998590
9,11,SB,4,0,2025-05-23--16h-55m-49s-998590
9,10,SB,4,0,2025-05-23--16h-55m-49s-998590
11,12,SB,4,1,2025-05-23--16h-55m-49s-998590
10,12,SB,4,0,2025-05-23--16h-55m-49s-998590
10,11,DB_V,4,0,2025-05-23--16h-55m-49s-998590
1,9,C,4,0,2025-05-23--16h-55m-49s-998590
1,12,C,4,0,2025-05-23--16h-55m-49s-998590
1,11,C,4,0,2025-05-23--16h-55m-49s-998590
1,10,C,4,0,2025-05-23--16h-55m-49s-998590
1,4,DB_H,4,1,2025-05-23--16h-55m-49s-998590
1,7,SB,4,0,2025-05-23--16h-55m-49s-998590
1,2,SB,4,0,2025-05-23--16h-55m-49s-998590
4,9,C,4,0,2025-05-23--16h-55m-49s-998590
4,12,C,4,0,2025-05-23--16h-55m-49s-998590
4,11,C,4,0,2025-05-23--16h-55m-49s-998590
4,10,C,4,0,2025-05-23--16h-55m-49s-998590
4,7,SB,4,0,2025-05-23--16h-55m-49s-998590
