delta_phi,E_nu_1.000,VarCRB_nu_1.000,E_nu_0.970,VarCRB_nu_0.970,E_nu_0.971,VarCRB_nu_0.971,E_nu_0.972,VarCRB_nu_0.972,E_nu_0.973,VarCRB_nu_0.973,E_nu_0.974,VarCRB_nu_0.974,E_nu_0.975,VarCRB_nu_0.975,E_nu_0.976,VarCRB_nu_0.976,E_nu_0.977,VarCRB_nu_0.977,E_nu_0.978,VarCRB_nu_0.978,E_nu_0.979,VarCRB_nu_0.979,E_nu_0.980,VarCRB_nu_0.980
0.0345575191894877,-0.0270951751774458,0.18381270996347,0.0961275915532136,0.029589626522283,0.0973398530718055,0.029022092582315,0.0985217903038191,0.0284907088959924,0.0996764409735886,0.0279918461079753,0.10080637884855,0.0275226416607515,0.101913812006384,0.027080815570426,0.103000641325807,0.0266645721420575,0.104068519753445,0.0262725187000436,0.105118897783682,0.0259036117950046,0.106153058052501,0.0255571249868825,0.107172142286075,0.0252326335421449
0.0376991118430775,-0.0288416242161109,0.216803087448444,0.0934114089328624,0.0351211854452802,0.0946182836121529,0.0344478313843358,0.0957950181460632,0.0338170160646353,0.096944631224351,0.0332244417600107,0.098069680749798,0.0326667100574993,0.099172361335332,0.0321411046748352,0.100254562397808,0.0316454747009108,0.101317927018354,0.0311781377519292,0.102363897113372,0.0307378150905918,0.103393747797297,0.0303235916371917,0.104408614153461,0.0299348952282584
0.0408407044966673,-0.030475047738733,0.251983298776057,0.090732394739067,0.0411019715695194,0.0919334340599986,0.0403144191919765,0.0931045322908762,0.0395761931409674,0.0942486875518794,0.0388822784541197,0.0953684405989319,0.038228699391979,0.096465971490601,0.0376122672229961,0.0975431572534366,0.037030443592404,0.0986016303032847,0.0364812268810871,0.0996428232826852,0.0359630752119671,0.100668003173984,0.0354748577669408,0.101678297878196,0.035015827702787
0.0439822971502571,-0.0319974382990525,0.289197354509008,0.0880905898734873,0.0475249048640916,0.0892853502839042,0.0466150133939876,0.0904503833042237,0.0457616038336621,0.0915886649793987,0.0449588979276497,0.0927027176601002,0.044202303183836,0.0937947057808125,0.0434881237561034,0.0948664930660582,0.0428134026401158,0.0959197004808475,0.0421757901002768,0.0969557507102358,0.0415734536031637,0.097975902004611,0.0410050195681781,0.0989812745525478,0.0404695390811593
0.0471238898038469,-0.0334109166901322,0.328281980531935,0.0854860372462177,0.0543826179453311,0.0866740805540869,0.0533425108122428,0.0878326245274095,0.0523663779049066,0.088964621661687,0.0514476347191565,0.0900725746694474,0.0505810349295222,0.091158631312685,0.0497623427155764,0.0922246411200863,0.0489881525909061,0.0932722128355285,0.0482557388653576,0.0943027585161046,0.0475629516256964,0.0953175270918104,0.0469081481163433,0.0963176305186854,0.0462901504584197
0.0502654824574367,-0.0347177252487688,0.369067662870866,0.0829187814847446,0.0616674912102218,0.0840996752500426,0.0604895827266043,0.0852513117838283,0.0593834462832017,0.0863766185913659,0.0583416515382888,0.0874780775413022,0.0573582638740441,0.0885578186974337,0.0564284767370787,0.0896176765178876,0.055548408025093,0.090659246771363,0.0547149296640146,0.0916839302305177,0.0539255488484728,0.0926929659287052,0.0531783283316347,0.0936874570800238,0.0524718354416143
0.0534070751110265,-0.0359202208394133,0.411379717516504,0.0803888686217239,0.069371683333722,0.08156218654675,0.0680487048935004,0.0827065030641005,0.0668055707529534,0.0838247192833981,0.0656339687427173,0.0849192950524246,0.0645272443597562,0.0859923417351151,0.0634799919226074,0.0870456778645338,0.0624878265664171,0.0880808854973773,0.0615471931346956,0.0890993534802381,0.0606552319931146,0.0901023103864902,0.0598096875998491,0.0910908501902133,0.0590088482065225
0.0565486677646163,-0.0370208675511897,0.45503937618467,0.0778963457617455,0.0774871568472317,0.0790616680795918,0.0760121823020618,0.0801982581896872,0.0746253679962573,0.0813089894378678,0.0733174877357884,0.0823962985043625,0.0720811386131433,0.0834622770769292,0.0709102900105043,0.0845087269303838,0.0698000303856427,0.0855372156907593,0.0687463548029132,0.086549119652602,0.0677460147399639,0.0875456563795905,0.066796414407887,0.0885279101196582,0.0658955406247485
0.0596902604182061,-0.0380222291426091,0.49986487898112,0.075441260727281,0.0860056986977534,0.0765981745881659,0.084372168604736,0.0777266384551344,0.0828353279674178,0.0788294965811535,0.0813850083171926,0.079909161363997,0.0800130330638745,0.0809677038655333,0.078712723612558,0.0820069082915264,0.0774786202579526,0.0830283271377491,0.0763062478062452,0.084033323537161,0.0751919489024058,0.0850231035083323,0.0741327676692129,0.0859987410994704,0.0731263693433093
0.0628318530717959,-0.0389269612693807,0.545672565066903,0.073023661684065,0.0949189358494613,0.0741717615391979,0.0931206803286545,0.0752917062491238,0.09142782675799,0.0763863096856466,0.0898292402045682,0.0774579588823963,0.0883159484848055,0.078508703353453,0.0868806048906652,0.0795403089481256,0.0855171826463028,0.0805543123522753,0.0842207181991692,0.0815520629449232,0.0829871277031797,0.0825347546790815,0.0818130776441206,0.0835034509427817,0.0806958939274022
0.0659734457253857,-0.0397378035313038,0.592277952641018,0.0706435967462047,0.104218346127358,0.0717824847288194,0.102249606115837,0.0728935246545609,0.10039513425584,0.0739794987682072,0.0986428090934531,0.0750427676921394,0.096982844394491,0.0760853584997185,0.0954072082009674,0.0771090179207771,0.0939092904395745,0.0781152661723946,0.0924836235849161,0.0791054383052196,0.0911256820387462,0.0800807157018533,0.0898317395040795,0.0810421506433842,0.088598767307681
0.0691150383789755,-0.0404575713745709,0.639496799864327,0.068301113561365,0.113895264614742,0.0694303998645266,0.11175071135302,0.0705321570279802,0.109729417014813,0.0716091344676077,0.107818257735853,0.0726636653833199,0.106006618275435,0.0736977535449011,0.104285767342486,0.0747131258250075,0.102648498078894,0.0757112853346466,0.101088825918632,0.0766935522402738,0.0996017707038164,0.0776610948654251,0.0981832006595092,0.0786149539516998,0.0968297198205374
0.0722566310325652,-0.0410891478859573,0.687146138736281,0.0659962588764415,0.123940886001822,0.0671155621271945,0.121615638635813,0.0682076665586081,0.11942273683303,0.0692752876012654,0.117348042595714,0.0703207300584996,0.115380100234509,0.0713459735647887,0.113509468113783,0.0723527244241182,0.111728331863089,0.0733424680264823,0.110030179371715,0.0743165091175924,0.108409565577722,0.0752760024900476,0.106861942978553,0.0762219769281339,0.105383538110345
0.075398223686155,-0.04163547551528,0.735045274397889,0.0637290780841988,0.134346263343457,0.0648380257135898,0.131835904568698,0.0659201158074894,0.129467045590044,0.0669780287016298,0.127224526685962,0.0680140398669431,0.125096043770978,0.0690301040029843,0.123071436911061,0.070027906160628,0.121142276242223,0.0710089134169817,0.119301514150334,0.0719744145803647,0.117543232758505,0.0729255504578916,0.115862460985094,0.0738633374739199,0.114255040093521
0.0785398163397448,-0.0420995477622169,0.783016742861787,0.0614996147514221,0.145102303721658,0.0625978433598892,0.142402893435002,0.0636695662271483,0.139854176919595,0.0647174275326688,0.137439969210864,0.0657436725185301,0.135147113327863,0.0667502301827971,0.13296472610031,0.067738763666638,0.130883756894259,0.068710721166154,0.128896617130946,0.0696673750561137,0.126996910580957,0.0706098517214443,0.125179237050512,0.0715391548396236,0.123439047081483
0.0816814089933346,-0.042484400863067,0.830887220756022,0.0593079101292086,0.156199761326143,0.0603950658468,0.153307848282655,0.06145607766234,0.150575835299418,0.0624935525869599,0.147986512634188,0.0635097047778216,0.145525869289272,0.0645064367988547,0.143182296871832,0.0654853892535148,0.14094612134192,0.0664479909131661,0.138809210121731,0.0673954972439158,0.136764685381552,0.0683290197901307,0.134806714497904,0.0692495491115469,0.132930354037117
0.0848230016469244,-0.0427931055123251,0.878488381302752,0.057154002646109,0.167629228467085,0.0582297414869511,0.164541859966137,0.0592797078325268,0.161623583127027,0.0603064705639865,0.158856167772631,0.0613122119388398,0.156224751055827,0.062298807388963,0.153717000243549,0.0632678743813711,0.15132261781199,0.0642208217439489,0.149032926488717,0.065158887580592,0.146840565785861,0.0660831681955183,0.14473926942985,0.0669946406763494,0.142723698808541
0.0879645943005142,-0.0430287586530443,0.925657691427506,0.0550379273849214,0.179381125021476,0.0561019155953188,0.176095854666192,0.0571405117968024,0.17298882632453,0.0581562458303278,0.170040797480167,0.0591512672812046,0.167236058787338,0.0601274237868121,0.164561556826259,0.0610863091089108,0.162006372974095,0.0620293116386976,0.159561286806896,0.0629576516863504,0.157218456200063,0.0638724099355486,0.154971181979734,0.0647745496642877,0.152813731053692
0.091106186954104,-0.0431944753688838,0.972239145599806,0.0529597155440292,0.191445686791638,0.0540116299435464,0.187960580380114,0.0550385414020844,0.184662798980188,0.0560429398625165,0.181532099446439,0.057026941508372,0.178551934351012,0.0579923655562351,0.175708535903897,0.0589407815242966,0.172990369125638,0.0598735568998945,0.17038767411461,0.0607918937904605,0.167892130093626,0.0616968568983336,0.165496607578062,0.0625893953715692,0.16319498144557
0.0942477796076938,-0.043293380909476,1.01808393273202,0.050919393884278,0.203812953224039,0.051958922199114,0.200126592839903,0.0529738447155007,0.196636547493279,0.0539666106734556,0.193321588584504,0.0549393021688135,0.190164341958832,0.0558937094078233,0.18715033431925,0.0568313771578088,0.184267421318424,0.05775365156157,0.181505309269135,0.0586617161376418,0.178855203569657,0.0595566192661557,0.176309548724014,0.0604392956624181,0.173861831635537
0.0973893722612836,-0.0433286028793461,1.06305103320128,0.0489169841624946,0.21647275490148,0.0499438253504235,0.212584241276039,0.0509464654419889,0.20890091464424,0.0519273122233787,0.205400579433513,0.0528884130610947,0.202065048921839,0.0538315285988061,0.198879155593592,0.0547581783771598,0.195830154853593,0.0556696867806361,0.19290722682514,0.0565672183759531,0.19010110963573,0.057451804900414,0.18740382766088,0.0583243663515538,0.18480848535264
0.100530964914873,-0.0433032636190587,1.10700774379978,0.046952502552848,0.229414701184071,0.0479663671189756,0.225323654403239,0.0489564423282575,0.221446523966772,0.0499250938164571,0.217760168952199,0.0508743336239103,0.214245606895014,0.0518058923172269,0.210886989649482,0.0527212637664586,0.207670983507221,0.0536217502112376,0.204586251788229,0.0545084969270892,0.201623073513031,0.0553825187083912,0.198773060273834,0.0562447205679103,0.196028940931921
0.103672557568463,-0.0432204728055703,1.14983012915332,0.0450259590573891,0.242628168335785,0.0460265693599272,0.238334726963193,0.0470038085543586,0.234263764754118,0.0479599994842776,0.230391220031308,0.0488971183122687,0.226697333934993,0.0498168650515589,0.223165593451162,0.0507207074899283,0.219782088790519,0.0516099253631911,0.216534977533681,0.0524856443401145,0.2134140892563,0.0533488619928156,0.210410631460251,0.0542004681005337,0.207516965493891
0.106814150222053,-0.0430833202969786,1.19140339886757,0.0431373569071888,0.256102288435527,0.0441244474524335,0.25160710711915,0.045088591114251,0.247342777989346,0.0460320673575322,0.243284346008381,0.0469568159611235,0.239411297646096,0.0478645059470307,0.23570647282775,0.0487565786416114,0.232155400496947,0.0496342909457017,0.228745745126933,0.0504987486297847,0.225466897901615,0.0513509317853397,0.222309672165794,0.0521917147277376,0.219266070939767
0.109955742875643,-0.0428948692449366,1.2316222103593,0.0412866919556504,0.269825939334967,0.0422600096813159,0.265130184959327,0.0432108101868556,0.260673443450148,0.0441413290273874,0.256429896427609,0.0450534691378991,0.252378299647631,0.0459488681500685,0.248500865700603,0.0468289405824304,0.244782578743796,0.0476949201976963,0.241210624236447,0.0485478926007536,0.237773967312753,0.0493888201651897,0.234463038233415,0.0502185615307254,0.231269491881826
0.113097335529233,-0.0426581494960265,1.27039089799797,0.0394739520656635,0.283787735891241,0.0404332566116976,0.278893082331023,0.041370478499227,0.274245368202786,0.0422878088981339,0.269817944250677,0.0431871134854701,0.265588861558334,0.0440699981423843,0.26153972689867,0.0449378502661032,0.257654997677615,0.0457918802062264,0.253921395791864,0.0466331531590877,0.250327473859455,0.0474626135643701,0.246863291175984,0.0482811041930321,0.243520165593555
0.116238928182822,-0.0423761513013098,1.30762362981535,0.0376991164924054,0.297976022670797,0.0386441804583955,0.292884644195311,0.0395676006836002,0.288047876667572,0.0404715235328445,0.283438274692347,0.0413577770572962,0.279033212661368,0.0422279350663847,0.27481371471327,0.0430833575555533,0.270763730981286,0.0439252312145611,0.266869536509076,0.0447546006126695,0.263119286031,0.0455723920609694,0.259502680955119,0.0463794322872922,0.256010714038401
0.119380520836412,-0.0420518193511681,1.34324449363145,0.0359621552637148,0.312378868291664,0.0368927644519722,0.307093431663376,0.0378021726301978,0.302070002409664,0.038692480993905,0.297280375826032,0.03956547964656,0.292701279385413,0.0404227100437119,0.288313179316713,0.0412655045316006,0.284099539294198,0.0420950259217121,0.280046205379211,0.0429122979622015,0.27614095006549,0.0437182286622486,0.272373130827837,0.0445136285509755,0.268733428018118
0.122522113490002,-0.0416880471503921,1.37718751498989,0.0342630285600833,0.326984061545254,0.0351789822034782,0.321507716849807,0.0360741808378115,0.316300481783879,0.0369506801804131,0.311333431080419,0.0378102321112666,0.306582676714093,0.0386543454888682,0.302028153146694,0.0394843247958551,0.297652859635911,0.040301308775297,0.293442232198681,0.0411063001846905,0.289383677657346,0.0419001885793545,0.285466224307496,0.0426837681529136,0.281680253469028
0.125663706143592,-0.0412876717463005,1.40939660978947,0.0326016860964263,0.341779109415135,0.0335027970700425,0.336115479655359,0.0343836017643029,0.330727749540132,0.0352461101645726,0.325586313726961,0.0360920356974337,0.320666701615629,0.0369228544200132,0.315948343339627,0.0377398427698852,0.311413796906527,0.0385441152597822,0.307048108202514,0.0393366535114225,0.302838335792813,0.0401183284956511,0.298773194274856,0.0408899179525664,0.294842779927294
0.128805298797182,-0.0408534688204845,1.43982547493991,0.0309780665079214,0.356751237088938,0.031864161523589,0.350904406571262,0.032730401179293,0.345339936476921,0.0335787495293474,0.340027583440079,0.0344108813626038,0.334942328568246,0.0352282397691678,0.330063126280997,0.0360320729928736,0.325372117523373,0.036823471182301,0.320853978851092,0.0376033947026123,0.316495438753266,0.0383726958308182,0.312284914268124,0.0391321357541648,0.308212231179904
0.131946891450771,-0.0403881481526038,1.46843742075414,0.0293920967423042,0.371887390040576,0.030263016525071,0.365861891579422,0.0311145335214325,0.360124869213388,0.0319485657097547,0.354645484996185,0.032766749102068,0.349398207242265,0.0335704936941925,0.344361544327752,0.0343610194201177,0.33951724524257,0.0351393919583902,0.334849638811549,0.0359065503210376,0.330345142319655,0.0366633280030204,0.325991891976289,0.0374104695580044,0.321779458116362
0.135088484104361,-0.0398943494625113,1.49520514911772,0.0278436914611188,0.387174238242596,0.0286992909067327,0.380975039206238,0.0295359412627622,0.375070072135437,0.0303555143403122,0.369427949164075,0.0311596072803003,0.364022662387733,0.0319495968950377,0.358832304747425,0.0327266747248626,0.353838259205094,0.0334918819001196,0.349024529168023,0.0342461360071383,0.34437724020595,0.0349902516915998,0.339884264957363,0.0357249568113301,0.335534933795852
0.138230076757951,-0.0393746386348458,1.52011048174583,0.0263327524525281,0.402598182552621,0.0271729007650055,0.396230669773626,0.0279945542827822,0.390162771558109,0.0287995386112643,0.384362595826958,0.0295894119702348,0.378803695965667,0.0303655179368993,0.373463780909109,0.0311290196060984,0.368323894239341,0.0318809335092419,0.363367736888901,0.0326221557581879,0.358581162745949,0.0333534821028984,0.353951798601321,0.0340756236614049,0.349468750744963
0.141371669411541,-0.0388315043281956,1.54314404305059,0.024859168058364,0.418145363303358,0.0256837488667501,0.41161532687683,0.0264902892549544,0.405389902133879,0.0272805686363174,0.399436739365509,0.0280561063031282,0.39372899155124,0.0288182125830253,0.388244015753385,0.0295680221050697,0.382962543445453,0.0303065267781169,0.377867996574418,0.031034601214291,0.372945977854271,0.0317530222419583,0.36818388635609,0.0324624842135036,0.363570620501997
0.14451326206513,-0.0382673549689007,1.56430490229733,0.0234228126181904,0.433801671111808,0.0242317240716307,0.427115287106408,0.0250230490484519,0.420738115525188,0.0257985208347249,0.414637396320777,0.0265596198318568,0.408785921028217,0.0273076231400352,0.403160727560509,0.0280436369333701,0.397742263080477,0.0287686285012777,0.392513694503123,0.0294834509540849,0.387460394279474,0.0301888621929776,0.382569552233846,0.0308855397967104,0.377829875424029
0.14765485471872,-0.0376845161276428,1.58360017982863,0.0220235459332107,0.449552759910206,0.0228167007734987,0.442716572019182,0.0235927221480519,0.436193791348425,0.0243532973306358,0.429951295346077,0.0250998679105906,0.423961553585179,0.0258336778187163,0.418201318028581,0.0265558048156007,0.412650779757136,0.0272671916006448,0.407292874990757,0.0279686698031552,0.402112767163563,0.028660978411537,0.397097455612487,0.0293447782405408,0.392235472772637
0.15079644737231,-0.0370852282751128,1.60104462218254,0.0206612127529121,0.46538406218849,0.0214385383637056,0.458404962351609,0.0221991820951387,0.45174305038562,0.0229447853727141,0.445364889446919,0.0236767510938734,0.439242667015259,0.0243962901133503,0.43335288266587,0.0251044518496682,0.427675499962539,0.0258021544674739,0.422193249070095,0.0264902081582717,0.416891105918397,0.0271693330317289,0.411755898344934,0.0278401731655285,0.40677600109291
0.1539380400259,-0.0364716449112923,1.61666015092858,0.0193356422873703,0.481280806425698,0.0200970807193268,0.474166014456895,0.0208422869528334,0.467371770049291,0.0215728567770783,0.460864370498215,0.0222901545582024,0.454615761312043,0.0229953582026947,0.448602223493224,0.0236894888878782,0.442803521896074,0.024373440324226,0.437202205494061,0.0250480013306559,0.431783084424648,0.0257138731914086,0.426532834184962,0.0263716832910225,0.42143968889796
0.15707963267949,-0.0358458310612171,1.63047538999452,0.0180466477481707,0.497228036674876,0.0187921557192992,0.489985078935657,0.019521878798311,0.483065602074922,0.0202373673966721,0.476435686017596,0.0209399475492576,0.470067074544975,0.0216307643758129,0.463935864044271,0.022310810942057,0.458021649618186,0.0229809566096207,0.452306824057965,0.0236419689115758,0.446776053553004,0.0242945303789028,0.441415880533608,0.0249392517635496,0.436214415666961
0.160221225333079,-0.035209762128546,1.64252517616358,0.0167940259208971,0.513210634253835,0.0175235747914923,0.505847321417692,0.0182377832453772,0.498809992403997,0.0189381566201946,0.492064558163133,0.0196259828579621,0.485582600987426,0.0203023744859809,0.479340066641351,0.0209682966159698,0.473316409493036,0.0216245943901942,0.467493891228698,0.0222720141636241,0.461857056000548,0.0229112198045622,0.456392332503913,0.0235428055091642,0.451087725159978
0.163362817986669,-0.0345653230968154,1.65285005728784,0.0155775567721335,0.529213341481123,0.0162911324937245,0.521737745440341,0.016989809000388,0.51459020320876,0.0176750469037334,0.50773650491224,0.0183480963285731,0.501148111460038,0.0190100374359282,0.494800851915446,0.0196618075683509,0.48867406889878,0.0203042278017137,0.482749918060208,0.0209380234410839,0.477012843427133,0.021563839800607,0.47144917929459,0.0221822546132834,0.46604684104559
0.166504410640259,-0.0339143080669412,1.66149578259429,0.0143970030938826,0.54522078738357,0.0150946061317064,0.53764121735619,0.0157777474545638,0.530391336997868,0.0164478433382259,0.523436863366968,0.0171061064020008,0.516749175840436,0.0177535846976689,0.510304020527321,0.0183911880098597,0.504080657168643,0.0190197135238314,0.498061160364412,0.0196398656428155,0.492229895867055,0.0202522712527573,0.48657312285396,0.0208574917315354,0.48107868482927
0.169646003293849,-0.0332584201183322,1.66851278925878,0.01325211018825,0.561217515288938,0.0139337554168492,0.553542493189842,0.0146013723157188,0.546198362728989,0.0152563332558394,0.539150815118477,0.0158998136975178,0.532371187678599,0.0165328298701632,0.525835177035356,0.0171562642372719,0.519521988714802,0.0177708902913464,0.513413641096096,0.0183773917010973,0.507494443380995,0.018976377067131,0.501750598805983,0.0195683915351748,0.496169896060871
0.172787595947439,-0.0325992714799039,1.6739556891955,0.0121426055951671,0.577188012203326,0.012808322166795,0.56942624735047,0.0134604392823526,0.561996143841694,0.0141002858783156,0.55486341359023,0.0147290006359836,0.547999390844081,0.0153475682780078,0.541379755843104,0.0159568442081805,0.534983688274676,0.0165575784454235,0.528793174898051,0.0171504341098412,0.522792489901416,0.0177360016759071,0.516967799598172,0.0183148101946201,0.511306854788203
0.175929188601028,-0.0319383839963433,1.67788275975824,0.0110681988658156,0.59311673985997,0.0117180300514413,0.585277103093012,0.0123546857629681,0.577769468110245,0.0129794520102197,0.570559613266564,0.0135934311076194,0.563618908118278,0.0141975766142793,0.556923049146391,0.0147927171594125,0.550451218206323,0.0153795795280571,0.544185394740032,0.0159588064955478,0.538109839211847,0.0165309705851905,0.532210699819123,0.0170965849046238,0.526475706211463
0.179070781254618,-0.0312771898741399,1.6803554417804,0.0100285813843002,0.608988167312191,0.0106625843870982,0.601079664607586,0.0112838306433597,0.593503079202212,0.0118935637799515,0.58622430069888,0.0124928501872792,0.5792147716309,0.0130826126305685,0.572450236785889,0.0136636532722938,0.565909907745601,0.0142366759229999,0.559575780571154,0.0148023032343043,0.553432122986807,0.0153610899684666,0.547465083619435,0.0159135334545483,0.541662387479715
0.182212373908208,-0.0306170326912401,1.68143784809719,0.00902342623994909,0.624786804930012,0.00964167198128416,0.616818550602572,0.0102475741044825,0.609181709814872,0.0108423344312217,0.601842327168107,0.0114269839000312,0.594771955025625,0.0120024148771206,0.587946417896795,0.0125694033877679,0.581344984123616,0.0131286305462568,0.574949689891085,0.0136806991180266,0.568744830804482,0.0142261463089344,0.56271657415535,0.0147654538471207,0.556852656555829
0.185353966561798,-0.0299591686535741,1.68119628539906,0.00805238815246606,0.640497239646538,0.00865496103048344,0.632478429233532,0.00924559749334128,0.624790116247598,0.00982545816755256,0.617398542867503,0.01039553903971,0.610275407225382,0.0109567024958448,0.603396644232562,0.0115096987742437,0.596741605427877,0.0120551865891209,0.590292390130128,0.0125937490730103,0.584033342029411,0.0131259060938868,0.577950664959129,0.0136521239689326,0.572032123061218
0.188495559215388,-0.0293047680813047,1.67969879196582,0.00711510345193622,0.656104171287373,0.00770210107300359,0.648044054216561,0.0082775632491513,0.640313114254212,0.00884261005216658,0.632877832455941,0.00939820304291752,0.625710087653413,0.00994517506878942,0.618785955024762,0.0104842509508713,0.612084895075451,0.011016067316558,0.605589092712972,0.0115411879337124,0.599282959446283,0.0120601155641578,0.593152753124222,0.0125733013158074,0.58718628099507
0.191637151868977,-0.028654917107304,1.67701469352739,0.00621119011547941,0.671592449803725,0.0067827229988385,0.663500301951611,0.00734311488680725,0.655735616006251,0.007893445965417,0.648265151817563,0.00843464392075038,0.641061002751478,0.00896751252446462,0.634099413226371,0.00949275156874782,0.627359977751427,0.0100109759235556,0.620824988665396,0.010522730274486,0.614478944510439,0.0110285005214687,0.608308174177142,0.0115287227759741,0.602300543206801
0.194778744522567,-0.0280106195701662,1.6732141791956,0.00534024786209045,0.686947113218438,0.00589643911821003,0.678832209469269,0.00644187703944635,0.671042667984843,0.00697760262167565,0.663545565850461,0.00750451025028367,0.656313243622755,0.0080233751041783,0.649322142971055,0.00853487235233152,0.642552016650663,0.00903959545183061,0.635985285607625,0.00953807030178155,0.629606554064554,0.0100307661963098,0.623402238491445,0.0105181044737972,0.617360277483112
