delta_phi,E_nu_1.000,VarCRB_nu_1.000,E_nu_0.970,VarCRB_nu_0.970,E_nu_0.971,VarCRB_nu_0.971,E_nu_0.972,VarCRB_nu_0.972,E_nu_0.973,VarCRB_nu_0.973,E_nu_0.974,VarCRB_nu_0.974,E_nu_0.975,VarCRB_nu_0.975,E_nu_0.976,VarCRB_nu_0.976,E_nu_0.977,VarCRB_nu_0.977,E_nu_0.978,VarCRB_nu_0.978,E_nu_0.979,VarCRB_nu_0.979,E_nu_0.980,VarCRB_nu_0.980
0.0345575191894877,-0.0262462682667991,0.226664696464347,0.0734879845542968,0.0433291027166316,0.0750879539146012,0.0418865823052506,0.0766604720518984,0.0405725435795144,0.0782137003054013,0.0393439902824764,0.0797105752721507,0.0382213077075282,0.0811480091682333,0.0371986937718482,0.0825349970193115,0.0362583663772892,0.0838776687424456,0.0353891594332479,0.0851816031819815,0.0345818352789526,0.0864513087693897,0.0338293964730334,0.0876904923324398,0.0331264640568968
0.0376991118430775,-0.0278403607789027,0.266752291398278,0.0708730896101698,0.0513903991758314,0.0724632121412712,0.0496855884797848,0.074026394775351,0.0481318157261649,0.0755706118813095,0.0466788063436111,0.0770589351513481,0.045350443606154,0.0784882739415775,0.0441397957477127,0.0798675487538335,0.0430259433128007,0.0812028414304771,0.0419957090991102,0.082499688038938,0.0410381848431812,0.0837625629975117,0.0401450869036419,0.0849951455307041,0.0393100245593165
0.0408407044966673,-0.0293113284148602,0.309292126719655,0.0683039839103456,0.0600919706879431,0.06988346407677,0.058106308038624,0.0714365513501032,0.0562955662762623,0.072971019638677,0.0546018567490536,0.0744500893195763,0.0530527472213482,0.0758706673370223,0.0516400760056233,0.077241593830526,0.050339597962985,0.0785688987874418,0.0491359916709037,0.079858072102123,0.0480165663139543,0.0811135514730926,0.0469716606043454,0.0823389863218866,0.0459937946464756
0.0439822971502571,-0.0306618934564698,0.354051885184493,0.0657806598815605,0.0694198562324533,0.0673487169988363,0.0671358015915272,0.0688909618403285,0.0650517382009315,0.0704149550250732,0.063101889165274,0.0718840796042837,0.0613176721039921,0.0732952407143233,0.059689597799561,0.0746571924490129,0.0581899262745599,0.0759759092569314,0.0568010694334552,0.0772568315419886,0.0555084508717061,0.0785043576375594,0.0543009467062661,0.0797221050114518,0.053169915304014
0.0471238898038469,-0.0318949428619573,0.400790393358206,0.0633031073786471,0.0793593773977546,0.0648589766720661,0.0767604759606054,0.0663896457417755,0.0743876797729573,0.0679024497912195,0.0721671117741438,0.0693609489430728,0.0701341844191129,0.0707620472913263,0.068277986984381,0.0721144073661884,0.0665671353780359,0.0734239444965963,0.0649816637321775,0.0746960463629061,0.0635050165701081,0.0759350693534813,0.0621245296134929,0.0771445968840238,0.0608303324695397
0.0502654824574367,-0.033013517062668,0.449259506954606,0.0608713132355965,0.0898951925955306,0.0624142468698406,0.0869661335548409,0.0639326214855218,0.0842901901555475,0.0654335354848523,0.0817852354933023,0.066880740871104,0.0794908024284079,0.0682711416268998,0.077394469399631,0.069613303376211,0.0754610793296288,0.0709130788564283,0.0736681894259308,0.0721757998807856,0.0719971817509454,0.0734057783824211,0.0704337815377127,0.0746065616822659,0.0689668287483591
0.0534070751110265,-0.0340207982975431,0.499206015968465,0.0584852607855692,0.101011345961945,0.0600145288632999,0.0977380160682356,0.0615199059073815,0.0947455589208444,0.063008242909192,0.0919435097470871,0.0644434989722368,0.0893756290988512,0.0658225790668873,0.0870279008802553,0.0671539467529016,0.0848612869072291,0.0684433888189312,0.0828507807392942,0.0696961781621371,0.0809756291136986,0.0709165798238657,0.0792198848420353,0.072108103046536,0.077571043979261
0.0565486677646163,-0.0349200985536938,0.550373550098664,0.0561449293505407,0.112691310614461,0.0576598208780959,0.109060842231915,0.0591515136836857,0.105739599286591,0.0606266015466792,0.10262875163662,0.0620492662945039,0.0997763777494385,0.0634164151535788,0.0971667898758328,0.0647364046549637,0.0947569815220411,0.0660149524015116,0.092519308670455,0.0672572694248393,0.090430820710473,0.0684675715154166,0.0884738446052096,0.0696493279154208,0.0866344852359186
0.0596902604182061,-0.0357148471827549,0.602504465440289,0.05385029370138,0.124918026174989,0.0553501175197865,0.120918839596899,0.0568274567342912,0.11725767511168,0.0582886389487607,0.113827368615316,0.0596980847306076,0.110680390912415,0.0610527049993226,0.107799312933083,0.0623607444945689,0.10513709359072,0.0636278485215457,0.102663390405428,0.0648591634009788,0.100353004443131,0.0660588533945237,0.0981864921348117,0.0672303458873519,0.0961485271765862
0.0628318530717959,-0.0364085782635554,0.655341694142934,0.0516013234893004,0.137673930685075,0.053085409168853,0.133295770540324,0.0545477435937887,0.129284721909443,0.0559943800926327,0.125525374995157,0.0573899943642729,0.122074652806134,0.0587315026250156,0.118913323519768,0.060027033269944,0.115990265939195,0.0612821563246808,0.113272391418158,0.0625019506622328,0.110732212869556,0.063690526822142,0.108348480387147,0.0648512685435925,0.106104403878915
0.0659734457253857,-0.0370049177819628,0.708630539672182,0.049397982649751,0.150940987221697,0.0508656813464792,0.146174952868797,0.0523123787520338,0.141805262316957,0.0537438467059973,0.137708402785883,0.055125032783422,0.133945795990815,0.0564528602643497,0.130496354839792,0.0577353368627617,0.127304852977818,0.0589779544770669,0.124335421099972,0.0601857219083981,0.121558255283028,0.0613626938688268,0.118950272398007,0.0625122087330197,0.116493193427585
0.0691150383789755,-0.0375075706985349,0.762120401450423,0.0472402287799746,0.164700705670345,0.0486909140523769,0.159539275536298,0.0501213619652813,0.154803416598087,0.0515370565610364,0.150361707503166,0.0529032343612856,0.146280102906418,0.05421682763484,0.142535617410744,0.0554857193012554,0.139068914501123,0.056715320422355,0.135841322865573,0.0579105672198109,0.132820704119392,0.0590754565639143,0.129982123902085,0.0602132798192566,0.127305796573173
0.0722566310325652,-0.0379203079738938,0.815566413968708,0.045128012491635,0.178934160225036,0.0465610810761165,0.173371210100808,0.0479746875393676,0.168262908858438,0.0493740227389795,0.163470169674685,0.0507246295067451,0.159063503076502,0.0520234511768343,0.155017992250478,0.0532782419901691,0.151270205029889,0.054494329604473,0.147778659733809,0.0556765752745633,0.14450887678121,0.0568289161085963,0.141434061332395,0.0579545948908596,0.138532910767867
0.075398223686155,-0.0382469536204965,0.868730986928161,0.0430612767400753,0.193622003264335,0.0444761492836003,0.187652818615924,0.045872343586567,0.182167069714774,0.047254752866826,0.177018292828772,0.0485892438853742,0.172281566807947,0.0498727732618784,0.167930020554604,0.0511129629088104,0.16389615963584,0.0523150546573481,0.160135696388988,0.0534838325315959,0.156611813957229,0.0546231720538708,0.153295856357884,0.0557362659354486,0.150165000823035
0.0785398163397448,-0.0384913718477804,0.921385234559443,0.0410399561319766,0.208744476300928,0.0424360778805069,0.202365758694364,0.0438143112579487,0.196498836193939,0.0451792483279683,0.19099019877365,0.0464970976128339,0.185919496229911,0.0477648313720002,0.181257890748795,0.0489899357786891,0.176933877178071,0.0501775645629609,0.172900378701798,0.0513324223809437,0.169118255470515,0.0524583214445372,0.165556998050588,0.0535584029788414,0.162192267340866
0.0816814089933346,-0.0386574543654939,0.973310283955134,0.0390639762133694,0.224281418723817,0.040440817654735,0.217491286493925,0.0418005639532525,0.211240749641663,0.0431475034486722,0.205369620971827,0.0444482044225028,0.199962114502087,0.0456996572516958,0.19498742377558,0.0469092092024125,0.190370101843555,0.0480819237793018,0.186060311637362,0.0492224242626082,0.182016614619879,0.0503344579306173,0.178206663684939,0.0514211131904756,0.174604613960206
0.0848230016469244,-0.0387491079074399,1.02429845400304,0.0371332527401772,0.240212275050593,0.0384903102000921,0.233010258367535,0.0398310665105205,0.226374952405106,0.0411595046625896,0.220139896789626,0.0424425708094182,0.214393853988961,0.0436772760346152,0.209104057431755,0.0448708257757458,0.204191203828877,0.0460281913400404,0.199602736409656,0.0471539127557684,0.195294951895784,0.0482516708478032,0.191233689071124,0.0493244999566074,0.187391614336399
0.0879645943005142,-0.0387702420348787,1.07415429830051,0.0352476909336713,0.256516101387166,0.0365844871236883,0.248903131892318,0.0379057743779521,0.2418831840193,0.0392152296556975,0.235283959361167,0.0404801951528587,0.229198744148446,0.0416977053471745,0.22359283051566,0.0428748211749745,0.218383159933656,0.0440164199279519,0.213514507663567,0.0451269566402683,0.208940948861374,0.046210044268772,0.20462653921974,0.047268661923034,0.200542479654405
0.091106186954104,-0.0387247572755112,1.12269550723273,0.033407184723456,0.273171571757527,0.0347232692397226,0.265149966952241,0.0360246327706588,0.257746777581652,0.0373146464942996,0.250784329754543,0.0385610668201132,0.244360399825525,0.0397609543915677,0.238438367478592,0.0409212232219517,0.232931534763191,0.0420466549243835,0.227782071384026,0.0431416179325752,0.222941882897459,0.0442096560274661,0.218373280032062,0.0452536920093293,0.214046027359915
0.0942477796076938,-0.0386165336502916,1.16975366618504,0.0316116159808191,0.290156984920791,0.0329065657525867,0.281730427499023,0.0341875758152608,0.273946656944169,0.035457712738963,0.266623110069046,0.0366851652542512,0.259862010577987,0.0378670230109109,0.253624864205893,0.0390100509294733,0.24782146316305,0.0401189334373203,0.242391444150081,0.0411979508986751,0.237284603421342,0.0422505767187003,0.232461551613734,0.0432796763968541,0.227890651688311
0.0973893722612836,-0.038449419636408,1.21517486860482,0.0298608537455318,0.307450272239847,0.0311342734324368,0.298623784559753,0.0323945256854774,0.290463335293418,0.0336443745475127,0.282781978029995,0.0348524590489447,0.275686331595937,0.0360159007394988,0.269136075483904,0.0371413135298888,0.263037634434784,0.0382332833108745,0.257328194273663,0.0392960010466302,0.251955510106498,0.0403328686757377,0.246878543721487,0.0413466934930961,0.242064296478131
0.100530964914873,-0.0382272216105613,1.25882018431035,0.0281547534493964,0.325029007108649,0.0294062757866363,0.315808920999936,0.0306453917321281,0.307276915626563,0.0318745657704546,0.299242183584112,0.0330629050136689,0.291815676711281,0.0342075658414316,0.284955304641591,0.0353150094901335,0.278564278812051,0.036389722119301,0.272577425290246,0.0374358041018321,0.266940533554572,0.0384565849287698,0.26161097377448,0.0394548128751733,0.256554430675399
0.103672557568463,-0.0379536938123366,1.30056598503893,0.0264931561400972,0.342870416385386,0.0277224422306935,0.333264338489643,0.0289400696111955,0.324367093569315,0.0301482070424548,0.315984547935806,0.0313164472328536,0.308231913930339,0.0324419843411341,0.301065395791434,0.0335311255166355,0.294385156611382,0.0345882561489272,0.288123762202349,0.0356173849682531,0.282225118804177,0.0366217681475412,0.276645067793925,0.0376040942156589,0.271348026866902
0.106814150222053,-0.0376325288629077,1.34030413071821,0.024875887709116,0.360951394218502,0.0260826272625599,0.350968167059569,0.0272784404138348,0.341713162920934,0.0284652048737449,0.332989465404181,0.0296130161228262,0.324916463862667,0.0307191090495641,0.317448729034576,0.0317896355538461,0.310483550412151,0.0328288793716838,0.303951340817637,0.0338407566793216,0.297794212002011,0.0348284495716417,0.291966544576823,0.0357945861941798,0.286431543124028
0.109955742875643,-0.037267348869687,1.37794202131558,0.0233027581277155,0.379248518593061,0.0244866696443795,0.368898177574568,0.0256603698024598,0.359294024252454,0.026825450745573,0.350236908423096,0.0279525274906469,0.3418503013629,0.0290388785901691,0.334087218940135,0.0300904997804093,0.326842260566623,0.031111572414199,0.320043800470727,0.0321059193423217,0.313632250510933,0.0330766479323365,0.307560603360316,0.0340263253985762,0.301790908392124
0.113097335529233,-0.0368616971428297,1.4134025203576,0.0217735606951912,0.397738070866903,0.0229343915959935,0.387031797394847,0.024085707157249,0.377088196828251,0.0252288202140579,0.36770643595226,0.0263348815991813,0.359013960650178,0.0274012164289247,0.350962316558007,0.0284336636072706,0.343443604292298,0.0294363015267214,0.336384280371523,0.0304128590805361,0.329723156685507,0.0313663683700722,0.323411915192243,0.0322993352197145,0.317411511622538
0.116238928182822,-0.0364190305447562,1.44662375730574,0.0202880713038032,0.416396058510312,0.0214255980047103,0.405346129440419,0.0225542847376388,0.39507383406789,0.0236751720270278,0.385377205516698,0.0247599622429996,0.376387544121232,0.0258060299130348,0.368055015178608,0.0268190566822895,0.360269418555206,0.0278030175564084,0.352955419781666,0.0287615469776368,0.346050335507417,0.0296976013521385,0.339504618188286,0.0306136247443728,0.333278194813295
0.119380520836412,-0.0359427124891413,1.47755881691694,0.0188460477249806,0.435198241209381,0.0199600756560393,0.423817974822312,0.0210659168635546,0.413228742715263,0.0221643472586415,0.403227989044061,0.0232276358399245,0.393950735028254,0.0242532093231231,0.385345860010489,0.0252465919061875,0.377301066913111,0.0262116549297974,0.369739362184269,0.0271519380291204,0.362596676239692,0.0280703215952435,0.355822316826505,0.0289691876509302,0.349375250098694
0.122522113490002,-0.0354360066011436,1.50617532450509,0.0174472289215414,0.454120160442556,0.0185375924902514,0.442423859154621,0.0196203991213242,0.431530405834213,0.020696168466779,0.421237192624687,0.0217377505432535,0.411682814150647,0.0227426269439717,0.402814961907654,0.0237161644648957,0.394519450451517,0.0246621306495306,0.38671776357877,0.0255839701058529,0.379344558228983,0.0264844869980616,0.372348085403794,0.0273660011128919,0.365686421005904
0.125663706143592,-0.0349020710460755,1.53245493664936,0.0160913343908308,0.47313717259098,0.0171578968897693,0.461140062614461,0.0182175075993554,0.449956009705273,0.0192704388783646,0.439382880276808,0.0202901353798786,0.429562680550151,0.0212741361590687,0.420442015241638,0.0222276508836036,0.411905022911373,0.0231543433106595,0.403871805002212,0.024057562935056,0.396275860957762,0.0249400375890814,0.389064475755258,0.0258040247155729,0.382194907977063
0.128805298797182,-0.0343439535292411,1.55639274736908,0.0147780635437717,0.492224485597189,0.0158207170025208,0.479942653771984,0.0168569981588043,0.46848247465494,0.0178869416079286,0.457642801759075,0.0188845994196865,0.447568876461274,0.0198475705744187,0.438206319978568,0.020780908108004,0.429437810075563,0.021688172142055,0.421182209349272,0.0225726171043021,0.413371978422624,0.0234368944953457,0.405953529315075,0.0242831993915405,0.398883378236727
0.131946891450771,-0.0337645869653843,1.57799662010524,0.0135070951249143,0.51135719914235,0.0145257601064509,0.498807527169768,0.0155386057445442,0.48708648980803,0.0165454389148308,0.475994424433755,0.0175209309817598,0.465679616332641,0.0184627431772147,0.456086807987588,0.0193757726184157,0.447097433450029,0.020263476078669,0.438629262535129,0.0211290130942979,0.430613837889646,0.0219749589378938,0.422996793575682,0.0228034463806618,0.415733980066132
0.135088484104361,-0.0331667858120645,1.59728645602187,0.012278086678607,0.530510348269596,0.0132727120204591,0.517710444589217,0.0142620437418141,0.505744551713628,0.0152456715046539,0.494414969146057,0.0161988968830103,0.483872819999146,0.0171194455351033,0.474062073573974,0.0180120595825916,0.46486313824489,0.0188800928705379,0.456192839017173,0.0197266103464191,0.44798192305263,0.0205541112599365,0.440175342979605,0.0213646662208213,0.432728361526524
0.138230076757951,-0.0325532430573737,1.61429340917323,0.011090674066423,0.549658950340278,0.0120612365670242,0.536627079901907,0.01302700338395,0.524433006756705,0.0139873578803119,0.512881450048482,0.0149182417349207,0.50212614993028,0.0158174470418573,0.492110408197303,0.0166895620531547,0.482713825630066,0.017537838234551,0.473852431663383,0.0183652463711156,0.465456301593978,0.0191742099939461,0.457469804255214,0.019966737775569,0.449847693653348
0.141371669411541,-0.0319265278487448,1.62905905898449,0.00994447104093629,0.568778055170306,0.0108909750917566,0.55553306736462,0.0118331532165831,0.54312809722934,0.0127701937484271,0.531370718262293,0.0136786872941243,0.520417052464603,0.0145564942153155,0.510209839301891,0.0154080502156385,0.500628089208688,0.0162365050551129,0.491587185925536,0.0170447359034056,0.483016657120969,0.0178350909739922,0.474860386182614,0.0186095173051158,0.467072698120499
0.14451326206513,-0.0312890837461889,1.64163455027472,0.00883906888086092,0.587842798155809,0.00976154604503368,0.574404053179102,0.0106801386236194,0.561806010898747,0.0115938514864842,0.549859509232278,0.0124799318725,0.538722802905892,0.0133363100534487,0.528338173153244,0.0141672706931644,0.518584255619539,0.0149758626398347,0.509375938245608,0.0157648701117489,0.50064232542153,0.0165365664997239,0.492326913749231,0.0172928375871806,0.484383679349416
0.14765485471872,-0.0306432275801599,1.65207971072308,0.00777403609243485,0.606828456160201,0.00867254463075842,0.593215750100678,0.00956758142022043,0.580442933872199,0.0104579796761779,0.568324493595079,0.0113216498124129,0.557020554321131,0.0121565934543681,0.546473041540016,0.0129669459137286,0.536560429146874,0.013755656036433,0.527197258591344,0.0145254158666068,0.518312334953344,0.01527842455845,0.509848866626266,0.0160165070942824,0.501760561010625
0.15079644737231,-0.0299911488913939,1.6604621552545,0.00674891818175688,0.625710505899544,0.00762354252709693,0.611943994843924,0.00849507951782202,0.599015106523829,0.00936220270822796,0.586742331345644,0.0102034910325996,0.57528738984533,0.0110170187059837,0.564591952166592,0.0118067735460256,0.554534540181948,0.0125756054169148,0.545029496984685,0.0133261150749595,0.536005451448317,0.0140604281117574,0.52740542186586,0.0147803092340612,0.519182926835732
0.1539380400259,-0.0293349099275218,1.66685638631304,0.00576323750254359,0.644464684528691,0.00661408768382812,0.630564807998928,0.00746220666603012,0.61749888221228,0.00830612046373805,0.605089729051056,0.00912508065001466,0.593500378262882,0.00991723505086828,0.582672342525814,0.0106864260095692,0.57248439734582,0.0114354055350375,0.562850833851992,0.0121666840869588,0.553700226480612,0.0128823144530183,0.544975500686557,0.0135840016591624,0.53663006562618
0.15707963267949,-0.0286764461689977,1.67134289841214,0.00481649318349478,0.663067052098597,0.00564370420065397,0.649054456138112,0.00646851227594888,0.635870788484852,0.00728930807692579,0.62334349982612,0.00808601868273623,0.611636632599798,0.00885686633166932,0.600691637006469,0.00960555006469921,0.590387743047735,0.0103347252628546,0.580639333989895,0.0110468131807412,0.571375049811676,0.0117437946420365,0.562537819179597,0.0124273156531272,0.554081020310798
0.160221225333079,-0.0280175673549532,1.67400729471513,0.0039081611391143,0.68149405552407,0.00471189229048749,0.667389515761762,0.00551352132918179,0.654107590430045,0.00631131578373378,0.641480625751233,0.00708587983872175,0.629673371426422,0.00783551072213692,0.618627306954099,0.00856376648780063,0.608222312217052,0.00927320721191771,0.598373003904309,0.00996616613121643,0.589008205289139,0.0106445530228566,0.580070942732635,0.0113099555985347,0.571514640868072
0.163362817986669,-0.0273599589779524,1.67493942271914,0.00303769416744148,0.699722593673205,0.00381812833133702,0.685546938700257,0.0045967343763571,0.672186355809492,0.00537166886047297,0.659478322379879,0.00612421339486044,0.647587982536006,0.0068527405484991,0.636456933369051,0.0075606698367417,0.625965893911187,0.0082504674444121,0.616029852243807,0.0089243798683584,0.606577930039753,0.00958424683052581,0.597553343929935,0.0102315985334205,0.588909640891682
0.166504410640259,-0.0267051842152989,1.67423253540338,0.00220452213769537,0.717730083163495,0.00296186500996695,0.703504118563316,0.00371762762860239,0.690084521570042,0.0044698676562242,0.677314104951841,0.00520054317036098,0.665358088631347,0.00590810220551882,0.654158271890855,0.00659582831115757,0.643596395466154,0.00726609527913677,0.633587953011619,0.00792106423018715,0.624062476658681,0.00856250589224924,0.61496346365009,0.00919189380167559,0.606244657538856
0.169646003293849,-0.0260546862635344,1.67198248347168,0.00140805227035229,0.735494524426419,0.00214253156001276,0.721238957801232,0.00287565314488075,0.707779961310302,0.00360538772223279,0.69496585589871,0.00431436759803525,0.682961614620602,0.00500111617111854,0.671709319685053,0.00566878371177582,0.661091908821515,0.00631965319681044,0.651025511204702,0.00695580181520994,0.641440178060769,0.00757893242799931,0.632279775043838,0.00819046280275018,0.623498314562283
0.172787595947439,-0.0254097910420252,1.66828694357905,0.000647669511607912,0.752994567582705,0.00135953409669026,0.738729934920831,0.00207023911759435,0.725251053250393,0.00277768004101275,0.712411893201317,0.00346515989651935,0.700376856093621,0.00413127712293151,0.689088383817147,0.00477905150244776,0.678430778618602,0.00541067684869528,0.668320930493222,0.0060281479386142,0.658689514622186,0.00663310095515846,0.649480850036869,0.00722689884554575,0.640649288086552
0.175929188601028,-0.0247717102311239,1.66324468669476,-7.72629963938787e-05,0.770209577653723,0.000612256049625282,0.75595617138055,0.00130079025823002,0.742476748233259,0.00198617135727386,0.729631039134475,0.00265236834589122,0.717582548523737,0.00329805415956883,0.706274150669046,0.00392612097801617,0.695591671638992,0.00453867517196818,0.685452882520433,0.00513763069595927,0.675789183206286,0.00572455830125437,0.666545427965371,0.00630076711083968,0.657676374752337
0.179070781254618,-0.0241415446101909,1.65695489002818,-0.000767403348833018,0.787119698622954,-9.99413052747422e-05,0.77289749767365,0.000566688284214689,0.759436637267868,0.00123026461216252,0.746602688913886,0.00187541666850682,0.734557936716199,0.00250089112876328,0.723245755927414,0.00310945554049799,0.712553647122003,0.0037031306146586,0.702400377371934,0.0042837511375016,0.692718167633873,0.0048528237282372,0.683452485917128,0.00541160472601776,0.674558561813862
0.182212373908208,-0.0235202876608884,1.64951649523803,-0.00142343021491034,0.803705915853089,-0.000777718214697826,0.78953451809903,-0.000132707492536827,0.776111018110999,0.000509339481623239,0.763306878743359,0.00113370451620412,0.751282844004719,0.00173920706387576,0.739982854650283,0.00232849308540506,0.72929622747419,0.00290349947229657,0.719142834735234,0.00346598355562561,0.709455810127945,0.0040173891710911,0.700181310317902,0.0045589209552182,0.691275098740633
0.185353966561798,-0.0229088294014813,1.64102761496731,-0.00204604207860642,0.819950116362046,-0.00142175571801567,0.805848673712416,-0.000798059475617702,0.792480960376105,-0.000177246981028223,0.779724352748109,0.000426608064302891,0.767737740681824,0.00101239672952083,0.756465690899656,0.00158264649929274,0.745799468862062,0.00213921233769226,0.735660155245855,0.00268377588712701,0.725981883235414,0.00321771959285511,0.716711569273539,0.00374219750728766,0.707805569842175
0.188495559215388,-0.0223079604184479,1.63158498910171,-0.00263595638484607,0.835835146462844,-0.00203275481979645,0.821822302950998,-0.00143005099362675,0.808528368653304,-0.000830159598969843,0.795836628272695,-0.0002465192879329,0.783903811138159,0.00031983127631105,0.772675166413812,0.000871304268859036,0.762044031162155,0.00140967466449643,0.751932791496198,0.00193655023132211,0.742276661705474,0.00245325345735206,0.733023385151766,0.00296088896317032,0.72412996740595
0.191637151868977,-0.0217183760624882,1.62128349154414,-0.0031939085931659,0.851344866280285,-0.00261143556669718,0.837438699428787,-0.00202938541089598,0.824236043126299,-0.00145008422360748,0.811626059019884,-0.000886346111475284,0.799763019179775,-0.000339140996074544,0.788592907783495,0.00019383120111871,0.778011246730018,0.000714267444384437,0.767941818167576,0.00122370348414774,0.758320993785586,0.00172340332010149,0.749097406866886,0.00221442332352897,0.740228764814459
0.194778744522567,-0.0211406807769812,1.61021568773563,-0.00372065114171685,0.866464200670346,-0.00315853603144575,0.852682166410572,-0.00259678514194481,0.839587737179263,-0.00203772678638237,0.827075895510158,-0.00149356203827106,0.815298170992591,-0.000965193769106837,0.804201331593124,-0.0004504307466493,0.793683187442721,5.23479968648488e-05,0.783669000735788,0.000544608087563431,0.774096371382622,0.00102755653705081,0.764914881313477,0.00150220267654474,0.756082989088044
