data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-55m-00s,4.0,0.0,144.0,12.0,160.0
2025-05-23--18h-55m-00s,2.5,0.0,139.0,18.5,160.0
2025-05-23--18h-55m-00s,1.5,1.0,141.0,16.5,160.0
2025-05-23--18h-55m-00s,2.5,1.0,142.0,14.5,160.0
2025-05-23--18h-55m-00s,4.5,2.0,138.0,15.5,160.0
2025-05-23--18h-55m-00s,2.0,0.0,140.0,18.0,160.0
2025-05-23--18h-55m-00s,1.5,0.0,147.0,11.5,160.0
2025-05-23--18h-55m-00s,4.0,1.0,141.0,14.0,160.0
2025-05-23--18h-55m-00s,2.5,0.0,149.0,8.5,160.0
2025-05-23--18h-55m-00s,1.0,2.0,142.0,15.0,160.0
2025-05-23--18h-55m-00s,3.0,2.0,139.0,16.0,160.0
2025-05-23--18h-55m-00s,3.0,2.0,139.0,16.0,160.0
2025-05-23--18h-55m-00s,2.5,1.0,144.0,12.5,160.0
2025-05-23--18h-55m-00s,0.0,1.0,142.0,17.0,160.0
2025-05-23--18h-55m-00s,2.0,0.0,143.0,15.0,160.0
2025-05-23--18h-55m-00s,3.5,0.0,143.0,13.5,160.0
2025-05-23--18h-55m-00s,2.5,1.0,144.0,12.5,160.0
2025-05-23--18h-55m-00s,1.0,0.0,150.0,9.0,160.0
2025-05-23--18h-55m-00s,2.5,0.0,142.0,15.5,160.0
2025-05-23--18h-55m-00s,3.5,2.0,136.0,18.5,160.0
2025-05-23--18h-55m-00s,5.5,1.0,136.0,17.5,160.0
2025-05-23--18h-55m-00s,2.0,0.0,143.0,15.0,160.0
2025-05-23--18h-55m-00s,1.5,0.0,144.0,14.5,160.0
2025-05-23--18h-55m-00s,2.0,0.0,141.0,17.0,160.0
2025-05-23--18h-55m-00s,1.5,1.0,143.0,14.5,160.0
2025-05-23--18h-55m-00s,2.0,0.0,141.0,17.0,160.0
2025-05-23--18h-55m-00s,0.5,0.0,144.0,15.5,160.0
2025-05-23--18h-55m-00s,2.5,0.0,145.0,12.5,160.0
2025-05-23--18h-55m-00s,2.0,1.0,144.0,13.0,160.0
2025-05-23--18h-55m-00s,2.0,0.0,142.0,16.0,160.0
2025-05-23--18h-55m-00s,2.0,0.0,141.0,17.0,160.0
2025-05-23--18h-55m-00s,2.0,1.0,145.0,12.0,160.0
2025-05-23--18h-55m-00s,3.5,0.0,145.0,11.5,160.0
2025-05-23--18h-55m-00s,2.5,0.0,144.0,13.5,160.0
2025-05-23--18h-55m-00s,5.0,0.0,137.0,18.0,160.0
2025-05-23--18h-55m-00s,1.5,1.0,140.0,17.5,160.0
2025-05-23--18h-55m-00s,3.5,0.0,142.0,14.5,160.0
2025-05-23--18h-55m-00s,2.5,2.0,145.0,10.5,160.0
2025-05-23--18h-55m-00s,4.0,0.0,140.0,16.0,160.0
2025-05-23--18h-55m-00s,3.0,0.0,139.0,18.0,160.0
2025-05-23--18h-55m-00s,4.5,0.0,141.0,14.5,160.0
2025-05-23--18h-55m-00s,3.5,1.0,143.0,12.5,160.0
