data_dir,C,SB,DB_V,DB_H,N
2025-06-20--18h-37m-37s,2.0,85.0,100.0,13.0,200.0
2025-06-20--18h-37m-37s,1.0,75.0,115.0,9.0,200.0
2025-06-20--18h-37m-37s,5.0,70.0,110.0,15.0,200.0
2025-06-20--18h-37m-37s,4.0,83.0,100.0,13.0,200.0
2025-06-20--18h-37m-37s,2.0,78.0,113.0,7.0,200.0
2025-06-20--18h-37m-37s,4.0,70.0,108.0,18.0,200.0
2025-06-20--18h-37m-37s,5.0,65.0,115.0,15.0,200.0
2025-06-20--18h-37m-37s,6.0,75.0,106.0,13.0,200.0
2025-06-20--18h-37m-37s,2.0,74.0,112.0,12.0,200.0
2025-06-20--18h-37m-37s,6.0,67.0,116.0,11.0,200.0
2025-06-20--18h-37m-37s,1.0,78.0,108.0,13.0,200.0
2025-06-20--18h-37m-37s,6.0,71.0,108.0,15.0,200.0
2025-06-20--18h-37m-37s,7.0,67.0,113.0,13.0,200.0
2025-06-20--18h-37m-37s,1.0,77.0,106.0,16.0,200.0
2025-06-20--18h-37m-37s,3.0,75.0,108.0,14.0,200.0
2025-06-20--18h-37m-37s,5.0,81.0,106.0,8.0,200.0
2025-06-20--18h-37m-37s,4.0,72.0,110.0,14.0,200.0
2025-06-20--18h-37m-37s,3.0,71.0,108.0,18.0,200.0
2025-06-20--18h-37m-37s,2.0,74.0,110.0,14.0,200.0
2025-06-20--18h-37m-37s,5.0,79.0,106.0,10.0,200.0
2025-06-20--18h-37m-37s,6.0,78.0,109.0,7.0,200.0
2025-06-20--18h-37m-37s,3.0,75.0,113.0,9.0,200.0
2025-06-20--18h-37m-37s,5.0,72.0,114.0,9.0,200.0
2025-06-20--18h-37m-37s,2.0,79.0,105.0,14.0,200.0
2025-06-20--18h-37m-37s,4.0,76.0,109.0,11.0,200.0
2025-06-20--18h-37m-37s,3.0,70.0,113.0,14.0,200.0
2025-06-20--18h-37m-37s,3.0,69.0,119.0,9.0,200.0
2025-06-20--18h-37m-37s,4.0,80.0,99.0,17.0,200.0
2025-06-20--18h-37m-37s,1.0,64.0,117.0,18.0,200.0
2025-06-20--18h-37m-37s,2.0,81.0,102.0,15.0,200.0
2025-06-20--18h-37m-37s,0.0,75.0,114.0,11.0,200.0
2025-06-20--18h-37m-37s,2.0,74.0,104.0,20.0,200.0
2025-06-20--18h-37m-37s,4.0,65.0,108.0,23.0,200.0
2025-06-20--18h-37m-37s,4.0,74.0,106.0,16.0,200.0
2025-06-20--18h-37m-37s,1.0,65.0,119.0,15.0,200.0
2025-06-20--18h-37m-37s,3.0,78.0,106.0,13.0,200.0
2025-06-20--18h-37m-37s,4.0,70.0,113.0,13.0,200.0
2025-06-20--18h-37m-37s,4.0,76.0,107.0,13.0,200.0
2025-06-20--18h-37m-37s,5.0,61.0,124.0,10.0,200.0
2025-06-20--18h-37m-37s,3.0,66.0,119.0,12.0,200.0
2025-06-20--18h-37m-37s,5.0,71.0,101.0,23.0,200.0
2025-06-20--18h-37m-37s,4.0,69.0,119.0,8.0,200.0
2025-06-20--18h-37m-37s,5.0,66.0,118.0,11.0,200.0
2025-06-20--18h-37m-37s,4.0,82.0,103.0,11.0,200.0
2025-06-20--18h-37m-37s,2.0,75.0,105.0,18.0,200.0
2025-06-20--18h-37m-37s,3.0,77.0,103.0,17.0,200.0
2025-06-20--18h-37m-37s,4.0,79.0,103.0,14.0,200.0
2025-06-20--18h-37m-37s,1.0,77.0,110.0,12.0,200.0
2025-06-20--18h-37m-37s,6.0,79.0,103.0,12.0,200.0
2025-06-20--18h-37m-37s,5.0,89.0,94.0,12.0,200.0
2025-06-20--18h-37m-37s,4.0,91.0,93.0,12.0,200.0
2025-06-20--18h-37m-37s,8.0,85.0,91.0,16.0,200.0
2025-06-20--18h-37m-37s,2.0,69.0,120.0,9.0,200.0
2025-06-20--18h-37m-37s,5.0,64.0,116.0,15.0,200.0
2025-06-20--18h-37m-37s,4.0,77.0,106.0,13.0,200.0
2025-06-20--18h-37m-37s,3.0,64.0,112.0,21.0,200.0
2025-06-20--18h-37m-37s,4.0,76.0,103.0,17.0,200.0
2025-06-20--18h-37m-37s,7.0,75.0,103.0,15.0,200.0
2025-06-20--18h-37m-37s,5.0,82.0,94.0,19.0,200.0
2025-06-20--18h-37m-37s,9.0,60.0,119.0,12.0,200.0
2025-06-20--18h-37m-37s,1.0,67.0,120.0,12.0,200.0
2025-06-20--18h-37m-37s,6.0,79.0,101.0,14.0,200.0
2025-06-20--18h-37m-37s,4.0,68.0,117.0,11.0,200.0
2025-06-20--18h-37m-37s,5.0,67.0,115.0,13.0,200.0
2025-06-20--18h-37m-37s,4.0,92.0,95.0,9.0,200.0
2025-06-20--18h-37m-37s,1.0,76.0,107.0,16.0,200.0
2025-06-20--18h-37m-37s,4.0,63.0,120.0,13.0,200.0
2025-06-20--18h-37m-37s,6.0,82.0,97.0,15.0,200.0
2025-06-20--18h-37m-37s,1.0,74.0,113.0,12.0,200.0
2025-06-20--18h-37m-37s,3.0,64.0,122.0,11.0,200.0
2025-06-20--18h-37m-37s,1.0,70.0,118.0,11.0,200.0
2025-06-20--18h-37m-37s,2.0,70.0,120.0,8.0,200.0
2025-06-20--18h-37m-37s,4.0,70.0,108.0,18.0,200.0
2025-06-20--18h-37m-37s,3.0,79.0,105.0,13.0,200.0
2025-06-20--18h-37m-37s,3.0,85.0,102.0,10.0,200.0
2025-06-20--18h-37m-37s,3.0,72.0,110.0,15.0,200.0
2025-06-20--18h-37m-37s,2.0,72.0,119.0,7.0,200.0
2025-06-20--18h-37m-37s,1.0,65.0,122.0,12.0,200.0
2025-06-20--18h-37m-37s,5.0,63.0,121.0,11.0,200.0
2025-06-20--18h-37m-37s,3.0,82.0,97.0,18.0,200.0
2025-06-20--18h-37m-37s,2.0,88.0,97.0,13.0,200.0
2025-06-20--18h-37m-37s,5.0,66.0,115.0,14.0,200.0
2025-06-20--18h-37m-37s,3.0,71.0,109.0,17.0,200.0
2025-06-20--18h-37m-37s,3.0,69.0,108.0,20.0,200.0
2025-06-20--18h-37m-37s,3.0,90.0,97.0,10.0,200.0
2025-06-20--18h-37m-37s,2.0,76.0,106.0,16.0,200.0
2025-06-20--18h-37m-37s,1.0,73.0,112.0,14.0,200.0
2025-06-20--18h-37m-37s,4.0,71.0,111.0,14.0,200.0
2025-06-20--18h-37m-37s,3.0,71.0,112.0,14.0,200.0
2025-06-20--18h-37m-37s,2.0,81.0,105.0,12.0,200.0
2025-06-20--18h-37m-37s,1.0,75.0,114.0,10.0,200.0
2025-06-20--18h-37m-37s,4.0,81.0,102.0,13.0,200.0
