data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-30--14h-05m-08s,0.5,34.0,0.0,4.5,39.0,,0.5119418989841353,0.3217505543966422
2025-05-30--14h-05m-08s,1.0,37.0,0.0,1.0,39.0,,0.32164096134892944,0.7853981633974483
2025-05-30--14h-05m-08s,1.0,37.0,0.0,2.0,40.0,,0.3897607327974747,0.6154797086703874
2025-05-30--14h-05m-08s,0.0,38.0,0.0,2.5,40.5,,0.3531971876720656,0.0
2025-05-30--14h-05m-08s,1.5,35.0,0.0,3.0,39.5,,0.48198628332421994,0.6154797086703874
2025-05-30--14h-05m-08s,0.5,37.0,0.0,2.0,39.5,,0.357687768289732,0.4636476090008061
2025-05-30--14h-05m-08s,1.0,37.0,0.0,3.0,41.0,,0.44539857399147414,0.5235987755982988
2025-05-30--14h-05m-08s,1.0,37.0,0.0,3.0,41.0,,0.44539857399147414,0.5235987755982988
2025-05-30--14h-05m-08s,0.5,38.0,0.0,1.5,40.0,,0.3175604292915215,0.5235987755982988
2025-05-30--14h-05m-08s,0.0,38.0,0.0,2.5,40.5,,0.3531971876720656,0.0
2025-05-30--14h-05m-08s,0.5,35.0,0.0,3.5,39.0,,0.45687400353266105,0.3613671239067078
2025-05-30--14h-05m-08s,0.0,38.0,0.0,1.5,39.5,,0.27646878175506573,0.0
2025-05-30--14h-05m-08s,1.0,36.0,0.0,3.0,40.0,,0.45102681179626236,0.5235987755982988
2025-05-30--14h-05m-08s,1.0,35.0,0.0,4.0,40.0,,0.5053605102841573,0.4636476090008061
2025-05-30--14h-05m-08s,1.0,35.0,0.0,3.5,39.5,,0.48198628332421994,0.49088267828931137
2025-05-30--14h-05m-08s,1.5,38.0,0.0,1.0,40.5,,0.3531971876720656,0.8860771237926136
2025-05-30--14h-05m-08s,0.5,36.0,0.0,4.0,40.5,,0.47588224966041665,0.339836909454122
2025-05-30--14h-05m-08s,1.5,37.0,0.0,1.5,40.0,,0.3897607327974747,0.7853981633974483
2025-05-30--14h-05m-08s,0.5,36.0,0.0,4.0,40.5,,0.47588224966041665,0.339836909454122
2025-05-30--14h-05m-08s,0.0,39.0,0.0,2.0,41.0,,0.3136313706888017,0.0
2025-05-30--14h-05m-08s,1.5,33.0,0.0,5.0,39.5,,0.5818578912783727,0.5010930132653572
2025-05-30--14h-05m-08s,3.0,33.0,0.0,3.5,39.5,,0.5818578912783727,0.7468985930690365
2025-05-30--14h-05m-08s,0.0,37.0,0.0,2.5,39.5,,0.357687768289732,0.0
2025-05-30--14h-05m-08s,0.0,36.0,0.0,3.0,39.0,,0.3947911196997614,0.0
2025-05-30--14h-05m-08s,1.0,37.0,0.0,1.0,39.0,,0.32164096134892944,0.7853981633974483
2025-05-30--14h-05m-08s,0.0,37.0,0.0,3.0,40.0,,0.3897607327974747,0.0
2025-05-30--14h-05m-08s,0.0,38.0,0.0,1.0,39.0,,0.2269420990045271,0.0
2025-05-30--14h-05m-08s,0.0,38.0,1.0,1.0,40.0,,0.3897607327974747,0.0
2025-05-30--14h-05m-08s,0.0,39.0,0.0,1.5,40.5,,0.2730126223246105,0.0
2025-05-30--14h-05m-08s,0.5,34.0,0.0,5.5,40.0,,0.5548110329800715,0.2928427717285755
2025-05-30--14h-05m-08s,1.5,71.0,0.0,5.5,78.0,,0.42689340477263327,0.4812753739423435
2025-05-30--14h-05m-08s,1.0,75.0,0.0,4.5,80.5,,0.3717942447592541,0.4405106630046985
2025-05-30--14h-05m-08s,2.0,72.0,0.0,5.0,79.0,,0.42414142591336584,0.5639426413606289
2025-05-30--14h-05m-08s,2.0,74.0,0.0,6.0,82.0,,0.44539857399147414,0.5235987755982988
2025-05-30--14h-05m-08s,0.5,76.0,0.0,4.0,80.5,,0.33594446078097434,0.339836909454122
2025-05-30--14h-05m-08s,0.5,73.0,0.0,5.0,78.5,,0.3765567340144863,0.30627736916966947
2025-05-30--14h-05m-08s,2.0,71.0,0.0,7.0,80.0,,0.4789050848748103,0.49088267828931137
2025-05-30--14h-05m-08s,2.5,73.0,0.0,4.5,80.0,,0.4214420015175629,0.6405223126794246
2025-05-30--14h-05m-08s,2.0,73.0,0.0,5.5,80.5,,0.43508955765166213,0.5426391022496527
2025-05-30--14h-05m-08s,0.5,75.0,0.0,6.0,81.5,,0.402089233009905,0.28103490150281357
2025-05-30--14h-05m-08s,4.5,66.0,0.0,8.5,79.0,,0.5818578912783727,0.6290148024266758
2025-05-30--14h-05m-08s,0.0,73.0,0.0,5.5,78.5,,0.3765567340144863,0.0
2025-05-30--14h-05m-08s,1.0,74.0,0.0,4.0,79.0,,0.357687768289732,0.4636476090008061
2025-05-30--14h-05m-08s,0.0,76.0,1.0,2.0,79.0,,0.3195811576716619,0.0
2025-05-30--14h-05m-08s,0.5,73.0,0.0,7.0,80.5,,0.43508955765166213,0.2611574109030243
2025-05-30--14h-05m-08s,2.5,108.0,0.0,7.5,118.0,,0.4146578030221077,0.5235987755982988
2025-05-30--14h-05m-08s,2.0,110.0,0.0,7.5,119.5,,0.4014327951694766,0.4766796115897702
2025-05-30--14h-05m-08s,2.5,112.0,0.0,7.5,122.0,,0.4077060801604963,0.5235987755982988
2025-05-30--14h-05m-08s,0.5,111.0,0.0,7.5,119.0,,0.3687653337446382,0.25268025514207865
2025-05-30--14h-05m-08s,3.0,106.0,0.0,10.5,119.5,,0.479925573992654,0.49088267828931137
2025-05-30--14h-05m-08s,3.5,111.0,0.0,6.5,121.0,,0.4094111826621152,0.6330518363897495
2025-05-30--14h-05m-08s,2.0,108.0,0.0,11.0,121.0,,0.46780110030453964,0.4030570744661132
2025-05-30--14h-05m-08s,3.0,106.0,0.0,9.0,118.0,,0.4548997386563021,0.5235987755982988
2025-05-30--14h-05m-08s,1.0,112.0,0.0,5.0,118.0,,0.3202633553698304,0.4205343352839651
2025-05-30--14h-05m-08s,0.5,111.0,1.0,8.0,120.5,,0.42055358451762376,0.24497866312686414
2025-05-30--14h-05m-08s,2.5,146.0,0.0,10.0,158.5,,0.3998082534658513,0.4636476090008061
2025-05-30--14h-05m-08s,4.0,146.0,0.0,11.0,161.0,,0.43508955765166213,0.5426391022496527
2025-05-30--14h-05m-08s,1.0,149.0,0.0,9.0,159.0,,0.356549081437619,0.3217505543966422
2025-05-30--14h-05m-08s,4.5,144.0,0.0,11.5,160.0,,0.45102681179626236,0.5589898660249855
2025-05-30--14h-05m-08s,2.5,148.0,0.0,11.5,162.0,,0.4187934795913567,0.43628692671616837
2025-05-30--14h-05m-08s,4.5,139.0,0.0,14.0,157.5,,0.48956035310803003,0.5157609572383085
2025-05-30--14h-05m-08s,1.0,150.0,1.0,6.0,158.0,,0.33914944172141903,0.38759668665518066
2025-05-30--14h-05m-08s,4.0,181.0,0.0,13.0,198.0,,0.41741138635055014,0.5064446434135005
2025-05-30--14h-05m-08s,3.0,187.0,0.0,12.0,202.0,,0.38780174838899545,0.4636476090008061
2025-05-30--14h-05m-08s,3.5,179.0,0.0,15.5,198.0,,0.44166690950508963,0.4436041338112267
2025-05-30--14h-05m-08s,4.0,186.0,0.0,12.5,202.5,,0.4064793031838611,0.5148059551198108
2025-05-30--14h-05m-08s,5.5,176.0,0.0,15.0,196.5,,0.4608511641890566,0.5444758101829856
2025-05-30--14h-05m-08s,0.5,186.0,1.0,12.0,199.5,,0.3836133895990251,0.2013579207903308
2025-05-30--14h-05m-08s,20.5,1109.0,1.0,81.0,1211.5,119053.0,0.41635609228001935,0.4661061398236177
