theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
1.2566370614359172,0.7853981633974483,21.240598116688478,35.735443860909385,-3.828733357196325,-31.396387506900012,10
