data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--17h-37m-58s,15.0,16.0,3.0,6.0,40.0,,1.2397845987056022,1.0068536854342678
2025-06-03--17h-37m-58s,9.0,16.0,7.0,8.0,40.0,,1.3438532906163767,0.8148269163709889
2025-06-03--17h-37m-58s,9.0,18.0,3.0,10.0,40.0,,1.1863995522992576,0.7590702092666634
2025-06-03--17h-37m-58s,8.0,17.0,5.0,10.0,40.0,,1.2661036727794992,0.7297276562269663
2025-06-03--17h-37m-58s,15.0,10.0,5.0,10.0,40.0,,1.445468495626831,0.8860771237926136
2025-06-03--17h-37m-58s,10.0,17.0,2.0,11.0,40.0,,1.1863995522992576,0.7615796320852468
2025-06-03--17h-37m-58s,5.0,18.0,5.0,12.0,40.0,,1.2397845987056022,0.573203309100855
2025-06-03--17h-37m-58s,7.0,21.0,5.0,7.0,40.0,,1.1592794807274087,0.7853981633974483
2025-06-03--17h-37m-58s,9.0,16.0,3.0,12.0,40.0,,1.2397845987056022,0.7137243789447656
2025-06-03--17h-37m-58s,15.0,17.0,3.0,5.0,40.0,,1.2132252231493863,1.0471975511965976
2025-06-03--17h-37m-58s,10.0,18.0,2.0,10.0,40.0,,1.1592794807274087,0.7853981633974483
2025-06-03--17h-37m-58s,7.0,24.0,2.0,7.0,40.0,,0.9884320889261531,0.7853981633974483
2025-06-03--17h-37m-58s,8.0,15.0,6.0,11.0,40.0,,1.3438532906163767,0.7061190230785984
2025-06-03--17h-37m-58s,9.0,17.0,6.0,8.0,40.0,,1.292206624403246,0.8148269163709889
2025-06-03--17h-37m-58s,12.0,17.0,0.0,11.0,40.0,,1.131834441185136,0.8071441487925062
2025-06-03--17h-37m-58s,8.0,19.0,5.0,8.0,40.0,,1.2132252231493863,0.7853981633974483
2025-06-03--17h-37m-58s,12.0,18.0,4.0,6.0,40.0,,1.2132252231493863,0.9553166181245093
2025-06-03--17h-37m-58s,4.0,19.0,5.0,12.0,40.0,,1.2132252231493863,0.5235987755982988
2025-06-03--17h-37m-58s,7.0,15.0,9.0,9.0,40.0,,1.4202280540182106,0.7227342478134157
2025-06-03--17h-37m-58s,7.0,18.0,7.0,8.0,40.0,,1.292206624403246,0.7520400891923357
2025-06-03--17h-37m-58s,8.0,19.0,7.0,6.0,40.0,,1.2661036727794992,0.857071947850131
2025-06-03--17h-37m-58s,14.0,15.0,3.0,8.0,40.0,,1.2661036727794992,0.9235114787792441
2025-06-03--17h-37m-58s,13.0,17.0,0.0,10.0,40.0,,1.131834441185136,0.8508019114363019
2025-06-03--17h-37m-58s,14.0,10.0,5.0,11.0,40.0,,1.445468495626831,0.8455431045948424
2025-06-03--17h-37m-58s,7.0,19.0,3.0,11.0,40.0,,1.1592794807274087,0.6733516172467628
2025-06-03--17h-37m-58s,8.0,19.0,4.0,9.0,40.0,,1.1863995522992576,0.7559694104239076
2025-06-03--17h-37m-58s,10.0,13.0,6.0,11.0,40.0,,1.3948905586311804,0.7615796320852468
2025-06-03--17h-37m-58s,10.0,17.0,4.0,9.0,40.0,,1.2397845987056022,0.8117261175282332
2025-06-03--17h-37m-58s,6.0,15.0,4.0,15.0,40.0,,1.292206624403246,0.5639426413606289
2025-06-03--17h-37m-58s,7.0,17.0,5.0,11.0,40.0,,1.2661036727794992,0.6733516172467628
2025-06-03--17h-37m-58s,11.0,16.0,3.0,10.0,40.0,,1.2397845987056022,0.80921669470965
2025-06-03--17h-37m-58s,12.0,20.0,1.0,7.0,40.0,,1.0758322950780022,0.9185451719565397
2025-06-03--17h-37m-58s,11.0,17.0,4.0,8.0,40.0,,1.2397845987056022,0.8646773037162983
2025-06-03--17h-37m-58s,7.0,19.0,3.0,11.0,40.0,,1.1592794807274087,0.6733516172467628
