data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-47m-20s,4.0,172.0,0.0,24.0,200.0
2025-05-23--17h-47m-20s,4.5,171.0,0.0,24.5,200.0
2025-05-23--17h-47m-20s,4.5,164.0,2.0,29.5,200.0
2025-05-23--17h-47m-20s,3.5,174.0,2.0,20.5,200.0
2025-05-23--17h-47m-20s,3.0,169.0,2.0,26.0,200.0
2025-05-23--17h-47m-20s,1.0,170.0,3.0,26.0,200.0
2025-05-23--17h-47m-20s,2.5,170.0,2.0,25.5,200.0
2025-05-23--17h-47m-20s,2.5,167.0,1.0,29.5,200.0
2025-05-23--17h-47m-20s,1.0,174.0,1.0,24.0,200.0
2025-05-23--17h-47m-20s,1.0,174.0,2.0,23.0,200.0
2025-05-23--17h-47m-20s,3.5,166.0,1.0,29.5,200.0
2025-05-23--17h-47m-20s,3.5,167.0,1.0,28.5,200.0
2025-05-23--17h-47m-20s,1.0,178.0,2.0,19.0,200.0
2025-05-23--17h-47m-20s,3.0,174.0,1.0,22.0,200.0
2025-05-23--17h-47m-20s,2.0,167.0,1.0,30.0,200.0
2025-05-23--17h-47m-20s,1.0,178.0,2.0,19.0,200.0
2025-05-23--17h-47m-20s,0.5,164.0,3.0,32.5,200.0
2025-05-23--17h-47m-20s,2.0,170.0,2.0,26.0,200.0
2025-05-23--17h-47m-20s,1.0,173.0,1.0,25.0,200.0
2025-05-23--17h-47m-20s,0.5,174.0,1.0,24.5,200.0
2025-05-23--17h-47m-20s,0.5,169.0,1.0,29.5,200.0
2025-05-23--17h-47m-20s,1.0,173.0,0.0,26.0,200.0
2025-05-23--17h-47m-20s,2.5,168.0,0.0,29.5,200.0
2025-05-23--17h-47m-20s,2.5,175.0,1.0,21.5,200.0
2025-05-23--17h-47m-20s,2.0,174.0,1.0,23.0,200.0
2025-05-23--17h-47m-20s,4.5,169.0,4.0,22.5,200.0
2025-05-23--17h-47m-20s,2.5,168.0,6.0,23.5,200.0
2025-05-23--17h-47m-20s,2.5,171.0,3.0,23.5,200.0
2025-05-23--17h-47m-20s,3.5,168.0,3.0,25.5,200.0
2025-05-23--17h-47m-20s,1.0,171.0,1.0,27.0,200.0
2025-05-23--17h-47m-20s,5.0,169.0,0.0,26.0,200.0
2025-05-23--17h-47m-20s,3.5,166.0,1.0,29.5,200.0
2025-05-23--17h-47m-20s,1.0,160.0,3.0,36.0,200.0
2025-05-23--17h-47m-20s,2.0,171.0,1.0,26.0,200.0
2025-05-23--17h-47m-20s,1.5,168.0,2.0,28.5,200.0
2025-05-23--17h-47m-20s,2.5,172.0,1.0,24.5,200.0
2025-05-23--17h-47m-20s,1.0,173.0,2.0,24.0,200.0
2025-05-23--17h-47m-20s,1.0,168.0,4.0,27.0,200.0
