data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--20h-10m-35s,9.0,0.0,31.0,0.0,40.0,,2.457511421794464,1.5707963267948966
2025-05-31--20h-10m-35s,4.5,0.0,35.0,0.0,39.5,,2.6596063702655734,1.5707963267948966
2025-05-31--20h-10m-35s,10.5,0.0,29.0,0.0,39.5,,2.39525037763507,1.5707963267948966
2025-05-31--20h-10m-35s,7.0,1.0,31.0,0.0,39.0,,2.4484327460130393,1.5707963267948966
2025-05-31--20h-10m-35s,9.0,1.0,29.0,0.5,39.5,,2.358678076755119,1.3393189628247182
2025-05-31--20h-10m-35s,6.0,0.0,34.0,0.0,40.0,,2.5867816206097216,1.5707963267948966
2025-05-31--20h-10m-35s,10.5,0.0,28.0,0.5,39.0,,2.3716473116620516,1.3559464937191843
2025-05-31--20h-10m-35s,7.0,0.0,32.0,0.0,39.0,,2.5331038914054336,1.5707963267948966
2025-05-31--20h-10m-35s,6.0,0.0,33.0,0.0,39.0,,2.579522850584166,1.5707963267948966
2025-05-31--20h-10m-35s,5.0,1.0,34.0,0.0,40.0,,2.540998526723742,1.5707963267948966
2025-05-31--20h-10m-35s,8.5,1.0,31.0,0.0,40.5,,2.4049686515706648,1.5707963267948966
2025-05-31--20h-10m-35s,7.5,1.0,31.0,0.0,39.5,,2.433330736204696,1.5707963267948966
2025-05-31--20h-10m-35s,6.5,0.0,34.0,0.0,40.5,,2.5671700538062927,1.5707963267948966
2025-05-31--20h-10m-35s,6.0,1.0,32.0,0.0,39.0,,2.489592588482493,1.5707963267948966
2025-05-31--20h-10m-35s,7.5,1.0,32.0,0.0,40.5,,2.4425088541046165,1.5707963267948966
2025-05-31--20h-10m-35s,5.0,0.0,34.0,0.0,39.0,,2.629650754605658,1.5707963267948966
2025-05-31--20h-10m-35s,5.0,2.0,32.0,0.0,39.0,,2.4484327460130393,1.5707963267948966
2025-05-31--20h-10m-35s,7.0,1.0,33.0,0.0,41.0,,2.4662420387502495,1.5707963267948966
2025-05-31--20h-10m-35s,8.5,0.0,31.0,0.0,39.5,,2.4731860166060353,1.5707963267948966
2025-05-31--20h-10m-35s,6.0,0.0,33.0,0.5,39.5,,2.5597347623114204,1.289761425292083
2025-05-31--20h-10m-35s,9.0,0.0,30.0,0.0,39.0,,2.4484327460130393,1.5707963267948966
2025-05-31--20h-10m-35s,5.0,0.0,34.0,0.0,39.0,,2.629650754605658,1.5707963267948966
2025-05-31--20h-10m-35s,10.0,0.0,30.0,0.5,40.5,,2.4049686515706648,1.3508083493994372
2025-05-31--20h-10m-35s,8.5,0.0,32.0,0.0,40.5,,2.4818067129369057,1.5707963267948966
2025-05-31--20h-10m-35s,9.5,0.0,29.0,1.0,39.5,,2.39525037763507,1.2570684403333012
2025-05-31--20h-10m-35s,8.5,1.0,31.0,0.0,40.5,,2.4049686515706648,1.5707963267948966
2025-05-31--20h-10m-35s,9.0,0.0,31.0,0.5,40.5,,2.4425088541046165,1.3393189628247182
2025-05-31--20h-10m-35s,6.5,0.0,33.0,0.0,39.5,,2.5597347623114204,1.5707963267948966
2025-05-31--20h-10m-35s,7.5,0.0,32.0,0.0,39.5,,2.5151643265075223,1.5707963267948966
2025-05-31--20h-10m-35s,7.5,0.0,32.0,0.0,39.5,,2.5151643265075223,1.5707963267948966
2025-05-31--20h-10m-35s,7.5,0.0,32.0,0.5,40.0,,2.498091544796509,1.318116071652818
