data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-29--02h-44m-36s,0,0.0,0.0,1.0,0.0,1.0
2025-05-29--02h-44m-36s,1,0.0,0.0,1.0,0.0,1.0
2025-05-29--02h-44m-36s,2,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,3,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,4,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,5,0.5,0.0,2.0,0.0,2.5
2025-05-29--02h-44m-36s,6,0.0,0.0,2.0,0.5,2.5
2025-05-29--02h-44m-36s,7,0.0,0.0,7.0,0.0,7.0
2025-05-29--02h-44m-36s,8,0.0,0.0,3.0,1.0,4.0
2025-05-29--02h-44m-36s,9,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,10,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,11,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,12,0.0,0.0,6.0,0.5,6.5
2025-05-29--02h-44m-36s,13,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,14,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,15,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,16,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,17,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,18,0.0,0.0,7.0,0.0,7.0
2025-05-29--02h-44m-36s,19,0.5,0.0,5.0,0.0,5.5
2025-05-29--02h-44m-36s,20,0.0,0.0,1.0,0.5,1.5
2025-05-29--02h-44m-36s,21,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,22,0.5,0.0,8.0,0.0,8.5
2025-05-29--02h-44m-36s,23,0.5,0.0,10.0,0.0,10.5
2025-05-29--02h-44m-36s,24,0.0,0.0,9.0,0.0,9.0
2025-05-29--02h-44m-36s,25,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,26,0.0,0.0,0.0,1.0,1.0
2025-05-29--02h-44m-36s,27,0.0,0.0,9.0,0.0,9.0
2025-05-29--02h-44m-36s,28,0.0,0.0,6.0,0.5,6.5
2025-05-29--02h-44m-36s,29,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,30,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,31,0.0,0.0,1.0,0.5,1.5
2025-05-29--02h-44m-36s,32,0.0,0.0,9.0,0.0,9.0
2025-05-29--02h-44m-36s,33,0.0,0.0,8.0,0.5,8.5
2025-05-29--02h-44m-36s,34,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,35,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,36,0.0,1.0,1.0,0.0,2.0
2025-05-29--02h-44m-36s,37,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,38,0.0,0.0,4.0,1.0,5.0
2025-05-29--02h-44m-36s,39,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,40,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,41,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,42,0.5,0.0,5.0,0.0,5.5
2025-05-29--02h-44m-36s,43,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,44,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,45,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,46,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,47,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,48,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,49,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,50,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,51,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,52,0.0,0.0,6.0,1.0,7.0
2025-05-29--02h-44m-36s,53,0.5,0.0,8.0,0.0,8.5
2025-05-29--02h-44m-36s,54,0.0,0.0,7.0,0.5,7.5
2025-05-29--02h-44m-36s,55,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,56,0.0,0.0,10.0,0.5,10.5
2025-05-29--02h-44m-36s,57,0.0,0.0,7.0,0.0,7.0
2025-05-29--02h-44m-36s,58,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,59,0.0,0.0,9.0,0.0,9.0
2025-05-29--02h-44m-36s,60,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,61,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,62,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,63,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,64,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,65,0.0,0.0,2.0,0.5,2.5
2025-05-29--02h-44m-36s,66,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,67,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,68,0.5,0.0,1.0,0.0,1.5
2025-05-29--02h-44m-36s,69,0.0,0.0,6.0,0.5,6.5
2025-05-29--02h-44m-36s,70,0.0,0.0,1.0,0.0,1.0
2025-05-29--02h-44m-36s,71,0.0,0.0,9.0,0.5,9.5
2025-05-29--02h-44m-36s,72,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,73,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,74,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,75,0.0,0.0,3.0,1.0,4.0
2025-05-29--02h-44m-36s,76,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,77,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,78,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,79,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,80,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,81,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,82,0.5,0.0,1.0,0.0,1.5
2025-05-29--02h-44m-36s,83,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,84,0.5,0.0,2.0,1.0,3.5
2025-05-29--02h-44m-36s,85,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,86,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,87,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,88,0.0,0.0,2.0,0.5,2.5
2025-05-29--02h-44m-36s,89,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,90,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,91,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,92,0.5,0.0,4.0,0.0,4.5
2025-05-29--02h-44m-36s,93,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,94,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,95,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,96,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,97,0.0,0.0,8.0,0.0,8.0
2025-05-29--02h-44m-36s,98,0.0,0.0,3.0,1.0,4.0
2025-05-29--02h-44m-36s,99,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,100,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,101,0.0,0.0,7.0,0.0,7.0
2025-05-29--02h-44m-36s,102,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,103,0.5,0.0,7.0,1.0,8.5
2025-05-29--02h-44m-36s,104,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,105,0.0,0.0,8.0,0.5,8.5
2025-05-29--02h-44m-36s,106,0.0,0.0,8.0,0.5,8.5
2025-05-29--02h-44m-36s,107,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,108,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,109,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,110,0.0,0.0,9.0,0.0,9.0
2025-05-29--02h-44m-36s,111,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,112,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,113,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,114,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,115,0.0,0.0,4.0,1.0,5.0
2025-05-29--02h-44m-36s,116,0.0,0.0,5.0,1.0,6.0
2025-05-29--02h-44m-36s,117,0.5,0.0,3.0,0.0,3.5
2025-05-29--02h-44m-36s,118,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,119,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,120,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,121,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,122,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,123,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,124,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,125,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,126,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,127,0.5,0.0,4.0,0.0,4.5
2025-05-29--02h-44m-36s,128,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,129,0.0,0.0,10.0,0.0,10.0
2025-05-29--02h-44m-36s,130,0.0,0.0,6.0,1.0,7.0
2025-05-29--02h-44m-36s,131,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,132,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,133,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,134,0.0,0.0,8.0,0.5,8.5
2025-05-29--02h-44m-36s,135,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,136,0.5,0.0,4.0,0.5,5.0
2025-05-29--02h-44m-36s,137,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,138,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,139,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,140,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,141,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,142,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,143,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,144,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,145,0.0,0.0,1.0,0.0,1.0
2025-05-29--02h-44m-36s,146,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,147,0.0,0.0,1.0,0.5,1.5
2025-05-29--02h-44m-36s,148,0.5,0.0,2.0,0.0,2.5
2025-05-29--02h-44m-36s,149,0.5,0.0,4.0,0.0,4.5
2025-05-29--02h-44m-36s,150,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,151,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,152,0.5,0.0,5.0,0.5,6.0
2025-05-29--02h-44m-36s,153,0.0,0.0,1.0,0.5,1.5
2025-05-29--02h-44m-36s,154,0.0,0.0,7.0,0.5,7.5
2025-05-29--02h-44m-36s,155,0.5,0.0,7.0,0.5,8.0
2025-05-29--02h-44m-36s,156,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,157,0.0,0.0,1.0,0.0,1.0
2025-05-29--02h-44m-36s,158,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,159,0.0,0.0,7.0,0.5,7.5
2025-05-29--02h-44m-36s,160,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,161,0.0,0.0,6.0,0.5,6.5
2025-05-29--02h-44m-36s,162,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,163,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,164,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,165,0.0,1.0,2.0,0.5,3.5
2025-05-29--02h-44m-36s,166,0.0,0.0,7.0,0.0,7.0
2025-05-29--02h-44m-36s,167,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,168,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,169,0.0,0.0,1.0,0.0,1.0
2025-05-29--02h-44m-36s,170,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,171,0.0,0.0,2.0,0.5,2.5
2025-05-29--02h-44m-36s,172,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,173,0.0,0.0,2.0,0.5,2.5
2025-05-29--02h-44m-36s,174,0.5,0.0,2.0,0.5,3.0
2025-05-29--02h-44m-36s,175,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,176,0.5,0.0,3.0,0.0,3.5
2025-05-29--02h-44m-36s,177,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,178,1.0,0.0,7.0,0.5,8.5
2025-05-29--02h-44m-36s,179,0.0,0.0,6.0,0.5,6.5
2025-05-29--02h-44m-36s,180,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,181,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,182,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,183,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,184,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,185,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,186,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,187,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,188,0.0,0.0,10.0,0.0,10.0
2025-05-29--02h-44m-36s,189,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,190,0.5,0.0,4.0,0.0,4.5
2025-05-29--02h-44m-36s,191,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,192,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,193,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,194,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,195,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,196,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,197,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,198,0.5,0.0,4.0,0.0,4.5
2025-05-29--02h-44m-36s,199,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,200,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,201,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,202,0.0,0.0,4.0,0.5,4.5
2025-05-29--02h-44m-36s,203,0.0,0.0,7.0,0.0,7.0
2025-05-29--02h-44m-36s,204,0.0,0.0,1.0,0.5,1.5
2025-05-29--02h-44m-36s,205,0.5,0.0,3.0,0.0,3.5
2025-05-29--02h-44m-36s,206,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,207,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,208,0.0,0.0,5.0,0.5,5.5
2025-05-29--02h-44m-36s,209,0.0,0.0,7.0,0.5,7.5
2025-05-29--02h-44m-36s,210,0.0,0.0,3.0,1.0,4.0
2025-05-29--02h-44m-36s,211,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,212,0.5,0.0,10.0,0.0,10.5
2025-05-29--02h-44m-36s,213,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,214,0.0,0.0,5.0,0.0,5.0
2025-05-29--02h-44m-36s,215,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,216,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,217,0.0,0.0,6.0,0.0,6.0
2025-05-29--02h-44m-36s,218,0.5,0.0,5.0,0.0,5.5
2025-05-29--02h-44m-36s,219,0.0,0.0,3.0,0.5,3.5
2025-05-29--02h-44m-36s,220,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,221,0.0,0.0,2.0,1.0,3.0
2025-05-29--02h-44m-36s,222,0.0,0.0,1.0,0.0,1.0
2025-05-29--02h-44m-36s,223,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,224,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,225,0.0,0.0,3.0,0.0,3.0
2025-05-29--02h-44m-36s,226,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,227,0.5,0.0,3.0,0.0,3.5
2025-05-29--02h-44m-36s,228,0.0,0.0,2.0,0.0,2.0
2025-05-29--02h-44m-36s,229,0.0,0.0,6.0,0.5,6.5
2025-05-29--02h-44m-36s,230,0.0,0.0,4.0,0.0,4.0
2025-05-29--02h-44m-36s,231,0.0,0.0,4.0,0.0,4.0
