detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
4,11,H,H,4,0,2025-05-30--12h-34m-43s-987093
4,10,H,H,4,0,2025-05-30--12h-34m-43s-987093
4,7,H,H,4,0,2025-05-30--12h-34m-43s-987093
7,9,H,H,4,0,2025-05-30--12h-34m-43s-987093
7,12,H,H,4,0,2025-05-30--12h-34m-43s-987093
7,11,H,H,4,0,2025-05-30--12h-34m-43s-987093
7,10,H,H,4,0,2025-05-30--12h-34m-43s-987093
2,9,H,H,4,0,2025-05-30--12h-34m-43s-987093
2,12,H,H,4,0,2025-05-30--12h-34m-43s-987093
2,11,H,H,4,0,2025-05-30--12h-34m-43s-987093
2,10,H,H,4,0,2025-05-30--12h-34m-43s-987093
2,4,H,H,4,0,2025-05-30--12h-34m-43s-987093
2,7,H,H,4,0,2025-05-30--12h-34m-43s-987093
9,12,H,H,5,0,2025-05-30--12h-34m-44s-005465
9,11,H,H,5,0,2025-05-30--12h-34m-44s-005465
9,10,H,H,5,0,2025-05-30--12h-34m-44s-005465
11,12,H,H,5,0,2025-05-30--12h-34m-44s-005465
10,12,H,H,5,0,2025-05-30--12h-34m-44s-005465
10,11,H,H,5,0,2025-05-30--12h-34m-44s-005465
1,9,H,H,5,0,2025-05-30--12h-34m-44s-005465
1,12,H,H,5,0,2025-05-30--12h-34m-44s-005465
1,11,H,H,5,0,2025-05-30--12h-34m-44s-005465
1,10,H,H,5,0,2025-05-30--12h-34m-44s-005465
1,4,H,H,5,1,2025-05-30--12h-34m-44s-005465
1,7,H,H,5,0,2025-05-30--12h-34m-44s-005465
1,2,H,H,5,0,2025-05-30--12h-34m-44s-005465
4,9,H,H,5,0,2025-05-30--12h-34m-44s-005465
4,12,H,H,5,0,2025-05-30--12h-34m-44s-005465
4,11,H,H,5,0,2025-05-30--12h-34m-44s-005465
4,10,H,H,5,0,2025-05-30--12h-34m-44s-005465
4,7,H,H,5,0,2025-05-30--12h-34m-44s-005465
7,9,H,H,5,0,2025-05-30--12h-34m-44s-005465
7,12,H,H,5,0,2025-05-30--12h-34m-44s-005465
7,11,H,H,5,0,2025-05-30--12h-34m-44s-005465
7,10,H,H,5,0,2025-05-30--12h-34m-44s-005465
2,9,H,H,5,0,2025-05-30--12h-34m-44s-005465
2,12,H,H,5,0,2025-05-30--12h-34m-44s-005465
2,11,H,H,5,0,2025-05-30--12h-34m-44s-005465
2,10,H,H,5,0,2025-05-30--12h-34m-44s-005465
2,4,H,H,5,0,2025-05-30--12h-34m-44s-005465
2,7,H,H,5,0,2025-05-30--12h-34m-44s-005465
9,12,H,H,6,1,2025-05-30--12h-34m-44s-024377
9,11,H,H,6,0,2025-05-30--12h-34m-44s-024377
9,10,H,H,6,0,2025-05-30--12h-34m-44s-024377
11,12,H,H,6,0,2025-05-30--12h-34m-44s-024377
10,12,H,H,6,0,2025-05-30--12h-34m-44s-024377
10,11,H,H,6,0,2025-05-30--12h-34m-44s-024377
1,9,H,H,6,0,2025-05-30--12h-34m-44s-024377
1,12,H,H,6,0,2025-05-30--12h-34m-44s-024377
1,11,H,H,6,0,2025-05-30--12h-34m-44s-024377
1,10,H,H,6,0,2025-05-30--12h-34m-44s-024377
1,4,H,H,6,0,2025-05-30--12h-34m-44s-024377
1,7,H,H,6,0,2025-05-30--12h-34m-44s-024377
1,2,H,H,6,0,2025-05-30--12h-34m-44s-024377
4,9,H,H,6,0,2025-05-30--12h-34m-44s-024377
4,12,H,H,6,0,2025-05-30--12h-34m-44s-024377
4,11,H,H,6,0,2025-05-30--12h-34m-44s-024377
4,10,H,H,6,0,2025-05-30--12h-34m-44s-024377
4,7,H,H,6,0,2025-05-30--12h-34m-44s-024377
7,9,H,H,6,0,2025-05-30--12h-34m-44s-024377
7,12,H,H,6,0,2025-05-30--12h-34m-44s-024377
7,11,H,H,6,0,2025-05-30--12h-34m-44s-024377
7,10,H,H,6,0,2025-05-30--12h-34m-44s-024377
2,9,H,H,6,0,2025-05-30--12h-34m-44s-024377
2,12,H,H,6,0,2025-05-30--12h-34m-44s-024377
2,11,H,H,6,0,2025-05-30--12h-34m-44s-024377
2,10,H,H,6,0,2025-05-30--12h-34m-44s-024377
2,4,H,H,6,0,2025-05-30--12h-34m-44s-024377
2,7,H,H,6,0,2025-05-30--12h-34m-44s-024377
9,12,H,H,7,1,2025-05-30--12h-34m-44s-043786
9,11,H,H,7,0,2025-05-30--12h-34m-44s-043786
9,10,H,H,7,0,2025-05-30--12h-34m-44s-043786
11,12,H,H,7,0,2025-05-30--12h-34m-44s-043786
10,12,H,H,7,0,2025-05-30--12h-34m-44s-043786
10,11,H,H,7,0,2025-05-30--12h-34m-44s-043786
1,9,H,H,7,0,2025-05-30--12h-34m-44s-043786
1,12,H,H,7,0,2025-05-30--12h-34m-44s-043786
1,11,H,H,7,0,2025-05-30--12h-34m-44s-043786
1,10,H,H,7,0,2025-05-30--12h-34m-44s-043786
1,4,H,H,7,0,2025-05-30--12h-34m-44s-043786
1,7,H,H,7,0,2025-05-30--12h-34m-44s-043786
1,2,H,H,7,0,2025-05-30--12h-34m-44s-043786
4,9,H,H,7,0,2025-05-30--12h-34m-44s-043786
4,12,H,H,7,0,2025-05-30--12h-34m-44s-043786
4,11,H,H,7,0,2025-05-30--12h-34m-44s-043786
4,10,H,H,7,0,2025-05-30--12h-34m-44s-043786
4,7,H,H,7,0,2025-05-30--12h-34m-44s-043786
7,9,H,H,7,0,2025-05-30--12h-34m-44s-043786
7,12,H,H,7,0,2025-05-30--12h-34m-44s-043786
7,11,H,H,7,0,2025-05-30--12h-34m-44s-043786
7,10,H,H,7,0,2025-05-30--12h-34m-44s-043786
2,9,H,H,7,0,2025-05-30--12h-34m-44s-043786
2,12,H,H,7,0,2025-05-30--12h-34m-44s-043786
2,11,H,H,7,0,2025-05-30--12h-34m-44s-043786
2,10,H,H,7,0,2025-05-30--12h-34m-44s-043786
2,4,H,H,7,0,2025-05-30--12h-34m-44s-043786
2,7,H,H,7,0,2025-05-30--12h-34m-44s-043786
9,12,H,H,8,1,2025-05-30--12h-34m-44s-063125
9,11,H,H,8,0,2025-05-30--12h-34m-44s-063125
9,10,H,H,8,0,2025-05-30--12h-34m-44s-063125
11,12,H,H,8,0,2025-05-30--12h-34m-44s-063125
10,12,H,H,8,0,2025-05-30--12h-34m-44s-063125
10,11,H,H,8,0,2025-05-30--12h-34m-44s-063125
1,9,H,H,8,0,2025-05-30--12h-34m-44s-063125
1,12,H,H,8,0,2025-05-30--12h-34m-44s-063125
1,11,H,H,8,0,2025-05-30--12h-34m-44s-063125
1,10,H,H,8,0,2025-05-30--12h-34m-44s-063125
1,4,H,H,8,0,2025-05-30--12h-34m-44s-063125
1,7,H,H,8,0,2025-05-30--12h-34m-44s-063125
1,2,H,H,8,0,2025-05-30--12h-34m-44s-063125
4,9,H,H,8,0,2025-05-30--12h-34m-44s-063125
4,12,H,H,8,0,2025-05-30--12h-34m-44s-063125
4,11,H,H,8,0,2025-05-30--12h-34m-44s-063125
4,10,H,H,8,0,2025-05-30--12h-34m-44s-063125
4,7,H,H,8,0,2025-05-30--12h-34m-44s-063125
7,9,H,H,8,0,2025-05-30--12h-34m-44s-063125
7,12,H,H,8,0,2025-05-30--12h-34m-44s-063125
7,11,H,H,8,0,2025-05-30--12h-34m-44s-063125
7,10,H,H,8,0,2025-05-30--12h-34m-44s-063125
2,9,H,H,8,0,2025-05-30--12h-34m-44s-063125
2,12,H,H,8,0,2025-05-30--12h-34m-44s-063125
2,11,H,H,8,0,2025-05-30--12h-34m-44s-063125
2,10,H,H,8,0,2025-05-30--12h-34m-44s-063125
2,4,H,H,8,0,2025-05-30--12h-34m-44s-063125
2,7,H,H,8,0,2025-05-30--12h-34m-44s-063125
9,12,H,H,9,1,2025-05-30--12h-34m-44s-080969
9,11,H,H,9,0,2025-05-30--12h-34m-44s-080969
9,10,H,H,9,0,2025-05-30--12h-34m-44s-080969
11,12,H,H,9,0,2025-05-30--12h-34m-44s-080969
10,12,H,H,9,0,2025-05-30--12h-34m-44s-080969
10,11,H,H,9,0,2025-05-30--12h-34m-44s-080969
1,9,H,H,9,0,2025-05-30--12h-34m-44s-080969
1,12,H,H,9,0,2025-05-30--12h-34m-44s-080969
1,11,H,H,9,0,2025-05-30--12h-34m-44s-080969
1,10,H,H,9,0,2025-05-30--12h-34m-44s-080969
1,4,H,H,9,1,2025-05-30--12h-34m-44s-080969
1,7,H,H,9,0,2025-05-30--12h-34m-44s-080969
1,2,H,H,9,0,2025-05-30--12h-34m-44s-080969
4,9,H,H,9,0,2025-05-30--12h-34m-44s-080969
4,12,H,H,9,0,2025-05-30--12h-34m-44s-080969
4,11,H,H,9,0,2025-05-30--12h-34m-44s-080969
4,10,H,H,9,0,2025-05-30--12h-34m-44s-080969
4,7,H,H,9,0,2025-05-30--12h-34m-44s-080969
7,9,H,H,9,0,2025-05-30--12h-34m-44s-080969
7,12,H,H,9,0,2025-05-30--12h-34m-44s-080969
7,11,H,H,9,0,2025-05-30--12h-34m-44s-080969
7,10,H,H,9,0,2025-05-30--12h-34m-44s-080969
2,9,H,H,9,0,2025-05-30--12h-34m-44s-080969
2,12,H,H,9,0,2025-05-30--12h-34m-44s-080969
2,11,H,H,9,0,2025-05-30--12h-34m-44s-080969
2,10,H,H,9,0,2025-05-30--12h-34m-44s-080969
2,4,H,H,9,0,2025-05-30--12h-34m-44s-080969
2,7,H,H,9,0,2025-05-30--12h-34m-44s-080969
9,12,H,H,10,1,2025-05-30--12h-34m-44s-098981
9,11,H,H,10,0,2025-05-30--12h-34m-44s-098981
9,10,H,H,10,0,2025-05-30--12h-34m-44s-098981
11,12,H,H,10,0,2025-05-30--12h-34m-44s-098981
10,12,H,H,10,0,2025-05-30--12h-34m-44s-098981
10,11,H,H,10,0,2025-05-30--12h-34m-44s-098981
1,9,H,H,10,0,2025-05-30--12h-34m-44s-098981
1,12,H,H,10,0,2025-05-30--12h-34m-44s-098981
1,11,H,H,10,0,2025-05-30--12h-34m-44s-098981
1,10,H,H,10,0,2025-05-30--12h-34m-44s-098981
1,4,H,H,10,0,2025-05-30--12h-34m-44s-098981
1,7,H,H,10,0,2025-05-30--12h-34m-44s-098981
1,2,H,H,10,0,2025-05-30--12h-34m-44s-098981
4,9,H,H,10,0,2025-05-30--12h-34m-44s-098981
4,12,H,H,10,0,2025-05-30--12h-34m-44s-098981
4,11,H,H,10,0,2025-05-30--12h-34m-44s-098981
4,10,H,H,10,0,2025-05-30--12h-34m-44s-098981
4,7,H,H,10,0,2025-05-30--12h-34m-44s-098981
7,9,H,H,10,0,2025-05-30--12h-34m-44s-098981
7,12,H,H,10,0,2025-05-30--12h-34m-44s-098981
7,11,H,H,10,0,2025-05-30--12h-34m-44s-098981
7,10,H,H,10,0,2025-05-30--12h-34m-44s-098981
2,9,H,H,10,0,2025-05-30--12h-34m-44s-098981
2,12,H,H,10,0,2025-05-30--12h-34m-44s-098981
2,11,H,H,10,0,2025-05-30--12h-34m-44s-098981
2,10,H,H,10,0,2025-05-30--12h-34m-44s-098981
2,4,H,H,10,0,2025-05-30--12h-34m-44s-098981
2,7,H,H,10,0,2025-05-30--12h-34m-44s-098981
9,12,H,H,11,0,2025-05-30--12h-34m-44s-118443
9,11,H,H,11,0,2025-05-30--12h-34m-44s-118443
9,10,H,H,11,0,2025-05-30--12h-34m-44s-118443
11,12,H,H,11,0,2025-05-30--12h-34m-44s-118443
10,12,H,H,11,0,2025-05-30--12h-34m-44s-118443
10,11,H,H,11,0,2025-05-30--12h-34m-44s-118443
1,9,H,H,11,0,2025-05-30--12h-34m-44s-118443
1,12,H,H,11,0,2025-05-30--12h-34m-44s-118443
1,11,H,H,11,0,2025-05-30--12h-34m-44s-118443
1,10,H,H,11,0,2025-05-30--12h-34m-44s-118443
1,4,H,H,11,3,2025-05-30--12h-34m-44s-118443
1,7,H,H,11,0,2025-05-30--12h-34m-44s-118443
1,2,H,H,11,0,2025-05-30--12h-34m-44s-118443
4,9,H,H,11,0,2025-05-30--12h-34m-44s-118443
4,12,H,H,11,0,2025-05-30--12h-34m-44s-118443
4,11,H,H,11,0,2025-05-30--12h-34m-44s-118443
4,10,H,H,11,0,2025-05-30--12h-34m-44s-118443
4,7,H,H,11,0,2025-05-30--12h-34m-44s-118443
7,9,H,H,11,0,2025-05-30--12h-34m-44s-118443
7,12,H,H,11,0,2025-05-30--12h-34m-44s-118443
7,11,H,H,11,0,2025-05-30--12h-34m-44s-118443
7,10,H,H,11,0,2025-05-30--12h-34m-44s-118443
2,9,H,H,11,0,2025-05-30--12h-34m-44s-118443
2,12,H,H,11,0,2025-05-30--12h-34m-44s-118443
2,11,H,H,11,0,2025-05-30--12h-34m-44s-118443
2,10,H,H,11,0,2025-05-30--12h-34m-44s-118443
2,4,H,H,11,0,2025-05-30--12h-34m-44s-118443
2,7,H,H,11,0,2025-05-30--12h-34m-44s-118443
9,12,H,H,12,0,2025-05-30--12h-34m-44s-138291
9,11,H,H,12,0,2025-05-30--12h-34m-44s-138291
9,10,H,H,12,0,2025-05-30--12h-34m-44s-138291
11,12,H,H,12,0,2025-05-30--12h-34m-44s-138291
10,12,H,H,12,0,2025-05-30--12h-34m-44s-138291
10,11,H,H,12,0,2025-05-30--12h-34m-44s-138291
1,9,H,H,12,0,2025-05-30--12h-34m-44s-138291
1,12,H,H,12,0,2025-05-30--12h-34m-44s-138291
1,11,H,H,12,0,2025-05-30--12h-34m-44s-138291
1,10,H,H,12,0,2025-05-30--12h-34m-44s-138291
1,4,H,H,12,0,2025-05-30--12h-34m-44s-138291
1,7,H,H,12,0,2025-05-30--12h-34m-44s-138291
1,2,H,H,12,0,2025-05-30--12h-34m-44s-138291
4,9,H,H,12,0,2025-05-30--12h-34m-44s-138291
4,12,H,H,12,0,2025-05-30--12h-34m-44s-138291
4,11,H,H,12,0,2025-05-30--12h-34m-44s-138291
4,10,H,H,12,0,2025-05-30--12h-34m-44s-138291
4,7,H,H,12,0,2025-05-30--12h-34m-44s-138291
7,9,H,H,12,0,2025-05-30--12h-34m-44s-138291
7,12,H,H,12,0,2025-05-30--12h-34m-44s-138291
7,11,H,H,12,0,2025-05-30--12h-34m-44s-138291
7,10,H,H,12,0,2025-05-30--12h-34m-44s-138291
2,9,H,H,12,0,2025-05-30--12h-34m-44s-138291
2,12,H,H,12,0,2025-05-30--12h-34m-44s-138291
2,11,H,H,12,0,2025-05-30--12h-34m-44s-138291
2,10,H,H,12,0,2025-05-30--12h-34m-44s-138291
2,4,H,H,12,0,2025-05-30--12h-34m-44s-138291
2,7,H,H,12,0,2025-05-30--12h-34m-44s-138291
9,12,H,H,13,0,2025-05-30--12h-34m-44s-158358
9,11,H,H,13,0,2025-05-30--12h-34m-44s-158358
9,10,H,H,13,0,2025-05-30--12h-34m-44s-158358
11,12,H,H,13,0,2025-05-30--12h-34m-44s-158358
10,12,H,H,13,0,2025-05-30--12h-34m-44s-158358
10,11,H,H,13,0,2025-05-30--12h-34m-44s-158358
1,9,H,H,13,0,2025-05-30--12h-34m-44s-158358
1,12,H,H,13,0,2025-05-30--12h-34m-44s-158358
1,11,H,H,13,0,2025-05-30--12h-34m-44s-158358
1,10,H,H,13,0,2025-05-30--12h-34m-44s-158358
1,4,H,H,13,2,2025-05-30--12h-34m-44s-158358
1,7,H,H,13,0,2025-05-30--12h-34m-44s-158358
1,2,H,H,13,0,2025-05-30--12h-34m-44s-158358
4,9,H,H,13,0,2025-05-30--12h-34m-44s-158358
4,12,H,H,13,0,2025-05-30--12h-34m-44s-158358
4,11,H,H,13,0,2025-05-30--12h-34m-44s-158358
4,10,H,H,13,0,2025-05-30--12h-34m-44s-158358
4,7,H,H,13,0,2025-05-30--12h-34m-44s-158358
7,9,H,H,13,0,2025-05-30--12h-34m-44s-158358
7,12,H,H,13,0,2025-05-30--12h-34m-44s-158358
7,11,H,H,13,0,2025-05-30--12h-34m-44s-158358
7,10,H,H,13,0,2025-05-30--12h-34m-44s-158358
2,9,H,H,13,0,2025-05-30--12h-34m-44s-158358
2,12,H,H,13,0,2025-05-30--12h-34m-44s-158358
2,11,H,H,13,0,2025-05-30--12h-34m-44s-158358
2,10,H,H,13,0,2025-05-30--12h-34m-44s-158358
2,4,H,H,13,0,2025-05-30--12h-34m-44s-158358
2,7,H,H,13,0,2025-05-30--12h-34m-44s-158358
9,12,H,H,14,0,2025-05-30--12h-34m-44s-177772
9,11,H,H,14,0,2025-05-30--12h-34m-44s-177772
9,10,H,H,14,0,2025-05-30--12h-34m-44s-177772
11,12,H,H,14,1,2025-05-30--12h-34m-44s-177772
10,12,H,H,14,0,2025-05-30--12h-34m-44s-177772
10,11,H,H,14,0,2025-05-30--12h-34m-44s-177772
1,9,H,H,14,0,2025-05-30--12h-34m-44s-177772
1,12,H,H,14,0,2025-05-30--12h-34m-44s-177772
1,11,H,H,14,0,2025-05-30--12h-34m-44s-177772
1,10,H,H,14,0,2025-05-30--12h-34m-44s-177772
1,4,H,H,14,1,2025-05-30--12h-34m-44s-177772
1,7,H,H,14,0,2025-05-30--12h-34m-44s-177772
1,2,H,H,14,0,2025-05-30--12h-34m-44s-177772
4,9,H,H,14,0,2025-05-30--12h-34m-44s-177772
4,12,H,H,14,0,2025-05-30--12h-34m-44s-177772
4,11,H,H,14,0,2025-05-30--12h-34m-44s-177772
4,10,H,H,14,0,2025-05-30--12h-34m-44s-177772
4,7,H,H,14,0,2025-05-30--12h-34m-44s-177772
7,9,H,H,14,0,2025-05-30--12h-34m-44s-177772
7,12,H,H,14,0,2025-05-30--12h-34m-44s-177772
7,11,H,H,14,0,2025-05-30--12h-34m-44s-177772
7,10,H,H,14,0,2025-05-30--12h-34m-44s-177772
2,9,H,H,14,0,2025-05-30--12h-34m-44s-177772
2,12,H,H,14,0,2025-05-30--12h-34m-44s-177772
2,11,H,H,14,0,2025-05-30--12h-34m-44s-177772
2,10,H,H,14,0,2025-05-30--12h-34m-44s-177772
2,4,H,H,14,0,2025-05-30--12h-34m-44s-177772
2,7,H,H,14,0,2025-05-30--12h-34m-44s-177772
9,12,H,H,15,1,2025-05-30--12h-34m-44s-196835
9,11,H,H,15,0,2025-05-30--12h-34m-44s-196835
9,10,H,H,15,0,2025-05-30--12h-34m-44s-196835
11,12,H,H,15,0,2025-05-30--12h-34m-44s-196835
10,12,H,H,15,0,2025-05-30--12h-34m-44s-196835
10,11,H,H,15,0,2025-05-30--12h-34m-44s-196835
1,9,H,H,15,0,2025-05-30--12h-34m-44s-196835
1,12,H,H,15,0,2025-05-30--12h-34m-44s-196835
1,11,H,H,15,0,2025-05-30--12h-34m-44s-196835
1,10,H,H,15,0,2025-05-30--12h-34m-44s-196835
1,4,H,H,15,0,2025-05-30--12h-34m-44s-196835
1,7,H,H,15,0,2025-05-30--12h-34m-44s-196835
1,2,H,H,15,0,2025-05-30--12h-34m-44s-196835
4,9,H,H,15,0,2025-05-30--12h-34m-44s-196835
4,12,H,H,15,0,2025-05-30--12h-34m-44s-196835
4,11,H,H,15,0,2025-05-30--12h-34m-44s-196835
4,10,H,H,15,0,2025-05-30--12h-34m-44s-196835
4,7,H,H,15,0,2025-05-30--12h-34m-44s-196835
7,9,H,H,15,0,2025-05-30--12h-34m-44s-196835
7,12,H,H,15,0,2025-05-30--12h-34m-44s-196835
7,11,H,H,15,0,2025-05-30--12h-34m-44s-196835
7,10,H,H,15,0,2025-05-30--12h-34m-44s-196835
2,9,H,H,15,0,2025-05-30--12h-34m-44s-196835
2,12,H,H,15,0,2025-05-30--12h-34m-44s-196835
2,11,H,H,15,0,2025-05-30--12h-34m-44s-196835
2,10,H,H,15,0,2025-05-30--12h-34m-44s-196835
2,4,H,H,15,0,2025-05-30--12h-34m-44s-196835
2,7,H,H,15,0,2025-05-30--12h-34m-44s-196835
