theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.8902652413026098,1.5707963267948966,42.38000245642544,83.01124117969589,44.4474819117773,84.37335871817496,10
