data_dir,C,DB_H,DB_V,SB,N
2025-05-28--23h-17m-38s,3.5,17.0,52.0,47.5,120.0
2025-05-28--23h-17m-38s,1.5,22.0,42.0,54.5,120.0
2025-05-28--23h-17m-38s,1.0,16.0,56.0,47.0,120.0
2025-05-28--23h-17m-38s,2.0,24.0,51.0,43.0,120.0
2025-05-28--23h-17m-38s,3.0,20.0,49.0,48.0,120.0
2025-05-28--23h-17m-38s,3.0,23.0,43.0,51.0,120.0
2025-05-28--23h-17m-38s,1.5,15.0,54.0,49.5,120.0
2025-05-28--23h-17m-38s,1.0,18.0,49.0,52.0,120.0
2025-05-28--23h-17m-38s,0.0,18.0,49.0,53.0,120.0
2025-05-28--23h-17m-38s,0.0,23.0,45.0,52.0,120.0
2025-05-28--23h-17m-38s,1.5,20.0,42.0,56.5,120.0
2025-05-28--23h-17m-38s,3.5,11.0,49.0,56.5,120.0
2025-05-28--23h-17m-38s,4.5,14.0,46.0,55.5,120.0
2025-05-28--23h-17m-38s,2.5,19.0,48.0,50.5,120.0
2025-05-28--23h-17m-38s,1.5,21.0,41.0,56.5,120.0
2025-05-28--23h-17m-38s,3.5,23.0,39.0,54.5,120.0
2025-05-28--23h-17m-38s,2.0,21.0,49.0,48.0,120.0
2025-05-28--23h-17m-38s,2.5,24.0,42.0,51.5,120.0
2025-05-28--23h-17m-38s,1.0,22.0,52.0,45.0,120.0
2025-05-28--23h-17m-38s,2.0,16.0,47.0,55.0,120.0
2025-05-28--23h-17m-38s,2.0,16.0,48.0,54.0,120.0
2025-05-28--23h-17m-38s,2.0,20.0,44.0,54.0,120.0
2025-05-28--23h-17m-38s,3.5,15.0,56.0,45.5,120.0
2025-05-28--23h-17m-38s,0.5,20.0,52.0,47.5,120.0
2025-05-28--23h-17m-38s,1.0,15.0,49.0,55.0,120.0
2025-05-28--23h-17m-38s,0.5,17.0,51.0,51.5,120.0
2025-05-28--23h-17m-38s,2.0,15.0,52.0,51.0,120.0
2025-05-28--23h-17m-38s,2.5,23.0,42.0,52.5,120.0
2025-05-28--23h-17m-38s,2.5,16.0,55.0,46.5,120.0
2025-05-28--23h-17m-38s,3.5,14.0,47.0,55.5,120.0
2025-05-28--23h-17m-38s,1.0,22.0,50.0,47.0,120.0
2025-05-28--23h-17m-38s,2.5,27.0,36.0,54.5,120.0
2025-05-28--23h-17m-38s,1.5,14.0,56.0,48.5,120.0
2025-05-28--23h-17m-38s,3.5,25.0,41.0,50.5,120.0
2025-05-28--23h-17m-38s,1.5,22.0,41.0,55.5,120.0
2025-05-28--23h-17m-38s,4.0,21.0,44.0,51.0,120.0
2025-05-28--23h-17m-38s,2.0,26.0,53.0,39.0,120.0
2025-05-28--23h-17m-38s,2.0,23.0,51.0,44.0,120.0
2025-05-28--23h-17m-38s,1.0,22.0,46.0,51.0,120.0
2025-05-28--23h-17m-38s,1.5,20.0,46.0,52.5,120.0
2025-05-28--23h-17m-38s,3.0,23.0,46.0,48.0,120.0
2025-05-28--23h-17m-38s,1.5,16.0,48.0,54.5,120.0
2025-05-28--23h-17m-38s,3.0,29.0,37.0,51.0,120.0
2025-05-28--23h-17m-38s,2.0,20.0,46.0,52.0,120.0
2025-05-28--23h-17m-38s,5.0,20.0,44.0,51.0,120.0
2025-05-28--23h-17m-38s,2.5,17.0,45.0,55.5,120.0
2025-05-28--23h-17m-38s,2.0,18.0,52.0,48.0,120.0
2025-05-28--23h-17m-38s,2.0,14.0,61.0,43.0,120.0
2025-05-28--23h-17m-38s,2.0,16.0,51.0,51.0,120.0
2025-05-28--23h-17m-38s,2.5,20.0,46.0,51.5,120.0
2025-05-28--23h-17m-38s,2.5,21.0,45.0,51.5,120.0
