data_dir,C,DB_H,DB_V,SB,N
2025-05-28--23h-17m-38s,4.0,27.0,64.0,65.0,160.0
2025-05-28--23h-17m-38s,1.5,22.0,69.0,67.5,160.0
2025-05-28--23h-17m-38s,2.5,30.0,68.0,59.5,160.0
2025-05-28--23h-17m-38s,4.0,26.0,68.0,62.0,160.0
2025-05-28--23h-17m-38s,3.5,26.0,60.0,70.5,160.0
2025-05-28--23h-17m-38s,1.0,24.0,67.0,68.0,160.0
2025-05-28--23h-17m-38s,0.0,28.0,62.0,70.0,160.0
2025-05-28--23h-17m-38s,1.0,26.0,63.0,70.0,160.0
2025-05-28--23h-17m-38s,4.0,18.0,60.0,78.0,160.0
2025-05-28--23h-17m-38s,5.0,21.0,61.0,73.0,160.0
2025-05-28--23h-17m-38s,2.5,25.0,62.0,70.5,160.0
2025-05-28--23h-17m-38s,4.5,31.0,51.0,73.5,160.0
2025-05-28--23h-17m-38s,3.0,30.0,61.0,66.0,160.0
2025-05-28--23h-17m-38s,1.5,34.0,60.0,64.5,160.0
2025-05-28--23h-17m-38s,3.0,19.0,69.0,69.0,160.0
2025-05-28--23h-17m-38s,2.0,23.0,65.0,70.0,160.0
2025-05-28--23h-17m-38s,4.0,23.0,61.0,72.0,160.0
2025-05-28--23h-17m-38s,2.0,25.0,74.0,59.0,160.0
2025-05-28--23h-17m-38s,1.0,19.0,66.0,74.0,160.0
2025-05-28--23h-17m-38s,2.0,25.0,69.0,64.0,160.0
2025-05-28--23h-17m-38s,3.0,26.0,59.0,72.0,160.0
2025-05-28--23h-17m-38s,3.5,22.0,69.0,65.5,160.0
2025-05-28--23h-17m-38s,3.0,22.0,66.0,69.0,160.0
2025-05-28--23h-17m-38s,3.0,35.0,53.0,69.0,160.0
2025-05-28--23h-17m-38s,3.0,20.0,71.0,66.0,160.0
2025-05-28--23h-17m-38s,3.5,34.0,52.0,70.5,160.0
2025-05-28--23h-17m-38s,4.0,28.0,59.0,69.0,160.0
2025-05-28--23h-17m-38s,2.0,34.0,69.0,55.0,160.0
2025-05-28--23h-17m-38s,2.5,32.0,63.0,62.5,160.0
2025-05-28--23h-17m-38s,2.0,25.0,64.0,69.0,160.0
2025-05-28--23h-17m-38s,3.5,27.0,63.0,66.5,160.0
2025-05-28--23h-17m-38s,3.5,35.0,57.0,64.5,160.0
2025-05-28--23h-17m-38s,2.5,26.0,57.0,74.5,160.0
2025-05-28--23h-17m-38s,6.0,23.0,59.0,72.0,160.0
2025-05-28--23h-17m-38s,2.5,28.0,61.0,68.5,160.0
2025-05-28--23h-17m-38s,3.0,18.0,82.0,57.0,160.0
2025-05-28--23h-17m-38s,3.5,24.0,65.0,67.5,160.0
2025-05-28--23h-17m-38s,3.5,28.0,58.0,70.5,160.0
