data_dir,C,DB_H,DB_V,SB,N
2025-05-30--23h-45m-27s,24.5,9.0,47.0,0.5,81.0
2025-05-30--23h-45m-27s,26.5,2.0,50.0,0.0,78.5
2025-05-30--23h-45m-27s,36.0,4.0,40.0,0.0,80.0
2025-05-30--23h-45m-27s,21.5,8.0,50.0,0.0,79.5
2025-05-30--23h-45m-27s,30.5,3.0,46.0,0.5,80.0
2025-05-30--23h-45m-27s,33.0,9.0,37.0,0.0,79.0
2025-05-30--23h-45m-27s,30.0,4.0,45.0,0.0,79.0
2025-05-30--23h-45m-27s,21.5,6.0,51.0,1.0,79.5
2025-05-30--23h-45m-27s,30.5,6.0,42.0,0.0,78.5
2025-05-30--23h-45m-27s,31.0,6.0,42.0,0.0,79.0
2025-05-30--23h-45m-27s,36.5,4.0,38.0,0.5,79.0
2025-05-30--23h-45m-27s,29.5,2.0,49.0,0.0,80.5
2025-05-30--23h-45m-27s,27.5,5.0,47.0,0.5,80.0
2025-05-30--23h-45m-27s,27.5,6.0,47.0,0.0,80.5
2025-05-30--23h-45m-27s,29.5,8.0,42.0,0.0,79.5
2025-05-30--23h-45m-27s,29.0,4.0,46.0,0.0,79.0
2025-05-30--23h-45m-27s,34.0,5.0,42.0,0.5,81.5
2025-05-30--23h-45m-27s,25.0,8.0,46.0,0.5,79.5
2025-05-30--23h-45m-27s,26.0,9.0,43.0,2.0,80.0
2025-05-30--23h-45m-27s,32.5,6.0,41.0,0.0,79.5
2025-05-30--23h-45m-27s,31.0,5.0,43.0,1.0,80.0
2025-05-30--23h-45m-27s,28.5,5.0,47.0,0.0,80.5
2025-05-30--23h-45m-27s,29.5,0.0,49.0,0.5,79.0
2025-05-30--23h-45m-27s,31.5,6.0,41.0,0.0,78.5
2025-05-30--23h-45m-27s,29.0,2.0,47.0,0.0,78.0
2025-05-30--23h-45m-27s,27.0,1.0,51.0,1.0,80.0
2025-05-30--23h-45m-27s,37.0,6.0,35.0,0.5,78.5
2025-05-30--23h-45m-27s,27.5,7.0,43.0,1.0,78.5
2025-05-30--23h-45m-27s,34.5,3.0,42.0,0.0,79.5
2025-05-30--23h-45m-27s,31.0,6.0,44.0,0.5,81.5
2025-05-30--23h-45m-27s,31.0,7.0,40.0,0.5,78.5
2025-05-30--23h-45m-27s,26.5,5.0,49.0,0.0,80.5
2025-05-30--23h-45m-27s,23.0,3.0,53.0,0.0,79.0
2025-05-30--23h-45m-27s,29.0,3.0,45.0,1.0,78.0
2025-05-30--23h-45m-27s,33.0,4.0,44.0,0.0,81.0
2025-05-30--23h-45m-27s,30.0,2.0,49.0,0.0,81.0
2025-05-30--23h-45m-27s,27.5,3.0,50.0,0.0,80.5
2025-05-30--23h-45m-27s,33.0,3.0,44.0,0.5,80.5
2025-05-30--23h-45m-27s,30.5,4.0,45.0,1.0,80.5
2025-05-30--23h-45m-27s,32.0,5.0,41.0,1.0,79.0
2025-05-30--23h-45m-27s,26.0,8.0,46.0,0.0,80.0
2025-05-30--23h-45m-27s,24.0,2.0,55.0,1.0,82.0
2025-05-30--23h-45m-27s,26.5,4.0,49.0,0.0,79.5
2025-05-30--23h-45m-27s,33.0,1.0,45.0,1.0,80.0
2025-05-30--23h-45m-27s,32.5,5.0,42.0,0.0,79.5
2025-05-30--23h-45m-27s,27.0,4.0,48.0,0.0,79.0
2025-05-30--23h-45m-27s,28.5,5.0,46.0,0.0,79.5
