data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--16h-55m-55s,0.0,16.0,8.0,16.0,40.0,1.369438406004566,0.0
2025-05-23--16h-55m-55s,0.0,21.0,5.0,14.0,40.0,1.1592794807274087,0.0
2025-05-23--16h-55m-55s,1.0,23.0,2.0,14.0,40.0,1.0180812136981134,0.2611574109030243
2025-05-23--16h-55m-55s,0.0,37.0,13.0,30.0,80.0,1.2661036727794992,0.0
2025-05-23--16h-55m-55s,1.0,60.0,15.0,44.0,120.0,1.1863995522992576,0.14962890935951745
