detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,0,2025-05-23--16h-55m-57s-795027
9,11,SB,0,0,2025-05-23--16h-55m-57s-795027
9,10,SB,0,0,2025-05-23--16h-55m-57s-795027
11,12,SB,0,0,2025-05-23--16h-55m-57s-795027
10,12,SB,0,1,2025-05-23--16h-55m-57s-795027
10,11,DB_V,0,1,2025-05-23--16h-55m-57s-795027
1,9,C,0,0,2025-05-23--16h-55m-57s-795027
1,12,C,0,0,2025-05-23--16h-55m-57s-795027
1,11,C,0,0,2025-05-23--16h-55m-57s-795027
1,10,C,0,0,2025-05-23--16h-55m-57s-795027
1,4,DB_H,0,1,2025-05-23--16h-55m-57s-795027
1,7,SB,0,0,2025-05-23--16h-55m-57s-795027
1,2,SB,0,0,2025-05-23--16h-55m-57s-795027
4,9,C,0,0,2025-05-23--16h-55m-57s-795027
4,12,C,0,0,2025-05-23--16h-55m-57s-795027
4,11,C,0,0,2025-05-23--16h-55m-57s-795027
4,10,C,0,0,2025-05-23--16h-55m-57s-795027
4,7,SB,0,1,2025-05-23--16h-55m-57s-795027
7,9,C,0,0,2025-05-23--16h-55m-57s-795027
7,12,C,0,0,2025-05-23--16h-55m-57s-795027
7,11,C,0,0,2025-05-23--16h-55m-57s-795027
7,10,C,0,0,2025-05-23--16h-55m-57s-795027
2,9,C,0,0,2025-05-23--16h-55m-57s-795027
2,12,C,0,0,2025-05-23--16h-55m-57s-795027
2,11,C,0,0,2025-05-23--16h-55m-57s-795027
2,10,C,0,0,2025-05-23--16h-55m-57s-795027
2,4,SB,0,0,2025-05-23--16h-55m-57s-795027
2,7,DB_V,0,0,2025-05-23--16h-55m-57s-795027
9,12,DB_H,1,0,2025-05-23--16h-55m-57s-821676
9,11,SB,1,1,2025-05-23--16h-55m-57s-821676
9,10,SB,1,0,2025-05-23--16h-55m-57s-821676
11,12,SB,1,0,2025-05-23--16h-55m-57s-821676
10,12,SB,1,0,2025-05-23--16h-55m-57s-821676
10,11,DB_V,1,0,2025-05-23--16h-55m-57s-821676
1,9,C,1,0,2025-05-23--16h-55m-57s-821676
1,12,C,1,0,2025-05-23--16h-55m-57s-821676
1,11,C,1,0,2025-05-23--16h-55m-57s-821676
1,10,C,1,0,2025-05-23--16h-55m-57s-821676
1,4,DB_H,1,0,2025-05-23--16h-55m-57s-821676
1,7,SB,1,0,2025-05-23--16h-55m-57s-821676
1,2,SB,1,0,2025-05-23--16h-55m-57s-821676
4,9,C,1,0,2025-05-23--16h-55m-57s-821676
4,12,C,1,0,2025-05-23--16h-55m-57s-821676
4,11,C,1,0,2025-05-23--16h-55m-57s-821676
4,10,C,1,0,2025-05-23--16h-55m-57s-821676
4,7,SB,1,0,2025-05-23--16h-55m-57s-821676
7,9,C,1,0,2025-05-23--16h-55m-57s-821676
7,12,C,1,0,2025-05-23--16h-55m-57s-821676
7,11,C,1,0,2025-05-23--16h-55m-57s-821676
7,10,C,1,0,2025-05-23--16h-55m-57s-821676
2,9,C,1,0,2025-05-23--16h-55m-57s-821676
2,12,C,1,0,2025-05-23--16h-55m-57s-821676
2,11,C,1,0,2025-05-23--16h-55m-57s-821676
2,10,C,1,0,2025-05-23--16h-55m-57s-821676
2,4,SB,1,0,2025-05-23--16h-55m-57s-821676
2,7,DB_V,1,0,2025-05-23--16h-55m-57s-821676
9,12,DB_H,2,0,2025-05-23--16h-55m-57s-841663
9,11,SB,2,0,2025-05-23--16h-55m-57s-841663
9,10,SB,2,0,2025-05-23--16h-55m-57s-841663
11,12,SB,2,0,2025-05-23--16h-55m-57s-841663
10,12,SB,2,0,2025-05-23--16h-55m-57s-841663
10,11,DB_V,2,0,2025-05-23--16h-55m-57s-841663
1,9,C,2,0,2025-05-23--16h-55m-57s-841663
1,12,C,2,0,2025-05-23--16h-55m-57s-841663
1,11,C,2,0,2025-05-23--16h-55m-57s-841663
1,10,C,2,0,2025-05-23--16h-55m-57s-841663
1,4,DB_H,2,0,2025-05-23--16h-55m-57s-841663
1,7,SB,2,0,2025-05-23--16h-55m-57s-841663
1,2,SB,2,0,2025-05-23--16h-55m-57s-841663
4,9,C,2,0,2025-05-23--16h-55m-57s-841663
4,12,C,2,0,2025-05-23--16h-55m-57s-841663
4,11,C,2,0,2025-05-23--16h-55m-57s-841663
4,10,C,2,0,2025-05-23--16h-55m-57s-841663
4,7,SB,2,1,2025-05-23--16h-55m-57s-841663
7,9,C,2,0,2025-05-23--16h-55m-57s-841663
7,12,C,2,0,2025-05-23--16h-55m-57s-841663
7,11,C,2,0,2025-05-23--16h-55m-57s-841663
7,10,C,2,0,2025-05-23--16h-55m-57s-841663
2,9,C,2,0,2025-05-23--16h-55m-57s-841663
2,12,C,2,0,2025-05-23--16h-55m-57s-841663
2,11,C,2,0,2025-05-23--16h-55m-57s-841663
2,10,C,2,0,2025-05-23--16h-55m-57s-841663
2,4,SB,2,0,2025-05-23--16h-55m-57s-841663
2,7,DB_V,2,0,2025-05-23--16h-55m-57s-841663
9,12,DB_H,4,0,2025-05-23--16h-55m-57s-879095
9,11,SB,4,0,2025-05-23--16h-55m-57s-879095
9,10,SB,4,2,2025-05-23--16h-55m-57s-879095
11,12,SB,4,0,2025-05-23--16h-55m-57s-879095
10,12,SB,4,0,2025-05-23--16h-55m-57s-879095
10,11,DB_V,4,0,2025-05-23--16h-55m-57s-879095
1,9,C,4,0,2025-05-23--16h-55m-57s-879095
1,12,C,4,0,2025-05-23--16h-55m-57s-879095
1,11,C,4,0,2025-05-23--16h-55m-57s-879095
1,10,C,4,0,2025-05-23--16h-55m-57s-879095
1,4,DB_H,4,1,2025-05-23--16h-55m-57s-879095
1,7,SB,4,0,2025-05-23--16h-55m-57s-879095
1,2,SB,4,0,2025-05-23--16h-55m-57s-879095
4,9,C,4,0,2025-05-23--16h-55m-57s-879095
4,12,C,4,0,2025-05-23--16h-55m-57s-879095
4,11,C,4,0,2025-05-23--16h-55m-57s-879095
4,10,C,4,0,2025-05-23--16h-55m-57s-879095
4,7,SB,4,0,2025-05-23--16h-55m-57s-879095
7,9,C,4,0,2025-05-23--16h-55m-57s-879095
7,12,C,4,0,2025-05-23--16h-55m-57s-879095
7,11,C,4,0,2025-05-23--16h-55m-57s-879095
7,10,C,4,0,2025-05-23--16h-55m-57s-879095
2,9,C,4,0,2025-05-23--16h-55m-57s-879095
2,12,C,4,0,2025-05-23--16h-55m-57s-879095
2,11,C,4,0,2025-05-23--16h-55m-57s-879095
2,10,C,4,0,2025-05-23--16h-55m-57s-879095
2,4,SB,4,0,2025-05-23--16h-55m-57s-879095
2,7,DB_V,4,0,2025-05-23--16h-55m-57s-879095
9,12,DB_H,5,0,2025-05-23--16h-55m-57s-897494
9,11,SB,5,0,2025-05-23--16h-55m-57s-897494
9,10,SB,5,0,2025-05-23--16h-55m-57s-897494
11,12,SB,5,0,2025-05-23--16h-55m-57s-897494
10,12,SB,5,0,2025-05-23--16h-55m-57s-897494
10,11,DB_V,5,0,2025-05-23--16h-55m-57s-897494
1,9,C,5,0,2025-05-23--16h-55m-57s-897494
1,12,C,5,0,2025-05-23--16h-55m-57s-897494
1,11,C,5,0,2025-05-23--16h-55m-57s-897494
1,10,C,5,0,2025-05-23--16h-55m-57s-897494
1,4,DB_H,5,0,2025-05-23--16h-55m-57s-897494
1,7,SB,5,0,2025-05-23--16h-55m-57s-897494
1,2,SB,5,0,2025-05-23--16h-55m-57s-897494
4,9,C,5,0,2025-05-23--16h-55m-57s-897494
4,12,C,5,0,2025-05-23--16h-55m-57s-897494
4,11,C,5,0,2025-05-23--16h-55m-57s-897494
4,10,C,5,0,2025-05-23--16h-55m-57s-897494
4,7,SB,5,0,2025-05-23--16h-55m-57s-897494
7,9,C,5,0,2025-05-23--16h-55m-57s-897494
7,12,C,5,0,2025-05-23--16h-55m-57s-897494
7,11,C,5,0,2025-05-23--16h-55m-57s-897494
7,10,C,5,0,2025-05-23--16h-55m-57s-897494
2,9,C,5,0,2025-05-23--16h-55m-57s-897494
2,12,C,5,0,2025-05-23--16h-55m-57s-897494
2,11,C,5,0,2025-05-23--16h-55m-57s-897494
2,10,C,5,0,2025-05-23--16h-55m-57s-897494
2,4,SB,5,0,2025-05-23--16h-55m-57s-897494
2,7,DB_V,5,1,2025-05-23--16h-55m-57s-897494
9,12,DB_H,6,0,2025-05-23--16h-55m-57s-916049
9,11,SB,6,0,2025-05-23--16h-55m-57s-916049
9,10,SB,6,0,2025-05-23--16h-55m-57s-916049
11,12,SB,6,0,2025-05-23--16h-55m-57s-916049
10,12,SB,6,0,2025-05-23--16h-55m-57s-916049
10,11,DB_V,6,0,2025-05-23--16h-55m-57s-916049
1,9,C,6,0,2025-05-23--16h-55m-57s-916049
1,12,C,6,0,2025-05-23--16h-55m-57s-916049
1,11,C,6,0,2025-05-23--16h-55m-57s-916049
1,10,C,6,0,2025-05-23--16h-55m-57s-916049
1,4,DB_H,6,0,2025-05-23--16h-55m-57s-916049
1,7,SB,6,0,2025-05-23--16h-55m-57s-916049
1,2,SB,6,0,2025-05-23--16h-55m-57s-916049
4,9,C,6,0,2025-05-23--16h-55m-57s-916049
4,12,C,6,0,2025-05-23--16h-55m-57s-916049
4,11,C,6,0,2025-05-23--16h-55m-57s-916049
4,10,C,6,0,2025-05-23--16h-55m-57s-916049
4,7,SB,6,0,2025-05-23--16h-55m-57s-916049
7,9,C,6,0,2025-05-23--16h-55m-57s-916049
7,12,C,6,0,2025-05-23--16h-55m-57s-916049
7,11,C,6,0,2025-05-23--16h-55m-57s-916049
7,10,C,6,0,2025-05-23--16h-55m-57s-916049
2,9,C,6,0,2025-05-23--16h-55m-57s-916049
2,12,C,6,0,2025-05-23--16h-55m-57s-916049
2,11,C,6,0,2025-05-23--16h-55m-57s-916049
2,10,C,6,0,2025-05-23--16h-55m-57s-916049
2,4,SB,6,0,2025-05-23--16h-55m-57s-916049
2,7,DB_V,6,1,2025-05-23--16h-55m-57s-916049
9,12,DB_H,7,0,2025-05-23--16h-55m-57s-935194
9,11,SB,7,0,2025-05-23--16h-55m-57s-935194
9,10,SB,7,0,2025-05-23--16h-55m-57s-935194
11,12,SB,7,1,2025-05-23--16h-55m-57s-935194
10,12,SB,7,0,2025-05-23--16h-55m-57s-935194
10,11,DB_V,7,0,2025-05-23--16h-55m-57s-935194
1,9,C,7,0,2025-05-23--16h-55m-57s-935194
1,12,C,7,0,2025-05-23--16h-55m-57s-935194
1,11,C,7,0,2025-05-23--16h-55m-57s-935194
1,10,C,7,0,2025-05-23--16h-55m-57s-935194
1,4,DB_H,7,1,2025-05-23--16h-55m-57s-935194
1,7,SB,7,0,2025-05-23--16h-55m-57s-935194
1,2,SB,7,0,2025-05-23--16h-55m-57s-935194
4,9,C,7,0,2025-05-23--16h-55m-57s-935194
4,12,C,7,0,2025-05-23--16h-55m-57s-935194
4,11,C,7,0,2025-05-23--16h-55m-57s-935194
4,10,C,7,0,2025-05-23--16h-55m-57s-935194
4,7,SB,7,0,2025-05-23--16h-55m-57s-935194
7,9,C,7,0,2025-05-23--16h-55m-57s-935194
7,12,C,7,0,2025-05-23--16h-55m-57s-935194
7,11,C,7,0,2025-05-23--16h-55m-57s-935194
7,10,C,7,0,2025-05-23--16h-55m-57s-935194
2,9,C,7,0,2025-05-23--16h-55m-57s-935194
2,12,C,7,0,2025-05-23--16h-55m-57s-935194
2,11,C,7,0,2025-05-23--16h-55m-57s-935194
2,10,C,7,0,2025-05-23--16h-55m-57s-935194
2,4,SB,7,0,2025-05-23--16h-55m-57s-935194
2,7,DB_V,7,0,2025-05-23--16h-55m-57s-935194
9,12,DB_H,8,0,2025-05-23--16h-55m-57s-955353
9,11,SB,8,0,2025-05-23--16h-55m-57s-955353
9,10,SB,8,0,2025-05-23--16h-55m-57s-955353
