data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-23--16h-55m-51s,0,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,1,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,2,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,4,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-51s,6,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-51s,7,0.0,0.0,0.0,1.0,1.0
2025-05-23--16h-55m-51s,8,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-51s,9,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-51s,10,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-51s,11,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,12,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,13,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-51s,14,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,15,0.0,2.0,0.0,0.0,2.0
2025-05-23--16h-55m-51s,18,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-51s,19,0.0,1.0,1.0,0.5,2.5
2025-05-23--16h-55m-51s,20,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,21,0.0,1.0,0.0,2.0,3.0
2025-05-23--16h-55m-51s,23,0.0,1.0,0.0,0.5,1.5
2025-05-23--16h-55m-51s,24,0.0,0.0,0.0,0.5,0.5
2025-05-23--16h-55m-51s,25,0.0,1.0,0.0,0.0,1.0
2025-05-23--16h-55m-51s,26,0.0,1.0,0.0,1.0,2.0
2025-05-23--16h-55m-51s,27,0.0,0.0,1.0,1.0,2.0
2025-05-23--16h-55m-51s,28,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-51s,29,0.0,1.0,1.0,0.0,2.0
2025-05-23--16h-55m-51s,30,0.0,0.0,0.0,1.5,1.5
2025-05-23--16h-55m-51s,31,0.0,0.0,0.0,0.5,0.5
