data_dir,C,SB,DB_V,DB_H,N
2025-06-03--12h-51m-12s,42.0,62.0,51.0,45.0,200.0
2025-06-03--12h-51m-12s,25.0,77.0,43.0,55.0,200.0
2025-06-03--12h-51m-12s,27.0,64.0,46.0,63.0,200.0
2025-06-03--12h-51m-12s,27.0,68.0,50.0,55.0,200.0
2025-06-03--12h-51m-12s,34.0,69.0,47.0,50.0,200.0
2025-06-03--12h-51m-12s,35.0,70.0,47.0,48.0,200.0
2025-06-03--12h-51m-12s,23.0,77.0,56.0,44.0,200.0
2025-06-03--12h-51m-12s,28.0,67.0,57.0,48.0,200.0
2025-06-03--12h-51m-12s,27.0,79.0,44.0,50.0,200.0
2025-06-03--12h-51m-12s,32.0,70.0,47.0,51.0,200.0
2025-06-03--12h-51m-12s,34.0,82.0,33.0,51.0,200.0
2025-06-03--12h-51m-12s,36.0,75.0,42.0,47.0,200.0
2025-06-03--12h-51m-12s,40.0,60.0,46.0,54.0,200.0
2025-06-03--12h-51m-12s,30.0,76.0,48.0,46.0,200.0
2025-06-03--12h-51m-12s,31.0,64.0,46.0,59.0,200.0
2025-06-03--12h-51m-12s,42.0,66.0,41.0,51.0,200.0
2025-06-03--12h-51m-12s,35.0,70.0,41.0,54.0,200.0
2025-06-03--12h-51m-12s,30.0,69.0,46.0,55.0,200.0
2025-06-03--12h-51m-12s,34.0,62.0,45.0,59.0,200.0
2025-06-03--12h-51m-12s,29.0,76.0,46.0,49.0,200.0
2025-06-03--12h-51m-12s,42.0,66.0,47.0,45.0,200.0
2025-06-03--12h-51m-12s,26.0,76.0,53.0,45.0,200.0
2025-06-03--12h-51m-12s,36.0,74.0,45.0,45.0,200.0
2025-06-03--12h-51m-12s,32.0,70.0,35.0,63.0,200.0
2025-06-03--12h-51m-12s,35.0,70.0,41.0,54.0,200.0
2025-06-03--12h-51m-12s,33.0,66.0,42.0,59.0,200.0
2025-06-03--12h-51m-12s,36.0,67.0,35.0,62.0,200.0
2025-06-03--12h-51m-12s,34.0,74.0,53.0,39.0,200.0
2025-06-03--12h-51m-12s,27.0,77.0,49.0,47.0,200.0
2025-06-03--12h-51m-12s,27.0,73.0,39.0,61.0,200.0
2025-06-03--12h-51m-12s,34.0,70.0,49.0,47.0,200.0
2025-06-03--12h-51m-12s,37.0,70.0,45.0,48.0,200.0
2025-06-03--12h-51m-12s,38.0,65.0,46.0,51.0,200.0
2025-06-03--12h-51m-12s,34.0,78.0,45.0,43.0,200.0
2025-06-03--12h-51m-12s,33.0,67.0,54.0,46.0,200.0
2025-06-03--12h-51m-12s,27.0,65.0,55.0,53.0,200.0
2025-06-03--12h-51m-12s,32.0,69.0,48.0,51.0,200.0
2025-06-03--12h-51m-12s,32.0,67.0,56.0,45.0,200.0
2025-06-03--12h-51m-12s,32.0,75.0,59.0,34.0,200.0
2025-06-03--12h-51m-12s,37.0,56.0,44.0,63.0,200.0
2025-06-03--12h-51m-12s,23.0,75.0,47.0,55.0,200.0
2025-06-03--12h-51m-12s,44.0,66.0,47.0,43.0,200.0
2025-06-03--12h-51m-12s,33.0,76.0,38.0,53.0,200.0
2025-06-03--12h-51m-12s,25.0,60.0,47.0,68.0,200.0
2025-06-03--12h-51m-12s,31.0,77.0,40.0,52.0,200.0
2025-06-03--12h-51m-12s,36.0,66.0,39.0,59.0,200.0
2025-06-03--12h-51m-12s,34.0,74.0,49.0,43.0,200.0
2025-06-03--12h-51m-12s,41.0,64.0,51.0,44.0,200.0
2025-06-03--12h-51m-12s,30.0,79.0,42.0,49.0,200.0
2025-06-03--12h-51m-12s,37.0,70.0,43.0,50.0,200.0
2025-06-03--12h-51m-12s,29.0,87.0,38.0,46.0,200.0
2025-06-03--12h-51m-12s,39.0,64.0,47.0,50.0,200.0
2025-06-03--12h-51m-12s,37.0,70.0,39.0,54.0,200.0
2025-06-03--12h-51m-12s,27.0,70.0,55.0,48.0,200.0
2025-06-03--12h-51m-12s,36.0,66.0,58.0,40.0,200.0
2025-06-03--12h-51m-12s,28.0,78.0,42.0,52.0,200.0
2025-06-03--12h-51m-12s,30.0,71.0,46.0,53.0,200.0
2025-06-03--12h-51m-12s,41.0,68.0,40.0,51.0,200.0
2025-06-03--12h-51m-12s,35.0,56.0,49.0,60.0,200.0
2025-06-03--12h-51m-12s,30.0,83.0,42.0,45.0,200.0
2025-06-03--12h-51m-12s,26.0,71.0,57.0,46.0,200.0
2025-06-03--12h-51m-12s,27.0,67.0,47.0,59.0,200.0
2025-06-03--12h-51m-12s,43.0,56.0,46.0,55.0,200.0
2025-06-03--12h-51m-12s,41.0,59.0,42.0,58.0,200.0
2025-06-03--12h-51m-12s,32.0,69.0,51.0,48.0,200.0
2025-06-03--12h-51m-12s,28.0,85.0,43.0,44.0,200.0
2025-06-03--12h-51m-12s,26.0,68.0,36.0,70.0,200.0
2025-06-03--12h-51m-12s,34.0,80.0,47.0,39.0,200.0
2025-06-03--12h-51m-12s,39.0,70.0,43.0,48.0,200.0
2025-06-03--12h-51m-12s,32.0,66.0,42.0,60.0,200.0
2025-06-03--12h-51m-12s,37.0,67.0,51.0,45.0,200.0
2025-06-03--12h-51m-12s,36.0,58.0,57.0,49.0,200.0
2025-06-03--12h-51m-12s,32.0,68.0,41.0,59.0,200.0
2025-06-03--12h-51m-12s,25.0,62.0,52.0,61.0,200.0
2025-06-03--12h-51m-12s,23.0,69.0,47.0,61.0,200.0
2025-06-03--12h-51m-12s,36.0,79.0,31.0,54.0,200.0
2025-06-03--12h-51m-12s,11.0,78.0,59.0,52.0,200.0
2025-06-03--12h-51m-12s,23.0,78.0,52.0,47.0,200.0
2025-06-03--12h-51m-12s,26.0,80.0,50.0,44.0,200.0
2025-06-03--12h-51m-12s,35.0,81.0,50.0,34.0,200.0
2025-06-03--12h-51m-12s,29.0,65.0,44.0,62.0,200.0
2025-06-03--12h-51m-12s,29.0,77.0,50.0,44.0,200.0
2025-06-03--12h-51m-12s,30.0,78.0,53.0,39.0,200.0
2025-06-03--12h-51m-12s,32.0,86.0,40.0,42.0,200.0
2025-06-03--12h-51m-12s,32.0,78.0,52.0,38.0,200.0
2025-06-03--12h-51m-12s,21.0,82.0,51.0,46.0,200.0
2025-06-03--12h-51m-12s,43.0,70.0,47.0,40.0,200.0
2025-06-03--12h-51m-12s,28.0,71.0,53.0,48.0,200.0
