data_dir,C',SB,VV,HH,N
2025-06-18--17h-31m-14s,29.0,27.0,12.0,52.0,120.0
2025-06-18--17h-31m-14s,23.0,23.0,21.0,53.0,120.0
2025-06-18--17h-31m-14s,33.0,23.0,12.0,52.0,120.0
2025-06-18--17h-31m-14s,18.0,37.0,18.0,47.0,120.0
2025-06-18--17h-31m-14s,34.0,24.0,15.0,47.0,120.0
2025-06-18--17h-31m-14s,35.0,26.0,8.0,51.0,120.0
2025-06-18--17h-31m-14s,27.0,30.0,12.0,51.0,120.0
2025-06-18--17h-31m-14s,24.0,34.0,18.0,44.0,120.0
2025-06-18--17h-31m-14s,33.0,22.0,20.0,45.0,120.0
2025-06-18--17h-31m-14s,35.0,33.0,16.0,36.0,120.0
2025-06-18--17h-31m-14s,21.0,34.0,21.0,44.0,120.0
2025-06-18--17h-31m-14s,23.0,24.0,21.0,52.0,120.0
2025-06-18--17h-31m-14s,30.0,29.0,19.0,42.0,120.0
2025-06-18--17h-31m-14s,38.0,24.0,19.0,39.0,120.0
2025-06-18--17h-31m-14s,26.0,32.0,16.0,46.0,120.0
2025-06-18--17h-31m-14s,31.0,36.0,12.0,41.0,120.0
2025-06-18--17h-31m-14s,25.0,27.0,16.0,52.0,120.0
2025-06-18--17h-31m-14s,25.0,26.0,16.0,53.0,120.0
2025-06-18--17h-31m-14s,25.0,17.0,21.0,57.0,120.0
2025-06-18--17h-31m-14s,36.0,24.0,17.0,43.0,120.0
2025-06-18--17h-31m-14s,25.0,35.0,15.0,45.0,120.0
2025-06-18--17h-31m-14s,23.0,31.0,13.0,53.0,120.0
2025-06-18--17h-31m-14s,23.0,30.0,17.0,50.0,120.0
2025-06-18--17h-31m-14s,31.0,27.0,13.0,49.0,120.0
2025-06-18--17h-31m-14s,20.0,30.0,16.0,54.0,120.0
2025-06-18--17h-31m-14s,21.0,27.0,18.0,54.0,120.0
2025-06-18--17h-31m-14s,30.0,23.0,15.0,52.0,120.0
2025-06-18--17h-31m-14s,19.0,21.0,20.0,60.0,120.0
2025-06-18--17h-31m-14s,34.0,21.0,10.0,55.0,120.0
2025-06-18--17h-31m-14s,24.0,33.0,17.0,46.0,120.0
2025-06-18--17h-31m-14s,30.0,29.0,17.0,44.0,120.0
2025-06-18--17h-31m-14s,28.0,28.0,13.0,51.0,120.0
2025-06-18--17h-31m-14s,27.0,29.0,20.0,44.0,120.0
2025-06-18--17h-31m-14s,28.0,26.0,13.0,53.0,120.0
2025-06-18--17h-31m-14s,34.0,20.0,13.0,53.0,120.0
2025-06-18--17h-31m-14s,22.0,35.0,18.0,45.0,120.0
2025-06-18--17h-31m-14s,32.0,27.0,18.0,43.0,120.0
2025-06-18--17h-31m-14s,32.0,27.0,15.0,46.0,120.0
2025-06-18--17h-31m-14s,24.0,30.0,13.0,53.0,120.0
2025-06-18--17h-31m-14s,27.0,24.0,11.0,58.0,120.0
2025-06-18--17h-31m-14s,30.0,22.0,18.0,50.0,120.0
2025-06-18--17h-31m-14s,33.0,19.0,24.0,44.0,120.0
2025-06-18--17h-31m-14s,26.0,24.0,12.0,58.0,120.0
2025-06-18--17h-31m-14s,25.0,29.0,11.0,55.0,120.0
2025-06-18--17h-31m-14s,34.0,23.0,13.0,50.0,120.0
2025-06-18--17h-31m-14s,27.0,27.0,14.0,52.0,120.0
2025-06-18--17h-31m-14s,27.0,25.0,10.0,58.0,120.0
2025-06-18--17h-31m-14s,36.0,25.0,9.0,50.0,120.0
2025-06-18--17h-31m-14s,25.0,24.0,9.0,62.0,120.0
2025-06-18--17h-31m-14s,26.0,32.0,13.0,49.0,120.0
2025-06-18--17h-31m-14s,30.0,23.0,11.0,56.0,120.0
2025-06-18--17h-31m-14s,27.0,27.0,13.0,53.0,120.0
2025-06-18--17h-31m-14s,29.0,27.0,12.0,52.0,120.0
2025-06-18--17h-31m-14s,31.0,33.0,9.0,47.0,120.0
2025-06-18--17h-31m-14s,27.0,32.0,20.0,41.0,120.0
2025-06-18--17h-31m-14s,23.0,33.0,17.0,47.0,120.0
2025-06-18--17h-31m-14s,25.0,28.0,18.0,49.0,120.0
2025-06-18--17h-31m-14s,26.0,29.0,12.0,53.0,120.0
2025-06-18--17h-31m-14s,32.0,31.0,10.0,47.0,120.0
2025-06-18--17h-31m-14s,23.0,26.0,20.0,51.0,120.0
2025-06-18--17h-31m-14s,25.0,34.0,15.0,46.0,120.0
2025-06-18--17h-31m-14s,28.0,31.0,16.0,45.0,120.0
2025-06-18--17h-31m-14s,25.0,24.0,20.0,51.0,120.0
2025-06-18--17h-31m-14s,40.0,24.0,14.0,42.0,120.0
2025-06-18--17h-31m-14s,29.0,23.0,12.0,56.0,120.0
2025-06-18--17h-31m-14s,21.0,29.0,22.0,48.0,120.0
2025-06-18--17h-31m-14s,32.0,25.0,17.0,46.0,120.0
2025-06-18--17h-31m-14s,29.0,26.0,11.0,54.0,120.0
2025-06-18--17h-31m-14s,33.0,22.0,21.0,44.0,120.0
2025-06-18--17h-31m-14s,27.0,33.0,10.0,50.0,120.0
2025-06-18--17h-31m-14s,30.0,26.0,17.0,47.0,120.0
2025-06-18--17h-31m-14s,33.0,25.0,14.0,48.0,120.0
2025-06-18--17h-31m-14s,24.0,25.0,18.0,53.0,120.0
2025-06-18--17h-31m-14s,27.0,28.0,17.0,48.0,120.0
2025-06-18--17h-31m-14s,25.0,25.0,20.0,50.0,120.0
2025-06-18--17h-31m-14s,29.0,27.0,14.0,50.0,120.0
2025-06-18--17h-31m-14s,27.0,29.0,15.0,49.0,120.0
2025-06-18--17h-31m-14s,30.0,22.0,10.0,58.0,120.0
2025-06-18--17h-31m-14s,29.0,29.0,13.0,49.0,120.0
2025-06-18--17h-31m-14s,26.0,26.0,18.0,50.0,120.0
2025-06-18--17h-31m-14s,34.0,32.0,16.0,38.0,120.0
2025-06-18--17h-31m-14s,25.0,32.0,16.0,47.0,120.0
2025-06-18--17h-31m-14s,31.0,23.0,12.0,54.0,120.0
2025-06-18--17h-31m-14s,31.0,17.0,14.0,58.0,120.0
2025-06-18--17h-31m-14s,20.0,33.0,10.0,57.0,120.0
2025-06-18--17h-31m-14s,29.0,27.0,20.0,44.0,120.0
2025-06-18--17h-31m-14s,29.0,24.0,22.0,45.0,120.0
2025-06-18--17h-31m-14s,36.0,24.0,18.0,42.0,120.0
2025-06-18--17h-31m-14s,31.0,27.0,16.0,46.0,120.0
2025-06-18--17h-31m-14s,22.0,36.0,17.0,45.0,120.0
2025-06-18--17h-31m-14s,35.0,30.0,14.0,41.0,120.0
2025-06-18--17h-31m-14s,23.0,28.0,18.0,51.0,120.0
2025-06-18--17h-31m-14s,25.0,29.0,15.0,51.0,120.0
2025-06-18--17h-31m-14s,29.0,20.0,13.0,58.0,120.0
2025-06-18--17h-31m-14s,25.0,19.0,16.0,60.0,120.0
2025-06-18--17h-31m-14s,31.0,30.0,14.0,45.0,120.0
2025-06-18--17h-31m-14s,26.0,23.0,15.0,56.0,120.0
2025-06-18--17h-31m-14s,26.0,30.0,13.0,51.0,120.0
2025-06-18--17h-31m-14s,20.0,31.0,23.0,46.0,120.0
2025-06-18--17h-31m-14s,37.0,23.0,16.0,44.0,120.0
2025-06-18--17h-31m-14s,32.0,27.0,22.0,39.0,120.0
2025-06-18--17h-31m-14s,21.0,27.0,17.0,55.0,120.0
2025-06-18--17h-31m-14s,32.0,29.0,17.0,42.0,120.0
2025-06-18--17h-31m-14s,31.0,20.0,19.0,50.0,120.0
2025-06-18--17h-31m-14s,25.0,25.0,18.0,52.0,120.0
2025-06-18--17h-31m-14s,22.0,28.0,16.0,54.0,120.0
2025-06-18--17h-31m-14s,18.0,41.0,16.0,45.0,120.0
2025-06-18--17h-31m-14s,37.0,27.0,9.0,47.0,120.0
2025-06-18--17h-31m-14s,32.0,27.0,20.0,41.0,120.0
2025-06-18--17h-31m-14s,30.0,24.0,13.0,53.0,120.0
2025-06-18--17h-31m-14s,32.0,20.0,18.0,50.0,120.0
