data_dir,C,SB,DB_V,DB_H,N
2025-06-20--20h-19m-32s,42.0,25.0,36.0,57.0,160.0
2025-06-20--20h-19m-32s,29.0,41.0,33.0,57.0,160.0
2025-06-20--20h-19m-32s,33.0,44.0,28.0,55.0,160.0
2025-06-20--20h-19m-32s,36.0,35.0,27.0,62.0,160.0
2025-06-20--20h-19m-32s,27.0,36.0,41.0,56.0,160.0
2025-06-20--20h-19m-32s,33.0,47.0,20.0,60.0,160.0
2025-06-20--20h-19m-32s,40.0,38.0,31.0,51.0,160.0
2025-06-20--20h-19m-32s,34.0,57.0,17.0,52.0,160.0
2025-06-20--20h-19m-32s,37.0,34.0,26.0,63.0,160.0
2025-06-20--20h-19m-32s,32.0,37.0,28.0,63.0,160.0
2025-06-20--20h-19m-32s,44.0,46.0,28.0,42.0,160.0
2025-06-20--20h-19m-32s,30.0,59.0,34.0,37.0,160.0
2025-06-20--20h-19m-32s,43.0,37.0,21.0,59.0,160.0
2025-06-20--20h-19m-32s,40.0,41.0,24.0,55.0,160.0
2025-06-20--20h-19m-32s,35.0,46.0,26.0,53.0,160.0
2025-06-20--20h-19m-32s,42.0,41.0,24.0,53.0,160.0
2025-06-20--20h-19m-32s,33.0,44.0,26.0,57.0,160.0
2025-06-20--20h-19m-32s,37.0,45.0,29.0,49.0,160.0
2025-06-20--20h-19m-32s,35.0,36.0,34.0,55.0,160.0
2025-06-20--20h-19m-32s,40.0,37.0,21.0,62.0,160.0
2025-06-20--20h-19m-32s,45.0,42.0,36.0,37.0,160.0
2025-06-20--20h-19m-32s,36.0,41.0,28.0,55.0,160.0
2025-06-20--20h-19m-32s,30.0,45.0,33.0,52.0,160.0
2025-06-20--20h-19m-32s,37.0,47.0,32.0,44.0,160.0
2025-06-20--20h-19m-32s,37.0,51.0,24.0,48.0,160.0
2025-06-20--20h-19m-32s,38.0,37.0,28.0,57.0,160.0
2025-06-20--20h-19m-32s,31.0,43.0,30.0,56.0,160.0
2025-06-20--20h-19m-32s,34.0,34.0,33.0,59.0,160.0
2025-06-20--20h-19m-32s,40.0,33.0,29.0,58.0,160.0
2025-06-20--20h-19m-32s,34.0,40.0,29.0,57.0,160.0
2025-06-20--20h-19m-32s,49.0,39.0,27.0,45.0,160.0
2025-06-20--20h-19m-32s,28.0,46.0,30.0,56.0,160.0
2025-06-20--20h-19m-32s,28.0,40.0,33.0,59.0,160.0
2025-06-20--20h-19m-32s,43.0,27.0,33.0,57.0,160.0
2025-06-20--20h-19m-32s,35.0,44.0,27.0,54.0,160.0
2025-06-20--20h-19m-32s,34.0,43.0,28.0,55.0,160.0
2025-06-20--20h-19m-32s,44.0,38.0,28.0,50.0,160.0
2025-06-20--20h-19m-32s,35.0,49.0,23.0,53.0,160.0
2025-06-20--20h-19m-32s,39.0,46.0,25.0,50.0,160.0
2025-06-20--20h-19m-32s,37.0,39.0,29.0,55.0,160.0
2025-06-20--20h-19m-32s,34.0,36.0,30.0,60.0,160.0
2025-06-20--20h-19m-32s,42.0,42.0,26.0,50.0,160.0
2025-06-20--20h-19m-32s,30.0,56.0,21.0,53.0,160.0
2025-06-20--20h-19m-32s,39.0,39.0,28.0,54.0,160.0
2025-06-20--20h-19m-32s,33.0,48.0,34.0,45.0,160.0
2025-06-20--20h-19m-32s,40.0,30.0,33.0,57.0,160.0
2025-06-20--20h-19m-32s,28.0,45.0,35.0,52.0,160.0
2025-06-20--20h-19m-32s,30.0,49.0,34.0,47.0,160.0
2025-06-20--20h-19m-32s,47.0,39.0,29.0,45.0,160.0
2025-06-20--20h-19m-32s,36.0,35.0,32.0,57.0,160.0
2025-06-20--20h-19m-32s,27.0,49.0,23.0,61.0,160.0
2025-06-20--20h-19m-32s,37.0,48.0,25.0,50.0,160.0
2025-06-20--20h-19m-32s,36.0,46.0,21.0,57.0,160.0
2025-06-20--20h-19m-32s,43.0,33.0,35.0,49.0,160.0
2025-06-20--20h-19m-32s,36.0,37.0,39.0,48.0,160.0
2025-06-20--20h-19m-32s,31.0,48.0,26.0,55.0,160.0
2025-06-20--20h-19m-32s,41.0,44.0,26.0,49.0,160.0
2025-06-20--20h-19m-32s,37.0,48.0,28.0,47.0,160.0
2025-06-20--20h-19m-32s,43.0,41.0,29.0,47.0,160.0
2025-06-20--20h-19m-32s,44.0,41.0,23.0,52.0,160.0
2025-06-20--20h-19m-32s,37.0,46.0,30.0,47.0,160.0
2025-06-20--20h-19m-32s,29.0,46.0,33.0,52.0,160.0
2025-06-20--20h-19m-32s,39.0,38.0,35.0,48.0,160.0
2025-06-20--20h-19m-32s,27.0,38.0,44.0,51.0,160.0
2025-06-20--20h-19m-32s,33.0,42.0,35.0,50.0,160.0
2025-06-20--20h-19m-32s,48.0,39.0,19.0,54.0,160.0
2025-06-20--20h-19m-32s,38.0,39.0,22.0,61.0,160.0
2025-06-20--20h-19m-32s,41.0,40.0,31.0,48.0,160.0
2025-06-20--20h-19m-32s,33.0,47.0,22.0,58.0,160.0
2025-06-20--20h-19m-32s,40.0,40.0,28.0,52.0,160.0
2025-06-20--20h-19m-32s,31.0,41.0,35.0,53.0,160.0
2025-06-20--20h-19m-32s,45.0,24.0,35.0,56.0,160.0
2025-06-20--20h-19m-32s,26.0,40.0,31.0,63.0,160.0
2025-06-20--20h-19m-32s,37.0,45.0,35.0,43.0,160.0
2025-06-20--20h-19m-32s,33.0,40.0,33.0,54.0,160.0
2025-06-20--20h-19m-32s,47.0,30.0,35.0,48.0,160.0
2025-06-20--20h-19m-32s,39.0,40.0,28.0,53.0,160.0
2025-06-20--20h-19m-32s,38.0,40.0,28.0,54.0,160.0
2025-06-20--20h-19m-32s,41.0,42.0,23.0,54.0,160.0
2025-06-20--20h-19m-32s,34.0,42.0,26.0,58.0,160.0
2025-06-20--20h-19m-32s,37.0,51.0,24.0,48.0,160.0
2025-06-20--20h-19m-32s,38.0,39.0,27.0,56.0,160.0
2025-06-20--20h-19m-32s,30.0,45.0,30.0,55.0,160.0
2025-06-20--20h-19m-32s,39.0,40.0,32.0,49.0,160.0
2025-06-20--20h-19m-32s,42.0,41.0,26.0,51.0,160.0
2025-06-20--20h-19m-32s,37.0,48.0,21.0,54.0,160.0
2025-06-20--20h-19m-32s,26.0,50.0,28.0,56.0,160.0
2025-06-20--20h-19m-32s,33.0,46.0,31.0,50.0,160.0
2025-06-20--20h-19m-32s,47.0,39.0,21.0,53.0,160.0
2025-06-20--20h-19m-32s,49.0,33.0,23.0,55.0,160.0
2025-06-20--20h-19m-32s,41.0,37.0,30.0,52.0,160.0
2025-06-20--20h-19m-32s,34.0,53.0,29.0,44.0,160.0
2025-06-20--20h-19m-32s,39.0,39.0,31.0,51.0,160.0
2025-06-20--20h-19m-32s,34.0,48.0,32.0,46.0,160.0
2025-06-20--20h-19m-32s,44.0,42.0,34.0,40.0,160.0
2025-06-20--20h-19m-32s,44.0,34.0,21.0,61.0,160.0
2025-06-20--20h-19m-32s,37.0,37.0,29.0,57.0,160.0
2025-06-20--20h-19m-32s,36.0,43.0,27.0,54.0,160.0
2025-06-20--20h-19m-32s,38.0,38.0,34.0,50.0,160.0
2025-06-20--20h-19m-32s,36.0,32.0,38.0,54.0,160.0
2025-06-20--20h-19m-32s,44.0,37.0,25.0,54.0,160.0
2025-06-20--20h-19m-32s,44.0,39.0,23.0,54.0,160.0
2025-06-20--20h-19m-32s,33.0,42.0,30.0,55.0,160.0
2025-06-20--20h-19m-32s,40.0,39.0,32.0,49.0,160.0
2025-06-20--20h-19m-32s,35.0,39.0,34.0,52.0,160.0
2025-06-20--20h-19m-32s,37.0,30.0,40.0,53.0,160.0
2025-06-20--20h-19m-32s,30.0,47.0,29.0,54.0,160.0
2025-06-20--20h-19m-32s,36.0,43.0,37.0,44.0,160.0
2025-06-20--20h-19m-32s,39.0,33.0,37.0,51.0,160.0
2025-06-20--20h-19m-32s,30.0,48.0,34.0,48.0,160.0
2025-06-20--20h-19m-32s,37.0,50.0,26.0,47.0,160.0
2025-06-20--20h-19m-32s,30.0,41.0,38.0,51.0,160.0
2025-06-20--20h-19m-32s,40.0,39.0,28.0,53.0,160.0
2025-06-20--20h-19m-32s,50.0,34.0,24.0,52.0,160.0
2025-06-20--20h-19m-32s,35.0,38.0,24.0,63.0,160.0
2025-06-20--20h-19m-32s,38.0,45.0,22.0,55.0,160.0
2025-06-20--20h-19m-32s,33.0,32.0,35.0,60.0,160.0
2025-06-20--20h-19m-32s,42.0,33.0,22.0,63.0,160.0
2025-06-20--20h-19m-32s,46.0,36.0,32.0,46.0,160.0
2025-06-20--20h-19m-32s,24.0,39.0,41.0,56.0,160.0
2025-06-20--20h-19m-32s,32.0,48.0,27.0,53.0,160.0
2025-06-20--20h-19m-32s,38.0,38.0,28.0,56.0,160.0
2025-06-20--20h-19m-32s,44.0,37.0,31.0,48.0,160.0
2025-06-20--20h-19m-32s,44.0,36.0,30.0,50.0,160.0
2025-06-20--20h-19m-32s,42.0,35.0,24.0,59.0,160.0
2025-06-20--20h-19m-32s,39.0,46.0,26.0,49.0,160.0
2025-06-20--20h-19m-32s,37.0,40.0,27.0,56.0,160.0
2025-06-20--20h-19m-32s,33.0,49.0,39.0,39.0,160.0
2025-06-20--20h-19m-32s,42.0,44.0,29.0,45.0,160.0
2025-06-20--20h-19m-32s,38.0,52.0,24.0,46.0,160.0
2025-06-20--20h-19m-32s,38.0,42.0,29.0,51.0,160.0
2025-06-20--20h-19m-32s,42.0,41.0,36.0,41.0,160.0
2025-06-20--20h-19m-32s,40.0,40.0,30.0,50.0,160.0
2025-06-20--20h-19m-32s,39.0,35.0,24.0,62.0,160.0
2025-06-20--20h-19m-32s,25.0,49.0,32.0,54.0,160.0
2025-06-20--20h-19m-32s,41.0,35.0,35.0,49.0,160.0
2025-06-20--20h-19m-32s,43.0,43.0,32.0,42.0,160.0
2025-06-20--20h-19m-32s,25.0,47.0,33.0,55.0,160.0
2025-06-20--20h-19m-32s,23.0,43.0,35.0,59.0,160.0
2025-06-20--20h-19m-32s,34.0,44.0,33.0,49.0,160.0
2025-06-20--20h-19m-32s,38.0,44.0,31.0,47.0,160.0
2025-06-20--20h-19m-32s,33.0,44.0,28.0,55.0,160.0
2025-06-20--20h-19m-32s,36.0,42.0,30.0,52.0,160.0
2025-06-20--20h-19m-32s,36.0,40.0,31.0,53.0,160.0
2025-06-20--20h-19m-32s,44.0,37.0,27.0,52.0,160.0
2025-06-20--20h-19m-32s,36.0,37.0,27.0,60.0,160.0
2025-06-20--20h-19m-32s,36.0,42.0,33.0,49.0,160.0
2025-06-20--20h-19m-32s,36.0,42.0,28.0,54.0,160.0
2025-06-20--20h-19m-32s,30.0,45.0,27.0,58.0,160.0
2025-06-20--20h-19m-32s,32.0,45.0,32.0,51.0,160.0
2025-06-20--20h-19m-32s,46.0,40.0,28.0,46.0,160.0
2025-06-20--20h-19m-32s,40.0,35.0,34.0,51.0,160.0
2025-06-20--20h-19m-32s,36.0,42.0,33.0,49.0,160.0
2025-06-20--20h-19m-32s,34.0,39.0,35.0,52.0,160.0
2025-06-20--20h-19m-32s,46.0,44.0,28.0,42.0,160.0
2025-06-20--20h-19m-32s,35.0,44.0,33.0,48.0,160.0
2025-06-20--20h-19m-32s,40.0,46.0,23.0,51.0,160.0
2025-06-20--20h-19m-32s,35.0,40.0,29.0,56.0,160.0
2025-06-20--20h-19m-32s,36.0,35.0,29.0,60.0,160.0
2025-06-20--20h-19m-32s,35.0,41.0,23.0,61.0,160.0
2025-06-20--20h-19m-32s,41.0,37.0,37.0,45.0,160.0
2025-06-20--20h-19m-32s,36.0,42.0,25.0,57.0,160.0
2025-06-20--20h-19m-32s,35.0,42.0,26.0,57.0,160.0
