data_dir,C',SB,VV,HH,N
2025-06-19--17h-35m-49s,10.0,20.0,169.0,1.0,200.0
2025-06-19--17h-35m-49s,8.0,20.0,171.0,1.0,200.0
2025-06-19--17h-35m-49s,12.0,15.0,169.0,4.0,200.0
2025-06-19--17h-35m-49s,12.0,14.0,174.0,0.0,200.0
2025-06-19--17h-35m-49s,14.0,9.0,174.0,3.0,200.0
2025-06-19--17h-35m-49s,9.0,17.0,174.0,0.0,200.0
2025-06-19--17h-35m-49s,11.0,13.0,176.0,0.0,200.0
2025-06-19--17h-35m-49s,4.0,16.0,180.0,0.0,200.0
2025-06-19--17h-35m-49s,12.0,14.0,173.0,1.0,200.0
2025-06-19--17h-35m-49s,15.0,9.0,176.0,0.0,200.0
2025-06-19--17h-35m-49s,10.0,15.0,173.0,2.0,200.0
2025-06-19--17h-35m-49s,9.0,14.0,177.0,0.0,200.0
2025-06-19--17h-35m-49s,12.0,22.0,165.0,1.0,200.0
2025-06-19--17h-35m-49s,12.0,12.0,176.0,0.0,200.0
2025-06-19--17h-35m-49s,9.0,11.0,178.0,2.0,200.0
2025-06-19--17h-35m-49s,14.0,9.0,177.0,0.0,200.0
2025-06-19--17h-35m-49s,9.0,21.0,169.0,1.0,200.0
2025-06-19--17h-35m-49s,6.0,13.0,179.0,2.0,200.0
2025-06-19--17h-35m-49s,15.0,10.0,175.0,0.0,200.0
2025-06-19--17h-35m-49s,8.0,13.0,178.0,1.0,200.0
2025-06-19--17h-35m-49s,13.0,13.0,173.0,1.0,200.0
2025-06-19--17h-35m-49s,10.0,16.0,174.0,0.0,200.0
2025-06-19--17h-35m-49s,12.0,13.0,174.0,1.0,200.0
2025-06-19--17h-35m-49s,9.0,17.0,173.0,1.0,200.0
2025-06-19--17h-35m-49s,12.0,11.0,174.0,3.0,200.0
2025-06-19--17h-35m-49s,12.0,13.0,173.0,2.0,200.0
2025-06-19--17h-35m-49s,11.0,12.0,176.0,1.0,200.0
2025-06-19--17h-35m-49s,12.0,12.0,175.0,1.0,200.0
2025-06-19--17h-35m-49s,8.0,10.0,182.0,0.0,200.0
2025-06-19--17h-35m-49s,11.0,11.0,178.0,0.0,200.0
2025-06-19--17h-35m-49s,9.0,17.0,173.0,1.0,200.0
2025-06-19--17h-35m-49s,10.0,16.0,173.0,1.0,200.0
2025-06-19--17h-35m-49s,9.0,10.0,180.0,1.0,200.0
2025-06-19--17h-35m-49s,11.0,9.0,178.0,2.0,200.0
2025-06-19--17h-35m-49s,7.0,19.0,174.0,0.0,200.0
2025-06-19--17h-35m-49s,14.0,7.0,178.0,1.0,200.0
2025-06-19--17h-35m-49s,12.0,16.0,171.0,1.0,200.0
2025-06-19--17h-35m-49s,13.0,15.0,171.0,1.0,200.0
2025-06-19--17h-35m-49s,8.0,17.0,174.0,1.0,200.0
2025-06-19--17h-35m-49s,11.0,17.0,172.0,0.0,200.0
2025-06-19--17h-35m-49s,11.0,12.0,177.0,0.0,200.0
2025-06-19--17h-35m-49s,12.0,16.0,170.0,2.0,200.0
2025-06-19--17h-35m-49s,14.0,9.0,175.0,2.0,200.0
2025-06-19--17h-35m-49s,11.0,14.0,173.0,2.0,200.0
2025-06-19--17h-35m-49s,12.0,16.0,172.0,0.0,200.0
2025-06-19--17h-35m-49s,13.0,11.0,176.0,0.0,200.0
2025-06-19--17h-35m-49s,9.0,9.0,182.0,0.0,200.0
2025-06-19--17h-35m-49s,7.0,13.0,180.0,0.0,200.0
2025-06-19--17h-35m-49s,17.0,12.0,171.0,0.0,200.0
2025-06-19--17h-35m-49s,11.0,11.0,178.0,0.0,200.0
2025-06-19--17h-35m-49s,7.0,13.0,179.0,1.0,200.0
2025-06-19--17h-35m-49s,10.0,16.0,173.0,1.0,200.0
2025-06-19--17h-35m-49s,13.0,20.0,166.0,1.0,200.0
2025-06-19--17h-35m-49s,16.0,4.0,179.0,1.0,200.0
2025-06-19--17h-35m-49s,11.0,12.0,177.0,0.0,200.0
2025-06-19--17h-35m-49s,9.0,10.0,181.0,0.0,200.0
2025-06-19--17h-35m-49s,16.0,21.0,162.0,1.0,200.0
2025-06-19--17h-35m-49s,12.0,10.0,177.0,1.0,200.0
2025-06-19--17h-35m-49s,6.0,14.0,180.0,0.0,200.0
2025-06-19--17h-35m-49s,13.0,22.0,165.0,0.0,200.0
2025-06-19--17h-35m-49s,10.0,14.0,175.0,1.0,200.0
2025-06-19--17h-35m-49s,11.0,17.0,170.0,2.0,200.0
2025-06-19--17h-35m-49s,13.0,13.0,172.0,2.0,200.0
2025-06-19--17h-35m-49s,13.0,14.0,173.0,0.0,200.0
2025-06-19--17h-35m-49s,13.0,6.0,180.0,1.0,200.0
2025-06-19--17h-35m-49s,7.0,11.0,182.0,0.0,200.0
2025-06-19--17h-35m-49s,6.0,9.0,185.0,0.0,200.0
2025-06-19--17h-35m-49s,12.0,13.0,173.0,2.0,200.0
2025-06-19--17h-35m-49s,14.0,15.0,171.0,0.0,200.0
