data_dir,C',SB,VV,HH,N
2025-07-03--16h-22m-15s,1.0,86.0,51.0,62.0,200.0
2025-07-03--16h-22m-15s,1.0,79.0,59.0,61.0,200.0
2025-07-03--16h-22m-15s,3.0,82.0,50.0,65.0,200.0
2025-07-03--16h-22m-15s,2.0,82.0,57.0,59.0,200.0
2025-07-03--16h-22m-15s,1.0,89.0,55.0,55.0,200.0
2025-07-03--16h-22m-15s,0.0,82.0,71.0,47.0,200.0
2025-07-03--16h-22m-15s,2.0,86.0,67.0,45.0,200.0
2025-07-03--16h-22m-15s,3.0,81.0,49.0,67.0,200.0
2025-07-03--16h-22m-15s,1.0,97.0,45.0,57.0,200.0
2025-07-03--16h-22m-15s,4.0,89.0,49.0,58.0,200.0
2025-07-03--16h-22m-15s,2.0,92.0,50.0,56.0,200.0
2025-07-03--16h-22m-15s,0.0,79.0,62.0,59.0,200.0
2025-07-03--16h-22m-15s,3.0,91.0,49.0,57.0,200.0
2025-07-03--16h-22m-15s,1.0,83.0,49.0,67.0,200.0
2025-07-03--16h-22m-15s,4.0,87.0,53.0,56.0,200.0
2025-07-03--16h-22m-15s,0.0,101.0,51.0,48.0,200.0
2025-07-03--16h-22m-15s,3.0,86.0,61.0,50.0,200.0
2025-07-03--16h-22m-15s,3.0,91.0,62.0,44.0,200.0
2025-07-03--16h-22m-15s,1.0,86.0,46.0,67.0,200.0
2025-07-03--16h-22m-15s,2.0,93.0,58.0,47.0,200.0
2025-07-03--16h-22m-15s,2.0,99.0,44.0,55.0,200.0
2025-07-03--16h-22m-15s,2.0,87.0,53.0,58.0,200.0
2025-07-03--16h-22m-15s,0.0,94.0,51.0,55.0,200.0
2025-07-03--16h-22m-15s,1.0,87.0,60.0,52.0,200.0
2025-07-03--16h-22m-15s,4.0,92.0,46.0,58.0,200.0
2025-07-03--16h-22m-15s,0.0,80.0,53.0,67.0,200.0
2025-07-03--16h-22m-15s,1.0,89.0,63.0,47.0,200.0
2025-07-03--16h-22m-15s,1.0,88.0,53.0,58.0,200.0
2025-07-03--16h-22m-15s,3.0,82.0,50.0,65.0,200.0
2025-07-03--16h-22m-15s,0.0,81.0,55.0,64.0,200.0
2025-07-03--16h-22m-15s,2.0,85.0,50.0,63.0,200.0
2025-07-03--16h-22m-15s,1.0,82.0,46.0,71.0,200.0
2025-07-03--16h-22m-15s,0.0,81.0,58.0,61.0,200.0
2025-07-03--16h-22m-15s,4.0,88.0,54.0,54.0,200.0
