angle,singles,coincidences
0.0,679.0,123
10.0,1394.0,287
20.0,1907.0,405
30.0,2076.0,408
40.0,1749.0,357
-4.434817693086735,379.0,70
15.565182306913265,1727.0,351
23.065182306913265,1992.0,426
33.065182306913265,2061.0,400
