data_dir,C,SB,DB_V,DB_H,N
2025-06-20--18h-27m-28s,1.0,100.0,71.0,28.0,200.0
2025-06-20--18h-27m-28s,3.0,91.0,67.0,39.0,200.0
2025-06-20--18h-27m-28s,2.0,103.0,69.0,26.0,200.0
2025-06-20--18h-27m-28s,10.0,89.0,71.0,30.0,200.0
2025-06-20--18h-27m-28s,2.0,89.0,76.0,33.0,200.0
2025-06-20--18h-27m-28s,5.0,84.0,85.0,26.0,200.0
2025-06-20--18h-27m-28s,5.0,97.0,77.0,21.0,200.0
2025-06-20--18h-27m-28s,4.0,85.0,80.0,31.0,200.0
2025-06-20--18h-27m-28s,3.0,95.0,71.0,31.0,200.0
2025-06-20--18h-27m-28s,1.0,103.0,75.0,21.0,200.0
2025-06-20--18h-27m-28s,4.0,85.0,79.0,32.0,200.0
2025-06-20--18h-27m-28s,7.0,84.0,75.0,34.0,200.0
2025-06-20--18h-27m-28s,4.0,99.0,62.0,35.0,200.0
2025-06-20--18h-27m-28s,1.0,88.0,71.0,40.0,200.0
2025-06-20--18h-27m-28s,4.0,91.0,76.0,29.0,200.0
2025-06-20--18h-27m-28s,5.0,92.0,69.0,34.0,200.0
2025-06-20--18h-27m-28s,4.0,96.0,76.0,24.0,200.0
2025-06-20--18h-27m-28s,3.0,85.0,81.0,31.0,200.0
2025-06-20--18h-27m-28s,4.0,90.0,85.0,21.0,200.0
2025-06-20--18h-27m-28s,4.0,97.0,72.0,27.0,200.0
2025-06-20--18h-27m-28s,3.0,85.0,76.0,36.0,200.0
2025-06-20--18h-27m-28s,3.0,97.0,66.0,34.0,200.0
2025-06-20--18h-27m-28s,1.0,96.0,74.0,29.0,200.0
2025-06-20--18h-27m-28s,5.0,90.0,76.0,29.0,200.0
2025-06-20--18h-27m-28s,4.0,85.0,80.0,31.0,200.0
2025-06-20--18h-27m-28s,1.0,101.0,71.0,27.0,200.0
2025-06-20--18h-27m-28s,1.0,80.0,83.0,36.0,200.0
2025-06-20--18h-27m-28s,3.0,93.0,67.0,37.0,200.0
2025-06-20--18h-27m-28s,4.0,97.0,67.0,32.0,200.0
2025-06-20--18h-27m-28s,7.0,98.0,70.0,25.0,200.0
2025-06-20--18h-27m-28s,5.0,89.0,82.0,24.0,200.0
2025-06-20--18h-27m-28s,2.0,110.0,61.0,27.0,200.0
2025-06-20--18h-27m-28s,4.0,93.0,70.0,33.0,200.0
2025-06-20--18h-27m-28s,7.0,84.0,81.0,28.0,200.0
2025-06-20--18h-27m-28s,2.0,103.0,64.0,31.0,200.0
2025-06-20--18h-27m-28s,1.0,98.0,68.0,33.0,200.0
2025-06-20--18h-27m-28s,2.0,96.0,80.0,22.0,200.0
2025-06-20--18h-27m-28s,2.0,99.0,60.0,39.0,200.0
2025-06-20--18h-27m-28s,6.0,90.0,72.0,32.0,200.0
2025-06-20--18h-27m-28s,5.0,89.0,77.0,29.0,200.0
2025-06-20--18h-27m-28s,3.0,87.0,85.0,25.0,200.0
2025-06-20--18h-27m-28s,4.0,101.0,67.0,28.0,200.0
2025-06-20--18h-27m-28s,7.0,85.0,73.0,35.0,200.0
2025-06-20--18h-27m-28s,4.0,84.0,77.0,35.0,200.0
2025-06-20--18h-27m-28s,4.0,82.0,88.0,26.0,200.0
2025-06-20--18h-27m-28s,3.0,96.0,76.0,25.0,200.0
2025-06-20--18h-27m-28s,5.0,92.0,71.0,32.0,200.0
2025-06-20--18h-27m-28s,3.0,92.0,80.0,25.0,200.0
2025-06-20--18h-27m-28s,5.0,98.0,71.0,26.0,200.0
2025-06-20--18h-27m-28s,6.0,92.0,80.0,22.0,200.0
2025-06-20--18h-27m-28s,2.0,86.0,84.0,28.0,200.0
2025-06-20--18h-27m-28s,5.0,92.0,81.0,22.0,200.0
2025-06-20--18h-27m-28s,3.0,94.0,69.0,34.0,200.0
2025-06-20--18h-27m-28s,3.0,84.0,80.0,33.0,200.0
2025-06-20--18h-27m-28s,5.0,89.0,78.0,28.0,200.0
2025-06-20--18h-27m-28s,2.0,99.0,79.0,20.0,200.0
2025-06-20--18h-27m-28s,1.0,89.0,81.0,29.0,200.0
2025-06-20--18h-27m-28s,5.0,105.0,64.0,26.0,200.0
2025-06-20--18h-27m-28s,3.0,93.0,79.0,25.0,200.0
2025-06-20--18h-27m-28s,3.0,90.0,68.0,39.0,200.0
2025-06-20--18h-27m-28s,3.0,79.0,88.0,30.0,200.0
2025-06-20--18h-27m-28s,3.0,94.0,81.0,22.0,200.0
2025-06-20--18h-27m-28s,4.0,95.0,78.0,23.0,200.0
2025-06-20--18h-27m-28s,2.0,94.0,71.0,33.0,200.0
2025-06-20--18h-27m-28s,4.0,97.0,69.0,30.0,200.0
2025-06-20--18h-27m-28s,2.0,81.0,92.0,25.0,200.0
2025-06-20--18h-27m-28s,2.0,104.0,63.0,31.0,200.0
2025-06-20--18h-27m-28s,3.0,92.0,76.0,29.0,200.0
2025-06-20--18h-27m-28s,1.0,97.0,72.0,30.0,200.0
2025-06-20--18h-27m-28s,1.0,89.0,86.0,24.0,200.0
2025-06-20--18h-27m-28s,6.0,94.0,73.0,27.0,200.0
2025-06-20--18h-27m-28s,1.0,102.0,77.0,20.0,200.0
2025-06-20--18h-27m-28s,4.0,97.0,69.0,30.0,200.0
2025-06-20--18h-27m-28s,5.0,97.0,68.0,30.0,200.0
2025-06-20--18h-27m-28s,2.0,93.0,78.0,27.0,200.0
2025-06-20--18h-27m-28s,4.0,103.0,62.0,31.0,200.0
2025-06-20--18h-27m-28s,1.0,91.0,73.0,35.0,200.0
2025-06-20--18h-27m-28s,3.0,94.0,79.0,24.0,200.0
2025-06-20--18h-27m-28s,2.0,102.0,74.0,22.0,200.0
2025-06-20--18h-27m-28s,7.0,86.0,85.0,22.0,200.0
2025-06-20--18h-27m-28s,2.0,102.0,66.0,30.0,200.0
2025-06-20--18h-27m-28s,2.0,90.0,84.0,24.0,200.0
2025-06-20--18h-27m-28s,3.0,93.0,82.0,22.0,200.0
2025-06-20--18h-27m-28s,7.0,87.0,71.0,35.0,200.0
2025-06-20--18h-27m-28s,1.0,93.0,77.0,29.0,200.0
2025-06-20--18h-27m-28s,3.0,85.0,75.0,37.0,200.0
2025-06-20--18h-27m-28s,4.0,101.0,74.0,21.0,200.0
2025-06-20--18h-27m-28s,4.0,103.0,65.0,28.0,200.0
2025-06-20--18h-27m-28s,0.0,105.0,64.0,31.0,200.0
2025-06-20--18h-27m-28s,5.0,92.0,74.0,29.0,200.0
2025-06-20--18h-27m-28s,1.0,99.0,71.0,29.0,200.0
2025-06-20--18h-27m-28s,9.0,106.0,60.0,25.0,200.0
2025-06-20--18h-27m-28s,3.0,99.0,73.0,25.0,200.0
2025-06-20--18h-27m-28s,5.0,86.0,84.0,25.0,200.0
2025-06-20--18h-27m-28s,1.0,115.0,63.0,21.0,200.0
2025-06-20--18h-27m-28s,5.0,81.0,87.0,27.0,200.0
2025-06-20--18h-27m-28s,4.0,80.0,74.0,42.0,200.0
2025-06-20--18h-27m-28s,1.0,101.0,72.0,26.0,200.0
2025-06-20--18h-27m-28s,5.0,94.0,72.0,29.0,200.0
2025-06-20--18h-27m-28s,3.0,93.0,78.0,26.0,200.0
2025-06-20--18h-27m-28s,2.0,100.0,59.0,39.0,200.0
2025-06-20--18h-27m-28s,3.0,90.0,73.0,34.0,200.0
2025-06-20--18h-27m-28s,3.0,94.0,78.0,25.0,200.0
2025-06-20--18h-27m-28s,3.0,90.0,76.0,31.0,200.0
2025-06-20--18h-27m-28s,3.0,96.0,73.0,28.0,200.0
2025-06-20--18h-27m-28s,7.0,94.0,77.0,22.0,200.0
2025-06-20--18h-27m-28s,3.0,78.0,87.0,32.0,200.0
2025-06-20--18h-27m-28s,5.0,98.0,74.0,23.0,200.0
2025-06-20--18h-27m-28s,7.0,87.0,75.0,31.0,200.0
2025-06-20--18h-27m-28s,2.0,87.0,81.0,30.0,200.0
2025-06-20--18h-27m-28s,1.0,86.0,84.0,29.0,200.0
2025-06-20--18h-27m-28s,3.0,85.0,77.0,35.0,200.0
2025-06-20--18h-27m-28s,2.0,98.0,71.0,29.0,200.0
2025-06-20--18h-27m-28s,3.0,94.0,70.0,33.0,200.0
2025-06-20--18h-27m-28s,2.0,89.0,77.0,32.0,200.0
2025-06-20--18h-27m-28s,6.0,89.0,76.0,29.0,200.0
