theta_estimate,delta_phi_estimate
42.604780496561794,19.202679103356804
38.11234742630403,13.437451997627068
33.11628648477786,0.0
40.410340977200406,23.776128353464095
42.604780496561794,19.202679103356804
40.410340977200406,0.0
40.410340977200406,12.734902619155687
35.69025736496063,16.54258264340555
33.11628648477786,0.0
30.351221917337636,29.629227729230948
42.604780496561794,0.0
23.97743352928098,29.629227729230948
30.351221917337636,16.54258264340555
42.604780496561794,21.377528703025533
40.410340977200406,0.0
35.69025736496063,14.270821369961142
33.11628648477786,0.0
33.11628648477786,18.178642952154597
33.11628648477786,18.178642952154597
35.69025736496063,20.422155428503196
35.69025736496063,0.0
44.71136812588858,0.0
33.11628648477786,0.0
35.69025736496063,0.0
38.11234742630403,23.776128353464095
35.69025736496063,14.270821369961142
38.11234742630403,13.437451997627068
46.742432355344896,13.437451997627068
35.69025736496063,14.270821369961142
38.11234742630403,23.776128353464095
46.742432355344896,15.874532876304485
46.742432355344896,12.13217190968354
38.11234742630403,13.437451997627068
40.410340977200406,12.734902619155687
38.11234742630403,13.437451997627068
48.70786945709479,18.178642952154597
27.33649984771058,0.0
42.604780496561794,0.0
35.69025736496063,0.0
46.742432355344896,0.0
40.410340977200406,0.0
33.11628648477786,21.908502606759928
38.11234742630403,0.0
33.11628648477786,21.908502606759928
40.410340977200406,12.734902619155687
48.70786945709479,0.0
38.11234742630403,0.0
40.410340977200406,14.270821369961142
33.11628648477786,0.0
40.410340977200406,26.22280145988524
38.11234742630403,15.281423367285226
40.410340977200406,12.734902619155687
35.69025736496063,0.0
30.351221917337636,0.0
42.604780496561794,19.202679103356804
42.604780496561794,0.0
35.69025736496063,14.270821369961142
30.351221917337636,29.629227729230948
30.351221917337636,0.0
35.69025736496063,14.270821369961142
46.742432355344896,19.202679103356804
40.410340977200406,14.270821369961142
40.410340977200406,23.776128353464095
46.742432355344896,19.202679103356804
40.410340977200406,0.0
40.410340977200406,20.422155428503196
33.11628648477786,0.0
42.604780496561794,0.0
33.11628648477786,15.281423367285226
48.70786945709479,16.54258264340555
38.11234742630403,19.202679103356804
30.351221917337636,20.422155428503196
42.604780496561794,17.30282457857095
40.410340977200406,0.0
38.11234742630403,21.908502606759928
48.70786945709479,14.270821369961142
33.11628648477786,0.0
40.410340977200406,0.0
46.742432355344896,25.672889315040337
35.69025736496063,0.0
42.604780496561794,27.223888204239966
40.410340977200406,12.734902619155687
35.69025736496063,16.54258264340555
38.11234742630403,15.281423367285226
44.71136812588858,16.54258264340555
44.71136812588858,0.0
40.410340977200406,0.0
40.410340977200406,20.422155428503196
42.604780496561794,0.0
38.11234742630403,19.202679103356804
44.71136812588858,0.0
38.11234742630403,13.437451997627068
44.71136812588858,22.481206230515575
40.410340977200406,18.178642952154597
42.604780496561794,19.202679103356804
35.69025736496063,16.54258264340555
27.33649984771058,18.178642952154597
38.11234742630403,15.281423367285226
30.351221917337636,23.776128353464095
54.28481999303462,17.30282457857095
42.604780496561794,19.202679103356804
38.11234742630403,15.281423367285226
35.69025736496063,16.54258264340555
42.604780496561794,13.437451997627068
40.410340977200406,0.0
40.410340977200406,29.629227729230948
38.11234742630403,13.437451997627068
38.11234742630403,13.437451997627068
