data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--01h-30m-35s,0,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,1,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,2,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,3,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,4,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-30m-35s,5,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,6,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,7,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,8,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,9,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,10,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-30m-35s,11,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,12,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-30m-35s,15,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,16,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,17,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,18,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,19,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,20,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,22,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-30m-35s,23,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,24,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,25,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,26,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,27,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,28,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,29,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,30,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,31,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,32,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,33,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,34,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,35,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,36,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,37,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,38,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-30m-35s,40,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,41,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,42,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,43,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,44,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,45,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,46,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,47,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,48,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,49,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,50,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,51,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,53,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,54,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,55,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-30m-35s,56,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,57,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,58,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,59,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,60,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,61,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,62,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,63,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,64,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,65,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,66,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,67,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,68,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,70,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,71,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,72,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,73,1.0,0.0,1.0,0.0,2.0
2025-06-03--01h-30m-35s,74,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,75,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,76,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-30m-35s,77,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,78,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,79,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,80,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,81,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,82,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,83,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,84,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,85,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,86,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,87,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,89,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,90,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,92,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,93,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,94,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,95,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-30m-35s,96,1.0,0.0,5.0,0.0,6.0
2025-06-03--01h-30m-35s,97,1.0,0.0,0.0,0.0,1.0
2025-06-03--01h-30m-35s,99,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,100,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,101,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,102,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,103,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,104,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-30m-35s,105,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,106,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,107,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,108,1.0,0.0,2.0,0.0,3.0
2025-06-03--01h-30m-35s,109,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,110,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,111,1.0,0.0,3.0,0.0,4.0
2025-06-03--01h-30m-35s,112,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,113,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,114,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,115,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,116,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,118,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-30m-35s,119,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,120,0.0,0.0,10.0,0.0,10.0
2025-06-03--01h-30m-35s,121,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,122,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,124,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,125,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,126,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,127,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,128,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,129,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,130,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,131,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,132,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,133,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,134,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,135,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,136,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,138,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,139,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,140,1.0,0.0,1.0,0.0,2.0
2025-06-03--01h-30m-35s,141,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,142,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,143,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,144,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,145,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,146,0.5,0.0,5.0,0.0,5.5
2025-06-03--01h-30m-35s,147,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,148,0.5,0.0,5.0,0.0,5.5
2025-06-03--01h-30m-35s,149,1.0,0.0,4.0,0.0,5.0
2025-06-03--01h-30m-35s,150,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,151,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,152,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,153,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,154,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,155,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,156,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-30m-35s,157,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,158,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,160,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,161,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,162,1.0,0.0,4.0,0.0,5.0
2025-06-03--01h-30m-35s,163,1.0,0.0,2.0,0.0,3.0
2025-06-03--01h-30m-35s,164,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,165,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,166,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,167,0.0,0.0,6.0,0.0,6.0
2025-06-03--01h-30m-35s,168,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-30m-35s,169,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,170,0.0,0.0,7.0,0.0,7.0
2025-06-03--01h-30m-35s,171,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,172,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,173,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,174,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,177,0.5,0.0,3.0,0.0,3.5
2025-06-03--01h-30m-35s,179,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,180,0.5,0.0,5.0,0.0,5.5
2025-06-03--01h-30m-35s,181,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,182,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,183,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,185,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,186,1.0,0.0,1.0,0.0,2.0
2025-06-03--01h-30m-35s,187,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,188,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,189,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,190,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,191,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,192,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,193,0.0,0.0,6.0,0.0,6.0
2025-06-03--01h-30m-35s,194,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,195,0.0,0.0,5.0,0.0,5.0
2025-06-03--01h-30m-35s,196,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-30m-35s,197,0.5,0.0,0.0,0.0,0.5
2025-06-03--01h-30m-35s,198,0.5,0.0,4.0,0.0,4.5
2025-06-03--01h-30m-35s,199,0.5,0.0,1.0,0.0,1.5
2025-06-03--01h-30m-35s,200,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,201,0.0,0.0,8.0,0.0,8.0
2025-06-03--01h-30m-35s,202,0.5,0.0,2.0,0.0,2.5
2025-06-03--01h-30m-35s,203,0.0,0.0,4.0,0.0,4.0
2025-06-03--01h-30m-35s,204,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,205,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,206,1.0,0.0,3.0,0.0,4.0
2025-06-03--01h-30m-35s,207,0.0,0.0,2.0,0.0,2.0
2025-06-03--01h-30m-35s,208,0.0,0.0,3.0,0.0,3.0
2025-06-03--01h-30m-35s,209,0.0,0.0,1.0,0.0,1.0
2025-06-03--01h-30m-35s,210,0.5,0.0,6.0,0.0,6.5
