data_dir,C',HH,SB,VV,N
2025-06-03--17h-07m-28s,0.0,1.0,9.0,30.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,7.0,31.0,40.0
2025-06-03--17h-07m-28s,1.0,0.0,9.0,30.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,12.0,26.0,40.0
2025-06-03--17h-07m-28s,1.0,2.0,9.0,28.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,10.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,8.0,30.0,40.0
2025-06-03--17h-07m-28s,3.0,0.0,12.0,25.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,11.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,11.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,6.0,34.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,8.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,14.0,25.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,8.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,10.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,9.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,3.0,11.0,26.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,9.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,7.0,33.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,6.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,11.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,8.0,30.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,6.0,34.0,40.0
2025-06-03--17h-07m-28s,2.0,2.0,7.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,11.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,9.0,30.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,10.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,9.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,8.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,8.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,12.0,28.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,6.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,10.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,14.0,26.0,40.0
2025-06-03--17h-07m-28s,0.0,4.0,11.0,25.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,2.0,38.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,12.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,7.0,32.0,40.0
2025-06-03--17h-07m-28s,1.0,2.0,11.0,26.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,7.0,33.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,9.0,29.0,40.0
2025-06-03--17h-07m-28s,1.0,0.0,10.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,11.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,9.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,11.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,9.0,30.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,9.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,9.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,8.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,10.0,30.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,9.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,9.0,31.0,40.0
2025-06-03--17h-07m-28s,2.0,0.0,12.0,26.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,8.0,30.0,40.0
2025-06-03--17h-07m-28s,1.0,0.0,14.0,25.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,7.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,10.0,28.0,40.0
2025-06-03--17h-07m-28s,1.0,0.0,8.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,7.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,10.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,8.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,7.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,11.0,28.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,6.0,34.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,7.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,11.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,11.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,10.0,29.0,40.0
2025-06-03--17h-07m-28s,0.0,1.0,5.0,34.0,40.0
2025-06-03--17h-07m-28s,0.0,4.0,15.0,21.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,5.0,33.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,8.0,30.0,40.0
2025-06-03--17h-07m-28s,1.0,1.0,8.0,30.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,7.0,33.0,40.0
2025-06-03--17h-07m-28s,0.0,3.0,5.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,10.0,30.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,14.0,26.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,9.0,31.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,8.0,32.0,40.0
2025-06-03--17h-07m-28s,0.0,2.0,8.0,30.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,7.0,33.0,40.0
2025-06-03--17h-07m-28s,0.0,0.0,7.0,33.0,40.0
