data_dir,C',SB,VV,HH,N
2025-06-19--17h-28m-47s,50.0,57.0,41.0,52.0,200.0
2025-06-19--17h-28m-47s,44.0,53.0,54.0,49.0,200.0
2025-06-19--17h-28m-47s,50.0,42.0,42.0,66.0,200.0
2025-06-19--17h-28m-47s,51.0,50.0,47.0,52.0,200.0
2025-06-19--17h-28m-47s,50.0,44.0,46.0,60.0,200.0
2025-06-19--17h-28m-47s,47.0,49.0,56.0,48.0,200.0
2025-06-19--17h-28m-47s,39.0,63.0,51.0,47.0,200.0
2025-06-19--17h-28m-47s,51.0,48.0,40.0,61.0,200.0
2025-06-19--17h-28m-47s,49.0,55.0,42.0,54.0,200.0
2025-06-19--17h-28m-47s,41.0,58.0,46.0,55.0,200.0
2025-06-19--17h-28m-47s,47.0,50.0,52.0,51.0,200.0
2025-06-19--17h-28m-47s,50.0,54.0,47.0,49.0,200.0
2025-06-19--17h-28m-47s,45.0,48.0,45.0,62.0,200.0
2025-06-19--17h-28m-47s,50.0,41.0,40.0,69.0,200.0
2025-06-19--17h-28m-47s,44.0,52.0,47.0,57.0,200.0
2025-06-19--17h-28m-47s,50.0,46.0,51.0,53.0,200.0
2025-06-19--17h-28m-47s,48.0,54.0,48.0,50.0,200.0
2025-06-19--17h-28m-47s,43.0,55.0,49.0,53.0,200.0
2025-06-19--17h-28m-47s,47.0,54.0,48.0,51.0,200.0
2025-06-19--17h-28m-47s,30.0,53.0,54.0,63.0,200.0
2025-06-19--17h-28m-47s,53.0,53.0,46.0,48.0,200.0
2025-06-19--17h-28m-47s,46.0,47.0,53.0,54.0,200.0
2025-06-19--17h-28m-47s,46.0,55.0,42.0,57.0,200.0
2025-06-19--17h-28m-47s,37.0,66.0,45.0,52.0,200.0
2025-06-19--17h-28m-47s,61.0,51.0,39.0,49.0,200.0
2025-06-19--17h-28m-47s,40.0,48.0,53.0,59.0,200.0
2025-06-19--17h-28m-47s,43.0,54.0,54.0,49.0,200.0
2025-06-19--17h-28m-47s,46.0,47.0,48.0,59.0,200.0
2025-06-19--17h-28m-47s,43.0,64.0,51.0,42.0,200.0
2025-06-19--17h-28m-47s,40.0,47.0,50.0,63.0,200.0
2025-06-19--17h-28m-47s,42.0,47.0,52.0,59.0,200.0
2025-06-19--17h-28m-47s,47.0,41.0,51.0,61.0,200.0
2025-06-19--17h-28m-47s,27.0,53.0,59.0,61.0,200.0
2025-06-19--17h-28m-47s,34.0,63.0,63.0,40.0,200.0
2025-06-19--17h-28m-47s,40.0,58.0,50.0,52.0,200.0
2025-06-19--17h-28m-47s,38.0,63.0,53.0,46.0,200.0
2025-06-19--17h-28m-47s,43.0,55.0,51.0,51.0,200.0
2025-06-19--17h-28m-47s,48.0,56.0,49.0,47.0,200.0
2025-06-19--17h-28m-47s,49.0,52.0,43.0,56.0,200.0
2025-06-19--17h-28m-47s,49.0,49.0,39.0,63.0,200.0
2025-06-19--17h-28m-47s,39.0,49.0,67.0,45.0,200.0
2025-06-19--17h-28m-47s,42.0,56.0,54.0,48.0,200.0
2025-06-19--17h-28m-47s,47.0,46.0,48.0,59.0,200.0
2025-06-19--17h-28m-47s,37.0,63.0,47.0,53.0,200.0
2025-06-19--17h-28m-47s,43.0,52.0,52.0,53.0,200.0
2025-06-19--17h-28m-47s,47.0,50.0,59.0,44.0,200.0
2025-06-19--17h-28m-47s,45.0,52.0,45.0,58.0,200.0
2025-06-19--17h-28m-47s,49.0,57.0,53.0,41.0,200.0
2025-06-19--17h-28m-47s,49.0,50.0,50.0,51.0,200.0
2025-06-19--17h-28m-47s,41.0,63.0,39.0,57.0,200.0
2025-06-19--17h-28m-47s,45.0,51.0,44.0,60.0,200.0
2025-06-19--17h-28m-47s,41.0,45.0,59.0,55.0,200.0
2025-06-19--17h-28m-47s,47.0,50.0,56.0,47.0,200.0
2025-06-19--17h-28m-47s,44.0,42.0,62.0,52.0,200.0
2025-06-19--17h-28m-47s,37.0,60.0,53.0,50.0,200.0
2025-06-19--17h-28m-47s,40.0,59.0,44.0,57.0,200.0
2025-06-19--17h-28m-47s,40.0,59.0,52.0,49.0,200.0
2025-06-19--17h-28m-47s,40.0,45.0,63.0,52.0,200.0
2025-06-19--17h-28m-47s,47.0,48.0,60.0,45.0,200.0
2025-06-19--17h-28m-47s,47.0,42.0,57.0,54.0,200.0
2025-06-19--17h-28m-47s,43.0,65.0,41.0,51.0,200.0
2025-06-19--17h-28m-47s,43.0,48.0,52.0,57.0,200.0
2025-06-19--17h-28m-47s,49.0,47.0,54.0,50.0,200.0
2025-06-19--17h-28m-47s,49.0,51.0,49.0,51.0,200.0
2025-06-19--17h-28m-47s,48.0,59.0,46.0,47.0,200.0
2025-06-19--17h-28m-47s,38.0,43.0,64.0,55.0,200.0
2025-06-19--17h-28m-47s,42.0,44.0,65.0,49.0,200.0
2025-06-19--17h-28m-47s,48.0,49.0,55.0,48.0,200.0
2025-06-19--17h-28m-47s,41.0,64.0,47.0,48.0,200.0
2025-06-19--17h-28m-47s,52.0,51.0,48.0,49.0,200.0
2025-06-19--17h-28m-47s,44.0,54.0,50.0,52.0,200.0
2025-06-19--17h-28m-47s,39.0,54.0,49.0,58.0,200.0
2025-06-19--17h-28m-47s,43.0,52.0,58.0,47.0,200.0
2025-06-19--17h-28m-47s,61.0,47.0,38.0,54.0,200.0
2025-06-19--17h-28m-47s,50.0,61.0,39.0,50.0,200.0
2025-06-19--17h-28m-47s,48.0,51.0,45.0,56.0,200.0
2025-06-19--17h-28m-47s,47.0,58.0,48.0,47.0,200.0
2025-06-19--17h-28m-47s,43.0,56.0,45.0,56.0,200.0
2025-06-19--17h-28m-47s,46.0,60.0,42.0,52.0,200.0
2025-06-19--17h-28m-47s,41.0,63.0,42.0,54.0,200.0
2025-06-19--17h-28m-47s,35.0,55.0,46.0,64.0,200.0
2025-06-19--17h-28m-47s,45.0,52.0,51.0,52.0,200.0
2025-06-19--17h-28m-47s,42.0,56.0,53.0,49.0,200.0
2025-06-19--17h-28m-47s,54.0,42.0,48.0,56.0,200.0
2025-06-19--17h-28m-47s,37.0,57.0,48.0,58.0,200.0
2025-06-19--17h-28m-47s,48.0,51.0,46.0,55.0,200.0
2025-06-19--17h-28m-47s,45.0,46.0,60.0,49.0,200.0
2025-06-19--17h-28m-47s,42.0,58.0,41.0,59.0,200.0
2025-06-19--17h-28m-47s,43.0,49.0,45.0,63.0,200.0
2025-06-19--17h-28m-47s,49.0,47.0,42.0,62.0,200.0
2025-06-19--17h-28m-47s,44.0,55.0,55.0,46.0,200.0
2025-06-19--17h-28m-47s,44.0,49.0,54.0,53.0,200.0
2025-06-19--17h-28m-47s,43.0,48.0,50.0,59.0,200.0
2025-06-19--17h-28m-47s,43.0,65.0,37.0,55.0,200.0
2025-06-19--17h-28m-47s,50.0,39.0,59.0,52.0,200.0
2025-06-19--17h-28m-47s,45.0,64.0,46.0,45.0,200.0
2025-06-19--17h-28m-47s,43.0,56.0,43.0,58.0,200.0
2025-06-19--17h-28m-47s,39.0,55.0,42.0,64.0,200.0
2025-06-19--17h-28m-47s,44.0,52.0,46.0,58.0,200.0
2025-06-19--17h-28m-47s,42.0,49.0,55.0,54.0,200.0
2025-06-19--17h-28m-47s,44.0,53.0,45.0,58.0,200.0
2025-06-19--17h-28m-47s,45.0,48.0,54.0,53.0,200.0
2025-06-19--17h-28m-47s,41.0,47.0,50.0,62.0,200.0
2025-06-19--17h-28m-47s,44.0,55.0,61.0,40.0,200.0
2025-06-19--17h-28m-47s,49.0,50.0,46.0,55.0,200.0
2025-06-19--17h-28m-47s,51.0,57.0,41.0,51.0,200.0
2025-06-19--17h-28m-47s,43.0,54.0,57.0,46.0,200.0
2025-06-19--17h-28m-47s,42.0,52.0,56.0,50.0,200.0
2025-06-19--17h-28m-47s,49.0,54.0,54.0,43.0,200.0
2025-06-19--17h-28m-47s,52.0,46.0,45.0,57.0,200.0
2025-06-19--17h-28m-47s,50.0,53.0,48.0,49.0,200.0
2025-06-19--17h-28m-47s,31.0,53.0,58.0,58.0,200.0
2025-06-19--17h-28m-47s,49.0,45.0,52.0,54.0,200.0
2025-06-19--17h-28m-47s,49.0,47.0,43.0,61.0,200.0
2025-06-19--17h-28m-47s,53.0,43.0,52.0,52.0,200.0
2025-06-19--17h-28m-47s,42.0,45.0,48.0,65.0,200.0
2025-06-19--17h-28m-47s,54.0,63.0,37.0,46.0,200.0
2025-06-19--17h-28m-47s,46.0,57.0,47.0,50.0,200.0
