data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-03--04h-59m-06s,0.5,11.0,11.0,18.0,40.5,,1.5707963267948966,0.16514867741462683
2025-06-03--04h-59m-06s,0.5,10.0,13.0,17.0,40.5,,1.6449383090286596,0.16984628808367366
2025-06-03--04h-59m-06s,0.5,13.0,13.0,13.0,39.5,,1.5707963267948966,0.19365830044432666
2025-06-03--04h-59m-06s,1.5,12.0,10.0,16.0,39.5,,1.5201417558761694,0.29712251634710224
2025-06-03--04h-59m-06s,1.0,8.0,15.0,16.5,40.5,,1.744508164785125,0.24138296166286702
2025-06-03--04h-59m-06s,1.5,10.0,10.0,18.5,40.0,,1.5707963267948966,0.27740551649003575
2025-06-03--04h-59m-06s,0.5,13.0,11.0,16.0,40.5,,1.521393517472283,0.17496904566568888
2025-06-03--04h-59m-06s,0.5,14.0,12.0,14.0,40.5,,1.521393517472283,0.1867794610815936
2025-06-03--04h-59m-06s,0.0,16.0,6.0,18.5,40.5,,1.321302406947611,0.0
2025-06-03--04h-59m-06s,0.0,11.0,11.0,18.0,40.0,,1.5707963267948966,0.0
2025-06-03--04h-59m-06s,0.0,16.0,12.0,11.5,39.5,,1.4693566241812164,0.0
2025-06-03--04h-59m-06s,0.5,9.0,13.0,17.5,40.0,,1.6709637479564565,0.16744807921968932
2025-06-03--04h-59m-06s,0.5,9.0,10.0,20.5,40.0,,1.5957989316942578,0.15492231987081348
2025-06-03--04h-59m-06s,1.5,13.0,10.0,15.5,40.0,,1.4957258357181802,0.30159570280483483
2025-06-03--04h-59m-06s,0.0,8.0,13.0,18.5,39.5,,1.697719105693102,0.0
2025-06-03--04h-59m-06s,0.5,9.0,16.0,15.0,40.5,,1.744508164785125,0.1805852141906981
2025-06-03--04h-59m-06s,1.0,13.0,12.0,14.5,40.5,,1.5461024591797445,0.2568139174208071
2025-06-03--04h-59m-06s,0.5,15.0,9.0,15.5,40.0,,1.4202280540182106,0.17771060084511175
2025-06-03--04h-59m-06s,0.5,8.0,13.0,18.5,40.0,,1.696124157962962,0.16294147861051939
2025-06-03--04h-59m-06s,0.5,9.0,9.0,21.5,40.0,,1.5707963267948966,0.15133263697721575
2025-06-03--04h-59m-06s,0.5,11.0,10.0,19.0,40.5,,1.5461024591797445,0.16082048067446467
2025-06-03--04h-59m-06s,2.0,7.0,14.0,17.5,40.5,,1.744508164785125,0.32600003255365007
2025-06-03--04h-59m-06s,1.0,15.0,7.0,16.5,39.5,,1.3668538714317635,0.24138296166286702
2025-06-03--04h-59m-06s,1.5,7.0,9.0,22.0,39.5,,1.6214508977136237,0.25541356251707903
2025-06-03--04h-59m-06s,1.0,10.0,11.0,18.0,40.0,,1.5957989316942578,0.23147736397017837
2025-06-03--04h-59m-06s,1.0,11.0,10.0,18.5,40.5,,1.5461024591797445,0.22843700176633056
2025-06-03--04h-59m-06s,0.5,11.0,12.0,16.0,39.5,,1.5961154875875192,0.17496904566568888
2025-06-03--04h-59m-06s,1.0,9.0,9.0,21.0,40.0,,1.5707963267948966,0.21484983307571223
2025-06-03--04h-59m-06s,0.5,12.0,9.0,18.5,40.0,,1.4957258357181802,0.16294147861051939
2025-06-03--04h-59m-06s,2.0,9.0,9.0,19.5,39.5,,1.5707963267948966,0.30993542688799175
2025-06-03--04h-59m-06s,0.5,6.0,15.0,18.0,39.5,,1.8006634062622868,0.16514867741462683
2025-06-03--04h-59m-06s,1.5,15.0,8.0,15.5,40.0,,1.3948905586311804,0.30159570280483483
2025-06-03--04h-59m-06s,0.5,15.0,9.0,15.5,40.0,,1.4202280540182106,0.17771060084511175
2025-06-03--04h-59m-06s,2.5,11.0,10.0,16.0,39.5,,1.545477166002274,0.3764348721483621
2025-06-03--04h-59m-06s,2.0,14.0,10.0,14.5,40.5,,1.4718696160220452,0.35560258298053327
2025-06-03--04h-59m-06s,0.5,10.0,13.0,17.0,40.5,,1.6449383090286596,0.16984628808367366
2025-06-03--04h-59m-06s,2.5,9.0,12.0,16.5,40.0,,1.6458668178716132,0.3712044650101477
2025-06-03--04h-59m-06s,0.0,11.0,10.0,19.0,40.0,,1.5457937218955355,0.0
2025-06-03--04h-59m-06s,2.0,9.0,11.0,18.5,40.5,,1.6201991361175103,0.3176631929822606
2025-06-03--04h-59m-06s,0.5,10.0,10.0,20.0,40.5,,1.5707963267948966,0.1568156853444008
2025-06-03--04h-59m-06s,2.0,13.0,13.0,12.0,40.0,,1.5707963267948966,0.38759668665518066
2025-06-03--04h-59m-06s,0.0,12.0,13.0,14.5,39.5,,1.5961154875875192,0.0
2025-06-03--04h-59m-06s,1.5,11.0,9.0,18.5,40.0,,1.5207754699891267,0.27740551649003575
2025-06-03--04h-59m-06s,0.5,12.0,8.0,19.5,40.0,,1.4706289056333368,0.15878021464576067
2025-06-03--04h-59m-06s,0.5,8.0,10.0,21.0,39.5,,1.6214508977136237,0.15309592278685452
2025-06-03--04h-59m-06s,0.5,13.0,11.0,15.5,40.0,,1.5207754699891267,0.17771060084511175
2025-06-03--04h-59m-06s,0.0,11.0,14.0,15.0,40.0,,1.6458668178716132,0.0
2025-06-03--04h-59m-06s,0.0,14.0,4.0,21.5,39.5,,1.3148463452348609,0.0
2025-06-03--04h-59m-06s,1.5,11.0,10.0,17.5,40.0,,1.5457937218955355,0.28481065953646517
2025-06-03--04h-59m-06s,1.5,9.0,9.0,21.0,40.5,,1.5707963267948966,0.2611574109030243
2025-06-03--04h-59m-06s,2.0,8.0,10.0,19.5,39.5,,1.6214508977136237,0.30993542688799175
2025-06-03--04h-59m-06s,1.0,10.0,11.0,18.5,40.5,,1.5954901944100486,0.22843700176633056
2025-06-03--04h-59m-06s,0.5,15.0,6.0,18.0,39.5,,1.3409292473275063,0.16514867741462683
2025-06-03--04h-59m-06s,1.0,7.0,12.0,20.5,40.5,,1.6945689003537312,0.21737336457096768
2025-06-03--04h-59m-06s,0.5,13.0,8.0,19.0,40.5,,1.447023753236062,0.16082048067446467
2025-06-03--04h-59m-06s,0.5,15.0,11.0,14.0,40.5,,1.4718696160220452,0.1867794610815936
2025-06-03--04h-59m-06s,0.0,11.0,13.0,15.5,39.5,,1.6214508977136237,0.0
2025-06-03--04h-59m-06s,0.5,12.0,12.0,15.0,39.5,,1.5707963267948966,0.1805852141906981
2025-06-03--04h-59m-06s,0.5,14.0,14.0,11.5,40.0,,1.5707963267948966,0.20556893116117386
2025-06-03--04h-59m-06s,0.5,10.0,13.0,16.5,40.0,,1.6458668178716132,0.17235058989932303
2025-06-03--04h-59m-06s,1.0,9.0,11.0,18.5,39.5,,1.6214508977136237,0.22843700176633056
2025-06-03--04h-59m-06s,0.0,10.0,10.0,19.5,39.5,,1.5707963267948966,0.0
2025-06-03--04h-59m-06s,1.5,6.0,12.0,20.0,39.5,,1.7232853429069952,0.267307242923732
2025-06-03--04h-59m-06s,0.5,7.0,15.0,17.5,40.0,,1.7721542475852274,0.16744807921968932
2025-06-03--04h-59m-06s,1.0,8.0,12.0,18.5,39.5,,1.672236029408577,0.22843700176633056
2025-06-03--04h-59m-06s,1.0,13.0,8.0,18.5,40.5,,1.447023753236062,0.22843700176633056
2025-06-03--04h-59m-06s,0.5,12.0,12.0,15.0,39.5,,1.5707963267948966,0.1805852141906981
2025-06-03--04h-59m-06s,2.0,8.0,8.0,22.5,40.5,,1.5707963267948966,0.2897517014360475
