data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-29--00h-45m-53s,0.0,1.0,26.0,13.0,40.0,,2.2459278597319283,0.0
2025-05-29--00h-45m-53s,1.0,2.0,29.0,8.0,40.0,,2.3117610289979167,0.339836909454122
2025-05-29--00h-45m-53s,0.0,3.0,20.0,17.0,40.0,,2.009758212404657,0.0
2025-05-29--00h-45m-53s,0.0,1.0,26.0,13.0,40.0,,2.2459278597319283,0.0
2025-05-29--00h-45m-53s,0.5,1.0,26.0,12.5,40.0,,2.2459278597319283,0.19739555984988078
2025-05-29--00h-45m-53s,0.5,2.0,29.0,8.5,40.0,,2.3117610289979167,0.23794112483020827
2025-05-29--00h-45m-53s,0.0,2.0,28.0,10.0,40.0,,2.278380763520252,0.0
2025-05-29--00h-45m-53s,0.0,1.0,28.0,11.0,40.0,,2.3117610289979167,0.0
2025-05-29--00h-45m-53s,0.0,1.0,26.0,13.0,40.0,,2.2459278597319283,0.0
2025-05-29--00h-45m-53s,0.5,2.0,28.0,9.5,40.0,,2.278380763520252,0.2255134058981312
2025-05-29--00h-45m-53s,0.5,2.0,25.0,12.5,40.0,,2.183400474843519,0.19739555984988078
2025-05-29--00h-45m-53s,0.5,3.0,28.0,8.5,40.0,,2.2459278597319283,0.23794112483020827
2025-05-29--00h-45m-53s,0.5,3.0,24.0,12.5,40.0,,2.12351143989168,0.19739555984988078
2025-05-29--00h-45m-53s,0.0,0.0,22.0,18.0,40.0,,2.15316056466364,0.0
2025-05-29--00h-45m-53s,0.5,2.0,26.0,11.5,40.0,,2.214297435588181,0.20556893116117386
2025-05-29--00h-45m-53s,1.0,0.0,33.0,6.0,40.0,,2.540998526723742,0.38759668665518066
2025-05-29--00h-45m-53s,0.0,3.0,27.0,10.0,40.0,,2.214297435588181,0.0
2025-05-29--00h-45m-53s,0.5,3.0,28.0,8.5,40.0,,2.2459278597319283,0.23794112483020827
2025-05-29--00h-45m-53s,2.0,1.0,23.0,14.0,40.0,,2.15316056466364,0.3613671239067078
2025-05-29--00h-45m-53s,0.5,1.0,27.0,11.5,40.0,,2.278380763520252,0.20556893116117386
2025-05-29--00h-45m-53s,0.5,1.0,24.0,14.5,40.0,,2.183400474843519,0.18360401027891857
2025-05-29--00h-45m-53s,0.5,1.0,27.0,11.5,40.0,,2.278380763520252,0.20556893116117386
2025-05-29--00h-45m-53s,0.5,2.0,24.0,13.5,40.0,,2.15316056466364,0.19012560334646678
2025-05-29--00h-45m-53s,0.0,2.0,23.0,15.0,40.0,,2.12351143989168,0.0
2025-05-29--00h-45m-53s,1.0,0.0,29.0,10.0,40.0,,2.381830721082478,0.30627736916966947
2025-05-29--00h-45m-53s,0.5,3.0,27.0,9.5,40.0,,2.214297435588181,0.2255134058981312
2025-05-29--00h-45m-53s,0.5,1.0,25.0,13.5,40.0,,2.214297435588181,0.19012560334646678
