theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,1.413716694115407,13.52503267170461,22.05558247447343,16.228131841656456,14.222384455734469,5e-05,30000
