data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-34m-03s,33.0,34.0,131.0,2.0,200.0
2025-06-19--17h-34m-03s,22.0,25.0,149.0,4.0,200.0
2025-06-19--17h-34m-03s,22.0,34.0,141.0,3.0,200.0
2025-06-19--17h-34m-03s,21.0,25.0,145.0,9.0,200.0
2025-06-19--17h-34m-03s,23.0,26.0,147.0,4.0,200.0
2025-06-19--17h-34m-03s,21.0,35.0,142.0,2.0,200.0
2025-06-19--17h-34m-03s,23.0,22.0,148.0,7.0,200.0
2025-06-19--17h-34m-03s,26.0,23.0,148.0,3.0,200.0
2025-06-19--17h-34m-03s,27.0,31.0,136.0,6.0,200.0
2025-06-19--17h-34m-03s,23.0,27.0,146.0,4.0,200.0
2025-06-19--17h-34m-03s,31.0,28.0,137.0,4.0,200.0
2025-06-19--17h-34m-03s,18.0,31.0,146.0,5.0,200.0
2025-06-19--17h-34m-03s,20.0,22.0,156.0,2.0,200.0
2025-06-19--17h-34m-03s,26.0,38.0,134.0,2.0,200.0
2025-06-19--17h-34m-03s,31.0,25.0,139.0,5.0,200.0
2025-06-19--17h-34m-03s,25.0,30.0,142.0,3.0,200.0
2025-06-19--17h-34m-03s,24.0,27.0,143.0,6.0,200.0
2025-06-19--17h-34m-03s,21.0,29.0,146.0,4.0,200.0
2025-06-19--17h-34m-03s,18.0,28.0,149.0,5.0,200.0
2025-06-19--17h-34m-03s,20.0,22.0,153.0,5.0,200.0
2025-06-19--17h-34m-03s,26.0,32.0,136.0,6.0,200.0
2025-06-19--17h-34m-03s,23.0,31.0,142.0,4.0,200.0
2025-06-19--17h-34m-03s,22.0,22.0,155.0,1.0,200.0
2025-06-19--17h-34m-03s,19.0,27.0,151.0,3.0,200.0
2025-06-19--17h-34m-03s,23.0,23.0,151.0,3.0,200.0
2025-06-19--17h-34m-03s,27.0,27.0,144.0,2.0,200.0
2025-06-19--17h-34m-03s,21.0,27.0,148.0,4.0,200.0
2025-06-19--17h-34m-03s,25.0,23.0,151.0,1.0,200.0
2025-06-19--17h-34m-03s,24.0,26.0,147.0,3.0,200.0
