data_dir,C,DB_H,DB_V,SB,N
2025-05-28--22h-33m-52s,0.0,21.0,23.0,36.0,80.0
2025-05-28--22h-33m-52s,0.5,20.0,15.0,44.5,80.0
2025-05-28--22h-33m-52s,1.0,22.0,22.0,35.0,80.0
2025-05-28--22h-33m-52s,2.5,27.0,20.0,30.5,80.0
2025-05-28--22h-33m-52s,0.5,17.0,26.0,36.5,80.0
2025-05-28--22h-33m-52s,0.5,18.0,19.0,42.5,80.0
2025-05-28--22h-33m-52s,1.0,20.0,26.0,33.0,80.0
2025-05-28--22h-33m-52s,2.0,22.0,28.0,28.0,80.0
2025-05-28--22h-33m-52s,1.5,24.0,23.0,31.5,80.0
2025-05-28--22h-33m-52s,0.5,23.0,22.0,34.5,80.0
2025-05-28--22h-33m-52s,1.0,19.0,19.0,41.0,80.0
2025-05-28--22h-33m-52s,1.5,17.0,25.0,36.5,80.0
2025-05-28--22h-33m-52s,2.0,25.0,20.0,33.0,80.0
2025-05-28--22h-33m-52s,1.0,22.0,20.0,37.0,80.0
2025-05-28--22h-33m-52s,1.0,27.0,21.0,31.0,80.0
2025-05-28--22h-33m-52s,1.5,19.0,20.0,39.5,80.0
2025-05-28--22h-33m-52s,2.0,19.0,22.0,37.0,80.0
2025-05-28--22h-33m-52s,2.0,17.0,22.0,39.0,80.0
2025-05-28--22h-33m-52s,0.0,24.0,22.0,34.0,80.0
2025-05-28--22h-33m-52s,1.5,29.0,21.0,28.5,80.0
2025-05-28--22h-33m-52s,0.5,21.0,23.0,35.5,80.0
2025-05-28--22h-33m-52s,0.0,25.0,17.0,38.0,80.0
2025-05-28--22h-33m-52s,1.5,22.0,18.0,38.5,80.0
2025-05-28--22h-33m-52s,1.5,28.0,18.0,32.5,80.0
2025-05-28--22h-33m-52s,1.0,18.0,27.0,34.0,80.0
2025-05-28--22h-33m-52s,1.5,28.0,20.0,30.5,80.0
2025-05-28--22h-33m-52s,1.5,24.0,26.0,28.5,80.0
2025-05-28--22h-33m-52s,1.0,24.0,18.0,37.0,80.0
2025-05-28--22h-33m-52s,3.0,17.0,26.0,34.0,80.0
2025-05-28--22h-33m-52s,1.5,19.0,25.0,34.5,80.0
2025-05-28--22h-33m-52s,2.0,24.0,20.0,34.0,80.0
2025-05-28--22h-33m-52s,1.0,21.0,31.0,27.0,80.0
2025-05-28--22h-33m-52s,2.0,26.0,18.0,34.0,80.0
2025-05-28--22h-33m-52s,1.5,14.0,31.0,33.5,80.0
2025-05-28--22h-33m-52s,0.5,25.0,19.0,35.5,80.0
2025-05-28--22h-33m-52s,0.5,22.0,26.0,31.5,80.0
2025-05-28--22h-33m-52s,2.0,23.0,19.0,36.0,80.0
2025-05-28--22h-33m-52s,0.5,26.0,28.0,25.5,80.0
2025-05-28--22h-33m-52s,0.0,21.0,23.0,36.0,80.0
2025-05-28--22h-33m-52s,1.0,29.0,19.0,31.0,80.0
2025-05-28--22h-33m-52s,1.5,25.0,18.0,35.5,80.0
2025-05-28--22h-33m-52s,1.0,25.0,18.0,36.0,80.0
2025-05-28--22h-33m-52s,3.0,25.0,17.0,35.0,80.0
2025-05-28--22h-33m-52s,3.0,20.0,20.0,37.0,80.0
2025-05-28--22h-33m-52s,3.5,21.0,21.0,34.5,80.0
2025-05-28--22h-33m-52s,1.5,24.0,21.0,33.5,80.0
2025-05-28--22h-33m-52s,2.5,15.0,29.0,33.5,80.0
2025-05-28--22h-33m-52s,2.0,24.0,18.0,36.0,80.0
2025-05-28--22h-33m-52s,0.0,28.0,17.0,35.0,80.0
2025-05-28--22h-33m-52s,3.0,23.0,23.0,31.0,80.0
2025-05-28--22h-33m-52s,1.0,18.0,22.0,39.0,80.0
2025-05-28--22h-33m-52s,1.5,23.0,23.0,32.5,80.0
2025-05-28--22h-33m-52s,0.0,20.0,25.0,35.0,80.0
2025-05-28--22h-33m-52s,1.0,17.0,24.0,38.0,80.0
2025-05-28--22h-33m-52s,1.5,21.0,22.0,35.5,80.0
2025-05-28--22h-33m-52s,2.0,28.0,18.0,32.0,80.0
2025-05-28--22h-33m-52s,1.0,22.0,26.0,31.0,80.0
2025-05-28--22h-33m-52s,0.5,24.0,18.0,37.5,80.0
2025-05-28--22h-33m-52s,0.5,16.0,25.0,38.5,80.0
2025-05-28--22h-33m-52s,2.5,16.0,26.0,35.5,80.0
2025-05-28--22h-33m-52s,1.0,16.0,18.0,45.0,80.0
2025-05-28--22h-33m-52s,1.5,18.0,23.0,37.5,80.0
2025-05-28--22h-33m-52s,1.0,17.0,23.0,39.0,80.0
2025-05-28--22h-33m-52s,1.0,27.0,18.0,34.0,80.0
2025-05-28--22h-33m-52s,3.0,21.0,23.0,33.0,80.0
2025-05-28--22h-33m-52s,3.5,25.0,18.0,33.5,80.0
2025-05-28--22h-33m-52s,0.5,26.0,17.0,36.5,80.0
2025-05-28--22h-33m-52s,0.5,25.0,28.0,26.5,80.0
