theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
1.5974199933507423,0,26.44208495587331,45.78673885839304,-32.787890513194675,-45.9840602224199,0.0001,20000
