data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-28--22h-33m-52s,0.0,12.0,13.0,15.0,40.0,,1.5957989316942578,0.0
2025-05-28--22h-33m-52s,0.0,9.0,10.0,21.0,40.0,,1.5957989316942578,0.0
2025-05-28--22h-33m-52s,0.0,9.0,7.0,24.0,40.0,,1.5207754699891267,0.0
2025-05-28--22h-33m-52s,0.5,11.0,8.0,20.5,40.0,,1.4957258357181802,0.15492231987081348
2025-05-28--22h-33m-52s,0.5,10.0,12.0,17.5,40.0,,1.6208171836006666,0.16744807921968932
2025-05-28--22h-33m-52s,0.5,12.0,10.0,17.5,40.0,,1.5207754699891267,0.16744807921968932
2025-05-28--22h-33m-52s,1.5,13.0,9.0,16.5,40.0,,1.4706289056333368,0.2928427717285755
2025-05-28--22h-33m-52s,1.0,14.0,11.0,14.0,40.0,,1.4957258357181802,0.2611574109030243
2025-05-28--22h-33m-52s,0.5,6.0,12.0,21.5,40.0,,1.7213645995715827,0.15133263697721575
2025-05-28--22h-33m-52s,0.0,11.0,14.0,15.0,40.0,,1.6458668178716132,0.0
2025-05-28--22h-33m-52s,0.5,9.0,10.0,20.5,40.0,,1.5957989316942578,0.15492231987081348
2025-05-28--22h-33m-52s,0.0,9.0,9.0,22.0,40.0,,1.5707963267948966,0.0
2025-05-28--22h-33m-52s,1.0,6.0,14.0,19.0,40.0,,1.7721542475852274,0.2255134058981312
2025-05-28--22h-33m-52s,0.0,14.0,12.0,14.0,40.0,,1.5207754699891267,0.0
2025-05-28--22h-33m-52s,1.5,8.0,14.0,16.5,40.0,,1.7213645995715827,0.2928427717285755
2025-05-28--22h-33m-52s,0.5,14.0,14.0,11.5,40.0,,1.5707963267948966,0.20556893116117386
2025-05-28--22h-33m-52s,1.0,11.0,13.0,15.0,40.0,,1.6208171836006666,0.25268025514207865
2025-05-28--22h-33m-52s,0.5,13.0,10.0,16.5,40.0,,1.4957258357181802,0.17235058989932303
2025-05-28--22h-33m-52s,0.0,12.0,8.0,20.0,40.0,,1.4706289056333368,0.0
2025-05-28--22h-33m-52s,0.5,11.0,14.0,14.5,40.0,,1.6458668178716132,0.18360401027891857
2025-05-28--22h-33m-52s,1.0,7.0,12.0,20.0,40.0,,1.696124157962962,0.21998797739545944
2025-05-28--22h-33m-52s,0.0,12.0,7.0,21.0,40.0,,1.445468495626831,0.0
2025-05-28--22h-33m-52s,1.0,11.0,13.0,15.0,40.0,,1.6208171836006666,0.25268025514207865
2025-05-28--22h-33m-52s,0.5,6.0,12.0,21.5,40.0,,1.7213645995715827,0.15133263697721575
2025-05-28--22h-33m-52s,1.0,12.0,10.0,17.0,40.0,,1.5207754699891267,0.23794112483020827
2025-05-28--22h-33m-52s,1.0,13.0,10.0,16.0,40.0,,1.4957258357181802,0.24497866312686414
2025-05-28--22h-33m-52s,0.0,9.0,11.0,20.0,40.0,,1.6208171836006666,0.0
2025-05-28--22h-33m-52s,1.0,13.0,9.0,17.0,40.0,,1.4706289056333368,0.23794112483020827
2025-05-28--22h-33m-52s,1.0,13.0,10.0,16.0,40.0,,1.4957258357181802,0.24497866312686414
2025-05-28--22h-33m-52s,0.0,14.0,11.0,15.0,40.0,,1.4957258357181802,0.0
2025-05-28--22h-33m-52s,1.0,8.0,11.0,20.0,40.0,,1.6458668178716132,0.21998797739545944
2025-05-28--22h-33m-52s,0.5,11.0,9.0,19.5,40.0,,1.5207754699891267,0.15878021464576067
2025-05-28--22h-33m-52s,2.0,8.0,12.0,18.0,40.0,,1.6709637479564565,0.3217505543966422
2025-05-28--22h-33m-52s,0.0,11.0,10.0,19.0,40.0,,1.5457937218955355,0.0
2025-05-28--22h-33m-52s,1.0,7.0,16.0,16.0,40.0,,1.7977393629734166,0.24497866312686414
2025-05-28--22h-33m-52s,1.0,10.0,6.0,23.0,40.0,,1.4706289056333368,0.20556893116117386
