data_dir,C,DB_H,DB_V,SB,N
2025-05-28--22h-33m-52s,0.0,30.0,30.0,60.0,120.0
2025-05-28--22h-33m-52s,1.5,33.0,30.0,55.5,120.0
2025-05-28--22h-33m-52s,3.0,33.0,32.0,52.0,120.0
2025-05-28--22h-33m-52s,0.5,29.0,33.0,57.5,120.0
2025-05-28--22h-33m-52s,2.5,28.0,40.0,49.5,120.0
2025-05-28--22h-33m-52s,2.0,38.0,37.0,43.0,120.0
2025-05-28--22h-33m-52s,1.5,30.0,34.0,54.5,120.0
2025-05-28--22h-33m-52s,1.5,29.0,32.0,57.5,120.0
2025-05-28--22h-33m-52s,2.0,34.0,31.0,53.0,120.0
2025-05-28--22h-33m-52s,2.0,40.0,30.0,48.0,120.0
2025-05-28--22h-33m-52s,3.5,27.0,32.0,57.5,120.0
2025-05-28--22h-33m-52s,2.0,28.0,32.0,58.0,120.0
2025-05-28--22h-33m-52s,1.5,39.0,31.0,48.5,120.0
2025-05-28--22h-33m-52s,0.5,35.0,35.0,49.5,120.0
2025-05-28--22h-33m-52s,0.5,37.0,28.0,54.5,120.0
2025-05-28--22h-33m-52s,2.5,38.0,25.0,54.5,120.0
2025-05-28--22h-33m-52s,2.0,32.0,37.0,49.0,120.0
2025-05-28--22h-33m-52s,2.0,38.0,36.0,44.0,120.0
2025-05-28--22h-33m-52s,3.0,31.0,34.0,52.0,120.0
2025-05-28--22h-33m-52s,2.5,29.0,35.0,53.5,120.0
2025-05-28--22h-33m-52s,2.5,35.0,32.0,50.5,120.0
2025-05-28--22h-33m-52s,2.5,36.0,37.0,44.5,120.0
2025-05-28--22h-33m-52s,1.5,26.0,38.0,54.5,120.0
2025-05-28--22h-33m-52s,1.0,35.0,38.0,46.0,120.0
2025-05-28--22h-33m-52s,2.5,35.0,33.0,49.5,120.0
2025-05-28--22h-33m-52s,0.0,35.0,37.0,48.0,120.0
2025-05-28--22h-33m-52s,2.0,44.0,27.0,47.0,120.0
2025-05-28--22h-33m-52s,1.5,35.0,28.0,55.5,120.0
2025-05-28--22h-33m-52s,5.0,37.0,22.0,56.0,120.0
2025-05-28--22h-33m-52s,4.5,29.0,36.0,50.5,120.0
2025-05-28--22h-33m-52s,2.5,34.0,34.0,49.5,120.0
2025-05-28--22h-33m-52s,3.5,29.0,34.0,53.5,120.0
2025-05-28--22h-33m-52s,2.0,39.0,29.0,50.0,120.0
2025-05-28--22h-33m-52s,2.0,30.0,33.0,55.0,120.0
2025-05-28--22h-33m-52s,1.5,31.0,35.0,52.5,120.0
2025-05-28--22h-33m-52s,1.0,29.0,37.0,53.0,120.0
2025-05-28--22h-33m-52s,2.0,37.0,30.0,51.0,120.0
2025-05-28--22h-33m-52s,2.5,34.0,36.0,47.5,120.0
2025-05-28--22h-33m-52s,1.0,33.0,29.0,57.0,120.0
2025-05-28--22h-33m-52s,2.5,23.0,40.0,54.5,120.0
2025-05-28--22h-33m-52s,1.5,24.0,30.0,64.5,120.0
2025-05-28--22h-33m-52s,2.0,27.0,34.0,57.0,120.0
2025-05-28--22h-33m-52s,1.5,39.0,29.0,50.5,120.0
2025-05-28--22h-33m-52s,6.0,34.0,30.0,50.0,120.0
2025-05-28--22h-33m-52s,0.5,38.0,33.0,48.5,120.0
