data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-46m-47s,1.0,1.0,61.0,17.0,80.0
2025-05-23--18h-46m-47s,2.5,3.0,57.0,17.5,80.0
2025-05-23--18h-46m-47s,2.0,1.0,60.0,17.0,80.0
2025-05-23--18h-46m-47s,1.5,4.0,63.0,11.5,80.0
2025-05-23--18h-46m-47s,1.0,1.0,63.0,15.0,80.0
2025-05-23--18h-46m-47s,0.5,2.0,56.0,21.5,80.0
2025-05-23--18h-46m-47s,1.0,1.0,66.0,12.0,80.0
2025-05-23--18h-46m-47s,1.5,5.0,60.0,13.5,80.0
2025-05-23--18h-46m-47s,1.5,2.0,61.0,15.5,80.0
2025-05-23--18h-46m-47s,1.0,1.0,65.0,13.0,80.0
2025-05-23--18h-46m-47s,2.0,1.0,62.0,15.0,80.0
2025-05-23--18h-46m-47s,1.0,2.0,61.0,16.0,80.0
2025-05-23--18h-46m-47s,2.5,3.0,57.0,17.5,80.0
2025-05-23--18h-46m-47s,2.0,0.0,64.0,14.0,80.0
2025-05-23--18h-46m-47s,1.5,0.0,63.0,15.5,80.0
2025-05-23--18h-46m-47s,1.5,3.0,61.0,14.5,80.0
2025-05-23--18h-46m-47s,1.5,2.0,64.0,12.5,80.0
2025-05-23--18h-46m-47s,2.0,0.0,63.0,15.0,80.0
2025-05-23--18h-46m-47s,1.0,1.0,60.0,18.0,80.0
2025-05-23--18h-46m-47s,1.0,2.0,60.0,17.0,80.0
2025-05-23--18h-46m-47s,1.0,2.0,61.0,16.0,80.0
2025-05-23--18h-46m-47s,1.5,3.0,62.0,13.5,80.0
2025-05-23--18h-46m-47s,0.5,1.0,60.0,18.5,80.0
2025-05-23--18h-46m-47s,0.5,1.0,61.0,17.5,80.0
2025-05-23--18h-46m-47s,0.5,2.0,61.0,16.5,80.0
2025-05-23--18h-46m-47s,1.5,4.0,55.0,19.5,80.0
2025-05-23--18h-46m-47s,1.5,6.0,60.0,12.5,80.0
2025-05-23--18h-46m-47s,1.5,4.0,53.0,21.5,80.0
2025-05-23--18h-46m-47s,2.5,1.0,63.0,13.5,80.0
2025-05-23--18h-46m-47s,1.0,0.0,60.0,19.0,80.0
2025-05-23--18h-46m-47s,1.0,4.0,62.0,13.0,80.0
2025-05-23--18h-46m-47s,1.0,1.0,65.0,13.0,80.0
2025-05-23--18h-46m-47s,2.0,1.0,67.0,10.0,80.0
2025-05-23--18h-46m-47s,1.5,3.0,58.0,17.5,80.0
2025-05-23--18h-46m-47s,3.0,1.0,58.0,18.0,80.0
2025-05-23--18h-46m-47s,3.0,0.0,61.0,16.0,80.0
2025-05-23--18h-46m-47s,0.5,1.0,61.0,17.5,80.0
2025-05-23--18h-46m-47s,1.0,1.0,63.0,15.0,80.0
2025-05-23--18h-46m-47s,2.5,1.0,64.0,12.5,80.0
2025-05-23--18h-46m-47s,1.5,0.0,62.0,16.5,80.0
2025-05-23--18h-46m-47s,1.0,0.0,63.0,16.0,80.0
2025-05-23--18h-46m-47s,1.5,2.0,59.0,17.5,80.0
2025-05-23--18h-46m-47s,1.5,1.0,57.0,20.5,80.0
2025-05-23--18h-46m-47s,1.0,2.0,58.0,19.0,80.0
2025-05-23--18h-46m-47s,1.5,2.0,64.0,12.5,80.0
2025-05-23--18h-46m-47s,1.0,2.0,64.0,13.0,80.0
2025-05-23--18h-46m-47s,0.5,3.0,59.0,17.5,80.0
2025-05-23--18h-46m-47s,1.5,2.0,61.0,15.5,80.0
2025-05-23--18h-46m-47s,0.5,1.0,64.0,14.5,80.0
2025-05-23--18h-46m-47s,1.0,0.0,64.0,15.0,80.0
2025-05-23--18h-46m-47s,2.0,1.0,68.0,9.0,80.0
2025-05-23--18h-46m-47s,1.0,1.0,60.0,18.0,80.0
2025-05-23--18h-46m-47s,1.0,2.0,61.0,16.0,80.0
2025-05-23--18h-46m-47s,3.0,2.0,60.0,15.0,80.0
2025-05-23--18h-46m-47s,2.0,0.0,63.0,15.0,80.0
2025-05-23--18h-46m-47s,1.5,2.0,55.0,21.5,80.0
2025-05-23--18h-46m-47s,3.5,1.0,62.0,13.5,80.0
2025-05-23--18h-46m-47s,1.5,1.0,58.0,19.5,80.0
2025-05-23--18h-46m-47s,0.5,1.0,59.0,19.5,80.0
2025-05-23--18h-46m-47s,0.0,1.0,57.0,22.0,80.0
2025-05-23--18h-46m-47s,2.0,2.0,64.0,12.0,80.0
2025-05-23--18h-46m-47s,2.0,1.0,61.0,16.0,80.0
2025-05-23--18h-46m-47s,1.0,3.0,60.0,16.0,80.0
2025-05-23--18h-46m-47s,0.0,2.0,66.0,12.0,80.0
2025-05-23--18h-46m-47s,0.5,1.0,65.0,13.5,80.0
2025-05-23--18h-46m-47s,1.0,2.0,63.0,14.0,80.0
2025-05-23--18h-46m-47s,2.5,6.0,55.0,16.5,80.0
2025-05-23--18h-46m-47s,2.5,2.0,60.0,15.5,80.0
2025-05-23--18h-46m-47s,0.0,0.0,61.0,19.0,80.0
2025-05-23--18h-46m-47s,0.0,0.0,67.0,13.0,80.0
2025-05-23--18h-46m-47s,0.5,0.0,67.0,12.5,80.0
2025-05-23--18h-46m-47s,3.0,4.0,58.0,15.0,80.0
2025-05-23--18h-46m-47s,2.5,0.0,60.0,17.5,80.0
2025-05-23--18h-46m-47s,1.5,1.0,59.0,18.5,80.0
2025-05-23--18h-46m-47s,0.5,1.0,63.0,15.5,80.0
2025-05-23--18h-46m-47s,1.5,0.0,58.0,20.5,80.0
2025-05-23--18h-46m-47s,0.5,2.0,64.0,13.5,80.0
2025-05-23--18h-46m-47s,1.5,0.0,60.0,18.5,80.0
2025-05-23--18h-46m-47s,2.0,1.0,63.0,14.0,80.0
2025-05-23--18h-46m-47s,0.5,1.0,61.0,17.5,80.0
2025-05-23--18h-46m-47s,1.5,0.0,60.0,18.5,80.0
2025-05-23--18h-46m-47s,1.5,0.0,66.0,12.5,80.0
