data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-03--04h-01m-33s,0,1.5,1.0,0.0,0.0,2.5
2025-06-03--04h-01m-33s,1,1.0,3.0,0.0,0.0,4.0
2025-06-03--04h-01m-33s,2,0.5,1.0,0.0,0.0,1.5
2025-06-03--04h-01m-33s,3,0.5,0.0,0.0,0.5,1.0
2025-06-03--04h-01m-33s,4,0.5,2.0,0.0,0.0,2.5
2025-06-03--04h-01m-33s,5,0.0,1.0,0.0,0.0,1.0
2025-06-03--04h-01m-33s,6,0.5,2.0,0.0,0.0,2.5
2025-06-03--04h-01m-33s,8,0.0,1.0,1.0,0.5,2.5
2025-06-03--04h-01m-33s,9,0.0,3.0,0.0,0.5,3.5
2025-06-03--04h-01m-33s,10,0.0,1.0,1.0,0.5,2.5
2025-06-03--04h-01m-33s,11,0.5,1.0,0.0,0.0,1.5
2025-06-03--04h-01m-33s,12,1.0,2.0,0.0,0.0,3.0
2025-06-03--04h-01m-33s,13,0.5,1.0,0.0,0.0,1.5
2025-06-03--04h-01m-33s,14,0.0,1.0,0.0,0.5,1.5
2025-06-03--04h-01m-33s,15,0.0,1.0,0.0,0.5,1.5
2025-06-03--04h-01m-33s,16,0.0,1.0,0.0,0.0,1.0
2025-06-03--04h-01m-33s,17,1.0,4.0,0.0,0.0,5.0
2025-06-03--04h-01m-33s,18,1.0,2.0,0.0,0.0,3.0
2025-06-03--04h-01m-33s,19,0.0,2.0,0.0,0.0,2.0
2025-06-03--04h-01m-33s,20,1.0,0.0,0.0,0.0,1.0
2025-06-03--04h-01m-33s,22,0.0,2.0,0.0,0.0,2.0
2025-06-03--04h-01m-33s,23,0.5,3.0,0.0,0.5,4.0
2025-06-03--04h-01m-33s,24,0.0,1.0,0.0,0.0,1.0
2025-06-03--04h-01m-33s,25,0.5,0.0,0.0,0.5,1.0
2025-06-03--04h-01m-33s,26,0.5,5.0,0.0,0.0,5.5
2025-06-03--04h-01m-33s,27,1.5,4.0,0.0,0.0,5.5
2025-06-03--04h-01m-33s,28,0.0,1.0,0.0,0.0,1.0
2025-06-03--04h-01m-33s,29,0.5,1.0,0.0,0.0,1.5
