detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
1,10,H,H,1,0,2025-05-30--16h-33m-11s-145006
1,4,H,H,1,1,2025-05-30--16h-33m-11s-145006
1,7,H,H,1,0,2025-05-30--16h-33m-11s-145006
1,2,H,H,1,0,2025-05-30--16h-33m-11s-145006
4,9,H,H,1,0,2025-05-30--16h-33m-11s-145006
4,12,H,H,1,0,2025-05-30--16h-33m-11s-145006
4,11,H,H,1,0,2025-05-30--16h-33m-11s-145006
4,10,H,H,1,0,2025-05-30--16h-33m-11s-145006
4,7,H,H,1,0,2025-05-30--16h-33m-11s-145006
7,9,H,H,1,0,2025-05-30--16h-33m-11s-145006
7,12,H,H,1,0,2025-05-30--16h-33m-11s-145006
7,11,H,H,1,0,2025-05-30--16h-33m-11s-145006
7,10,H,H,1,0,2025-05-30--16h-33m-11s-145006
2,9,H,H,1,0,2025-05-30--16h-33m-11s-145006
2,12,H,H,1,0,2025-05-30--16h-33m-11s-145006
2,11,H,H,1,0,2025-05-30--16h-33m-11s-145006
2,10,H,H,1,0,2025-05-30--16h-33m-11s-145006
2,4,H,H,1,0,2025-05-30--16h-33m-11s-145006
2,7,H,H,1,0,2025-05-30--16h-33m-11s-145006
9,12,H,H,2,0,2025-05-30--16h-33m-11s-153821
9,11,H,H,2,0,2025-05-30--16h-33m-11s-153821
9,10,H,H,2,0,2025-05-30--16h-33m-11s-153821
11,12,H,H,2,0,2025-05-30--16h-33m-11s-153821
10,12,H,H,2,0,2025-05-30--16h-33m-11s-153821
10,11,H,H,2,0,2025-05-30--16h-33m-11s-153821
1,9,H,H,2,0,2025-05-30--16h-33m-11s-153821
1,12,H,H,2,0,2025-05-30--16h-33m-11s-153821
1,11,H,H,2,0,2025-05-30--16h-33m-11s-153821
1,10,H,H,2,0,2025-05-30--16h-33m-11s-153821
1,4,H,H,2,1,2025-05-30--16h-33m-11s-153821
1,7,H,H,2,0,2025-05-30--16h-33m-11s-153821
1,2,H,H,2,0,2025-05-30--16h-33m-11s-153821
4,9,H,H,2,0,2025-05-30--16h-33m-11s-153821
4,12,H,H,2,0,2025-05-30--16h-33m-11s-153821
4,11,H,H,2,0,2025-05-30--16h-33m-11s-153821
4,10,H,H,2,0,2025-05-30--16h-33m-11s-153821
4,7,H,H,2,0,2025-05-30--16h-33m-11s-153821
7,9,H,H,2,0,2025-05-30--16h-33m-11s-153821
7,12,H,H,2,0,2025-05-30--16h-33m-11s-153821
7,11,H,H,2,0,2025-05-30--16h-33m-11s-153821
7,10,H,H,2,0,2025-05-30--16h-33m-11s-153821
2,9,H,H,2,0,2025-05-30--16h-33m-11s-153821
2,12,H,H,2,0,2025-05-30--16h-33m-11s-153821
2,11,H,H,2,0,2025-05-30--16h-33m-11s-153821
2,10,H,H,2,0,2025-05-30--16h-33m-11s-153821
2,4,H,H,2,0,2025-05-30--16h-33m-11s-153821
2,7,H,H,2,0,2025-05-30--16h-33m-11s-153821
9,12,H,H,3,0,2025-05-30--16h-33m-11s-163633
9,11,H,H,3,0,2025-05-30--16h-33m-11s-163633
9,10,H,H,3,0,2025-05-30--16h-33m-11s-163633
11,12,H,H,3,0,2025-05-30--16h-33m-11s-163633
10,12,H,H,3,0,2025-05-30--16h-33m-11s-163633
10,11,H,H,3,0,2025-05-30--16h-33m-11s-163633
1,9,H,H,3,0,2025-05-30--16h-33m-11s-163633
1,12,H,H,3,0,2025-05-30--16h-33m-11s-163633
1,11,H,H,3,0,2025-05-30--16h-33m-11s-163633
1,10,H,H,3,0,2025-05-30--16h-33m-11s-163633
1,4,H,H,3,1,2025-05-30--16h-33m-11s-163633
1,7,H,H,3,0,2025-05-30--16h-33m-11s-163633
1,2,H,H,3,0,2025-05-30--16h-33m-11s-163633
4,9,H,H,3,1,2025-05-30--16h-33m-11s-163633
4,12,H,H,3,0,2025-05-30--16h-33m-11s-163633
4,11,H,H,3,0,2025-05-30--16h-33m-11s-163633
4,10,H,H,3,0,2025-05-30--16h-33m-11s-163633
4,7,H,H,3,0,2025-05-30--16h-33m-11s-163633
7,9,H,H,3,0,2025-05-30--16h-33m-11s-163633
7,12,H,H,3,0,2025-05-30--16h-33m-11s-163633
7,11,H,H,3,0,2025-05-30--16h-33m-11s-163633
7,10,H,H,3,0,2025-05-30--16h-33m-11s-163633
2,9,H,H,3,0,2025-05-30--16h-33m-11s-163633
2,12,H,H,3,0,2025-05-30--16h-33m-11s-163633
2,11,H,H,3,0,2025-05-30--16h-33m-11s-163633
2,10,H,H,3,0,2025-05-30--16h-33m-11s-163633
2,4,H,H,3,0,2025-05-30--16h-33m-11s-163633
2,7,H,H,3,0,2025-05-30--16h-33m-11s-163633
9,12,H,H,4,0,2025-05-30--16h-33m-11s-171864
9,11,H,H,4,0,2025-05-30--16h-33m-11s-171864
9,10,H,H,4,0,2025-05-30--16h-33m-11s-171864
11,12,H,H,4,0,2025-05-30--16h-33m-11s-171864
10,12,H,H,4,0,2025-05-30--16h-33m-11s-171864
10,11,H,H,4,0,2025-05-30--16h-33m-11s-171864
1,9,H,H,4,0,2025-05-30--16h-33m-11s-171864
1,12,H,H,4,0,2025-05-30--16h-33m-11s-171864
1,11,H,H,4,0,2025-05-30--16h-33m-11s-171864
1,10,H,H,4,0,2025-05-30--16h-33m-11s-171864
1,4,H,H,4,0,2025-05-30--16h-33m-11s-171864
1,7,H,H,4,0,2025-05-30--16h-33m-11s-171864
1,2,H,H,4,0,2025-05-30--16h-33m-11s-171864
4,9,H,H,4,1,2025-05-30--16h-33m-11s-171864
4,12,H,H,4,0,2025-05-30--16h-33m-11s-171864
4,11,H,H,4,0,2025-05-30--16h-33m-11s-171864
4,10,H,H,4,0,2025-05-30--16h-33m-11s-171864
4,7,H,H,4,0,2025-05-30--16h-33m-11s-171864
7,9,H,H,4,0,2025-05-30--16h-33m-11s-171864
7,12,H,H,4,0,2025-05-30--16h-33m-11s-171864
7,11,H,H,4,0,2025-05-30--16h-33m-11s-171864
7,10,H,H,4,0,2025-05-30--16h-33m-11s-171864
2,9,H,H,4,0,2025-05-30--16h-33m-11s-171864
2,12,H,H,4,0,2025-05-30--16h-33m-11s-171864
2,11,H,H,4,0,2025-05-30--16h-33m-11s-171864
2,10,H,H,4,0,2025-05-30--16h-33m-11s-171864
2,4,H,H,4,0,2025-05-30--16h-33m-11s-171864
2,7,H,H,4,0,2025-05-30--16h-33m-11s-171864
9,12,H,V,0,0,2025-05-30--16h-33m-20s-728632
9,11,H,V,0,0,2025-05-30--16h-33m-20s-728632
9,10,H,V,0,0,2025-05-30--16h-33m-20s-728632
11,12,H,V,0,0,2025-05-30--16h-33m-20s-728632
10,12,H,V,0,0,2025-05-30--16h-33m-20s-728632
10,11,H,V,0,0,2025-05-30--16h-33m-20s-728632
1,9,H,V,0,0,2025-05-30--16h-33m-20s-728632
1,12,H,V,0,0,2025-05-30--16h-33m-20s-728632
1,11,H,V,0,0,2025-05-30--16h-33m-20s-728632
1,10,H,V,0,0,2025-05-30--16h-33m-20s-728632
1,4,H,V,0,0,2025-05-30--16h-33m-20s-728632
1,7,H,V,0,0,2025-05-30--16h-33m-20s-728632
1,2,H,V,0,0,2025-05-30--16h-33m-20s-728632
4,9,H,V,0,0,2025-05-30--16h-33m-20s-728632
4,12,H,V,0,0,2025-05-30--16h-33m-20s-728632
4,11,H,V,0,0,2025-05-30--16h-33m-20s-728632
4,10,H,V,0,0,2025-05-30--16h-33m-20s-728632
4,7,H,V,0,0,2025-05-30--16h-33m-20s-728632
7,9,H,V,0,0,2025-05-30--16h-33m-20s-728632
7,12,H,V,0,0,2025-05-30--16h-33m-20s-728632
7,11,H,V,0,0,2025-05-30--16h-33m-20s-728632
7,10,H,V,0,0,2025-05-30--16h-33m-20s-728632
2,9,H,V,0,0,2025-05-30--16h-33m-20s-728632
2,12,H,V,0,0,2025-05-30--16h-33m-20s-728632
2,11,H,V,0,0,2025-05-30--16h-33m-20s-728632
2,10,H,V,0,0,2025-05-30--16h-33m-20s-728632
2,4,H,V,0,0,2025-05-30--16h-33m-20s-728632
2,7,H,V,0,0,2025-05-30--16h-33m-20s-728632
9,12,H,V,1,0,2025-05-30--16h-33m-20s-737547
9,11,H,V,1,0,2025-05-30--16h-33m-20s-737547
9,10,H,V,1,0,2025-05-30--16h-33m-20s-737547
11,12,H,V,1,0,2025-05-30--16h-33m-20s-737547
10,12,H,V,1,0,2025-05-30--16h-33m-20s-737547
10,11,H,V,1,0,2025-05-30--16h-33m-20s-737547
1,9,H,V,1,0,2025-05-30--16h-33m-20s-737547
1,12,H,V,1,0,2025-05-30--16h-33m-20s-737547
1,11,H,V,1,0,2025-05-30--16h-33m-20s-737547
1,10,H,V,1,0,2025-05-30--16h-33m-20s-737547
1,4,H,V,1,0,2025-05-30--16h-33m-20s-737547
1,7,H,V,1,0,2025-05-30--16h-33m-20s-737547
1,2,H,V,1,0,2025-05-30--16h-33m-20s-737547
4,9,H,V,1,0,2025-05-30--16h-33m-20s-737547
4,12,H,V,1,0,2025-05-30--16h-33m-20s-737547
4,11,H,V,1,0,2025-05-30--16h-33m-20s-737547
4,10,H,V,1,0,2025-05-30--16h-33m-20s-737547
4,7,H,V,1,0,2025-05-30--16h-33m-20s-737547
7,9,H,V,1,0,2025-05-30--16h-33m-20s-737547
7,12,H,V,1,0,2025-05-30--16h-33m-20s-737547
7,11,H,V,1,0,2025-05-30--16h-33m-20s-737547
7,10,H,V,1,0,2025-05-30--16h-33m-20s-737547
2,9,H,V,1,0,2025-05-30--16h-33m-20s-737547
2,12,H,V,1,0,2025-05-30--16h-33m-20s-737547
2,11,H,V,1,0,2025-05-30--16h-33m-20s-737547
2,10,H,V,1,0,2025-05-30--16h-33m-20s-737547
2,4,H,V,1,0,2025-05-30--16h-33m-20s-737547
2,7,H,V,1,0,2025-05-30--16h-33m-20s-737547
9,12,H,V,2,0,2025-05-30--16h-33m-20s-744903
9,11,H,V,2,0,2025-05-30--16h-33m-20s-744903
9,10,H,V,2,0,2025-05-30--16h-33m-20s-744903
11,12,H,V,2,0,2025-05-30--16h-33m-20s-744903
10,12,H,V,2,0,2025-05-30--16h-33m-20s-744903
10,11,H,V,2,0,2025-05-30--16h-33m-20s-744903
1,9,H,V,2,0,2025-05-30--16h-33m-20s-744903
1,12,H,V,2,0,2025-05-30--16h-33m-20s-744903
1,11,H,V,2,0,2025-05-30--16h-33m-20s-744903
1,10,H,V,2,0,2025-05-30--16h-33m-20s-744903
1,4,H,V,2,0,2025-05-30--16h-33m-20s-744903
1,7,H,V,2,0,2025-05-30--16h-33m-20s-744903
1,2,H,V,2,0,2025-05-30--16h-33m-20s-744903
4,9,H,V,2,0,2025-05-30--16h-33m-20s-744903
4,12,H,V,2,0,2025-05-30--16h-33m-20s-744903
4,11,H,V,2,0,2025-05-30--16h-33m-20s-744903
4,10,H,V,2,0,2025-05-30--16h-33m-20s-744903
4,7,H,V,2,0,2025-05-30--16h-33m-20s-744903
7,9,H,V,2,0,2025-05-30--16h-33m-20s-744903
7,12,H,V,2,0,2025-05-30--16h-33m-20s-744903
7,11,H,V,2,0,2025-05-30--16h-33m-20s-744903
7,10,H,V,2,0,2025-05-30--16h-33m-20s-744903
2,9,H,V,2,0,2025-05-30--16h-33m-20s-744903
2,12,H,V,2,0,2025-05-30--16h-33m-20s-744903
2,11,H,V,2,0,2025-05-30--16h-33m-20s-744903
2,10,H,V,2,0,2025-05-30--16h-33m-20s-744903
2,4,H,V,2,0,2025-05-30--16h-33m-20s-744903
2,7,H,V,2,0,2025-05-30--16h-33m-20s-744903
9,12,H,V,3,0,2025-05-30--16h-33m-20s-752498
9,11,H,V,3,0,2025-05-30--16h-33m-20s-752498
9,10,H,V,3,0,2025-05-30--16h-33m-20s-752498
11,12,H,V,3,0,2025-05-30--16h-33m-20s-752498
10,12,H,V,3,0,2025-05-30--16h-33m-20s-752498
10,11,H,V,3,0,2025-05-30--16h-33m-20s-752498
1,9,H,V,3,0,2025-05-30--16h-33m-20s-752498
1,12,H,V,3,0,2025-05-30--16h-33m-20s-752498
1,11,H,V,3,0,2025-05-30--16h-33m-20s-752498
1,10,H,V,3,0,2025-05-30--16h-33m-20s-752498
1,4,H,V,3,0,2025-05-30--16h-33m-20s-752498
1,7,H,V,3,0,2025-05-30--16h-33m-20s-752498
1,2,H,V,3,0,2025-05-30--16h-33m-20s-752498
4,9,H,V,3,0,2025-05-30--16h-33m-20s-752498
4,12,H,V,3,0,2025-05-30--16h-33m-20s-752498
4,11,H,V,3,0,2025-05-30--16h-33m-20s-752498
4,10,H,V,3,0,2025-05-30--16h-33m-20s-752498
4,7,H,V,3,0,2025-05-30--16h-33m-20s-752498
7,9,H,V,3,0,2025-05-30--16h-33m-20s-752498
7,12,H,V,3,0,2025-05-30--16h-33m-20s-752498
7,11,H,V,3,0,2025-05-30--16h-33m-20s-752498
7,10,H,V,3,0,2025-05-30--16h-33m-20s-752498
2,9,H,V,3,0,2025-05-30--16h-33m-20s-752498
2,12,H,V,3,0,2025-05-30--16h-33m-20s-752498
2,11,H,V,3,0,2025-05-30--16h-33m-20s-752498
2,10,H,V,3,0,2025-05-30--16h-33m-20s-752498
2,4,H,V,3,0,2025-05-30--16h-33m-20s-752498
2,7,H,V,3,1,2025-05-30--16h-33m-20s-752498
9,12,H,V,4,0,2025-05-30--16h-33m-20s-759736
9,11,H,V,4,0,2025-05-30--16h-33m-20s-759736
9,10,H,V,4,0,2025-05-30--16h-33m-20s-759736
11,12,H,V,4,0,2025-05-30--16h-33m-20s-759736
10,12,H,V,4,0,2025-05-30--16h-33m-20s-759736
10,11,H,V,4,0,2025-05-30--16h-33m-20s-759736
1,9,H,V,4,0,2025-05-30--16h-33m-20s-759736
1,12,H,V,4,0,2025-05-30--16h-33m-20s-759736
1,11,H,V,4,0,2025-05-30--16h-33m-20s-759736
1,10,H,V,4,0,2025-05-30--16h-33m-20s-759736
1,4,H,V,4,0,2025-05-30--16h-33m-20s-759736
1,7,H,V,4,0,2025-05-30--16h-33m-20s-759736
1,2,H,V,4,0,2025-05-30--16h-33m-20s-759736
4,9,H,V,4,0,2025-05-30--16h-33m-20s-759736
4,12,H,V,4,0,2025-05-30--16h-33m-20s-759736
4,11,H,V,4,0,2025-05-30--16h-33m-20s-759736
4,10,H,V,4,0,2025-05-30--16h-33m-20s-759736
4,7,H,V,4,0,2025-05-30--16h-33m-20s-759736
7,9,H,V,4,0,2025-05-30--16h-33m-20s-759736
7,12,H,V,4,0,2025-05-30--16h-33m-20s-759736
7,11,H,V,4,0,2025-05-30--16h-33m-20s-759736
7,10,H,V,4,0,2025-05-30--16h-33m-20s-759736
2,9,H,V,4,0,2025-05-30--16h-33m-20s-759736
2,12,H,V,4,0,2025-05-30--16h-33m-20s-759736
2,11,H,V,4,0,2025-05-30--16h-33m-20s-759736
2,10,H,V,4,0,2025-05-30--16h-33m-20s-759736
2,4,H,V,4,0,2025-05-30--16h-33m-20s-759736
2,7,H,V,4,0,2025-05-30--16h-33m-20s-759736
9,12,V,V,0,0,2025-05-30--16h-33m-30s-313585
9,11,V,V,0,0,2025-05-30--16h-33m-30s-313585
9,10,V,V,0,0,2025-05-30--16h-33m-30s-313585
11,12,V,V,0,0,2025-05-30--16h-33m-30s-313585
10,12,V,V,0,0,2025-05-30--16h-33m-30s-313585
10,11,V,V,0,0,2025-05-30--16h-33m-30s-313585
1,9,V,V,0,0,2025-05-30--16h-33m-30s-313585
1,12,V,V,0,0,2025-05-30--16h-33m-30s-313585
1,11,V,V,0,0,2025-05-30--16h-33m-30s-313585
1,10,V,V,0,0,2025-05-30--16h-33m-30s-313585
1,4,V,V,0,0,2025-05-30--16h-33m-30s-313585
1,7,V,V,0,0,2025-05-30--16h-33m-30s-313585
1,2,V,V,0,0,2025-05-30--16h-33m-30s-313585
4,9,V,V,0,0,2025-05-30--16h-33m-30s-313585
4,12,V,V,0,0,2025-05-30--16h-33m-30s-313585
4,11,V,V,0,0,2025-05-30--16h-33m-30s-313585
4,10,V,V,0,0,2025-05-30--16h-33m-30s-313585
4,7,V,V,0,0,2025-05-30--16h-33m-30s-313585
7,9,V,V,0,0,2025-05-30--16h-33m-30s-313585
7,12,V,V,0,0,2025-05-30--16h-33m-30s-313585
7,11,V,V,0,0,2025-05-30--16h-33m-30s-313585
7,10,V,V,0,0,2025-05-30--16h-33m-30s-313585
2,9,V,V,0,0,2025-05-30--16h-33m-30s-313585
2,12,V,V,0,0,2025-05-30--16h-33m-30s-313585
2,11,V,V,0,0,2025-05-30--16h-33m-30s-313585
2,10,V,V,0,0,2025-05-30--16h-33m-30s-313585
2,4,V,V,0,0,2025-05-30--16h-33m-30s-313585
2,7,V,V,0,0,2025-05-30--16h-33m-30s-313585
9,12,V,V,1,0,2025-05-30--16h-33m-30s-323862
9,11,V,V,1,0,2025-05-30--16h-33m-30s-323862
9,10,V,V,1,0,2025-05-30--16h-33m-30s-323862
11,12,V,V,1,0,2025-05-30--16h-33m-30s-323862
10,12,V,V,1,0,2025-05-30--16h-33m-30s-323862
10,11,V,V,1,2,2025-05-30--16h-33m-30s-323862
1,9,V,V,1,0,2025-05-30--16h-33m-30s-323862
1,12,V,V,1,0,2025-05-30--16h-33m-30s-323862
1,11,V,V,1,0,2025-05-30--16h-33m-30s-323862
1,10,V,V,1,0,2025-05-30--16h-33m-30s-323862
1,4,V,V,1,0,2025-05-30--16h-33m-30s-323862
1,7,V,V,1,0,2025-05-30--16h-33m-30s-323862
1,2,V,V,1,0,2025-05-30--16h-33m-30s-323862
4,9,V,V,1,0,2025-05-30--16h-33m-30s-323862
4,12,V,V,1,0,2025-05-30--16h-33m-30s-323862
4,11,V,V,1,0,2025-05-30--16h-33m-30s-323862
4,10,V,V,1,0,2025-05-30--16h-33m-30s-323862
4,7,V,V,1,0,2025-05-30--16h-33m-30s-323862
7,9,V,V,1,0,2025-05-30--16h-33m-30s-323862
7,12,V,V,1,0,2025-05-30--16h-33m-30s-323862
7,11,V,V,1,0,2025-05-30--16h-33m-30s-323862
7,10,V,V,1,0,2025-05-30--16h-33m-30s-323862
2,9,V,V,1,0,2025-05-30--16h-33m-30s-323862
2,12,V,V,1,0,2025-05-30--16h-33m-30s-323862
2,11,V,V,1,0,2025-05-30--16h-33m-30s-323862
2,10,V,V,1,0,2025-05-30--16h-33m-30s-323862
2,4,V,V,1,0,2025-05-30--16h-33m-30s-323862
2,7,V,V,1,1,2025-05-30--16h-33m-30s-323862
9,12,V,V,2,0,2025-05-30--16h-33m-30s-331781
9,11,V,V,2,0,2025-05-30--16h-33m-30s-331781
9,10,V,V,2,0,2025-05-30--16h-33m-30s-331781
11,12,V,V,2,0,2025-05-30--16h-33m-30s-331781
10,12,V,V,2,0,2025-05-30--16h-33m-30s-331781
10,11,V,V,2,0,2025-05-30--16h-33m-30s-331781
1,9,V,V,2,0,2025-05-30--16h-33m-30s-331781
1,12,V,V,2,0,2025-05-30--16h-33m-30s-331781
1,11,V,V,2,0,2025-05-30--16h-33m-30s-331781
1,10,V,V,2,0,2025-05-30--16h-33m-30s-331781
1,4,V,V,2,0,2025-05-30--16h-33m-30s-331781
1,7,V,V,2,0,2025-05-30--16h-33m-30s-331781
1,2,V,V,2,0,2025-05-30--16h-33m-30s-331781
4,9,V,V,2,0,2025-05-30--16h-33m-30s-331781
4,12,V,V,2,0,2025-05-30--16h-33m-30s-331781
4,11,V,V,2,0,2025-05-30--16h-33m-30s-331781
4,10,V,V,2,0,2025-05-30--16h-33m-30s-331781
4,7,V,V,2,0,2025-05-30--16h-33m-30s-331781
7,9,V,V,2,0,2025-05-30--16h-33m-30s-331781
7,12,V,V,2,0,2025-05-30--16h-33m-30s-331781
7,11,V,V,2,0,2025-05-30--16h-33m-30s-331781
7,10,V,V,2,0,2025-05-30--16h-33m-30s-331781
2,9,V,V,2,0,2025-05-30--16h-33m-30s-331781
2,12,V,V,2,0,2025-05-30--16h-33m-30s-331781
2,11,V,V,2,0,2025-05-30--16h-33m-30s-331781
2,10,V,V,2,0,2025-05-30--16h-33m-30s-331781
2,4,V,V,2,0,2025-05-30--16h-33m-30s-331781
2,7,V,V,2,0,2025-05-30--16h-33m-30s-331781
9,12,V,V,3,0,2025-05-30--16h-33m-30s-340353
9,11,V,V,3,0,2025-05-30--16h-33m-30s-340353
9,10,V,V,3,0,2025-05-30--16h-33m-30s-340353
11,12,V,V,3,0,2025-05-30--16h-33m-30s-340353
10,12,V,V,3,0,2025-05-30--16h-33m-30s-340353
10,11,V,V,3,0,2025-05-30--16h-33m-30s-340353
1,9,V,V,3,0,2025-05-30--16h-33m-30s-340353
1,12,V,V,3,0,2025-05-30--16h-33m-30s-340353
1,11,V,V,3,0,2025-05-30--16h-33m-30s-340353
1,10,V,V,3,0,2025-05-30--16h-33m-30s-340353
1,4,V,V,3,0,2025-05-30--16h-33m-30s-340353
1,7,V,V,3,0,2025-05-30--16h-33m-30s-340353
1,2,V,V,3,0,2025-05-30--16h-33m-30s-340353
4,9,V,V,3,0,2025-05-30--16h-33m-30s-340353
4,12,V,V,3,0,2025-05-30--16h-33m-30s-340353
4,11,V,V,3,0,2025-05-30--16h-33m-30s-340353
4,10,V,V,3,0,2025-05-30--16h-33m-30s-340353
4,7,V,V,3,0,2025-05-30--16h-33m-30s-340353
7,9,V,V,3,0,2025-05-30--16h-33m-30s-340353
7,12,V,V,3,0,2025-05-30--16h-33m-30s-340353
7,11,V,V,3,0,2025-05-30--16h-33m-30s-340353
7,10,V,V,3,0,2025-05-30--16h-33m-30s-340353
2,9,V,V,3,0,2025-05-30--16h-33m-30s-340353
2,12,V,V,3,0,2025-05-30--16h-33m-30s-340353
2,11,V,V,3,0,2025-05-30--16h-33m-30s-340353
2,10,V,V,3,0,2025-05-30--16h-33m-30s-340353
2,4,V,V,3,0,2025-05-30--16h-33m-30s-340353
2,7,V,V,3,0,2025-05-30--16h-33m-30s-340353
9,12,V,V,4,0,2025-05-30--16h-33m-30s-349191
9,11,V,V,4,0,2025-05-30--16h-33m-30s-349191
9,10,V,V,4,0,2025-05-30--16h-33m-30s-349191
11,12,V,V,4,0,2025-05-30--16h-33m-30s-349191
10,12,V,V,4,0,2025-05-30--16h-33m-30s-349191
10,11,V,V,4,1,2025-05-30--16h-33m-30s-349191
1,9,V,V,4,0,2025-05-30--16h-33m-30s-349191
1,12,V,V,4,0,2025-05-30--16h-33m-30s-349191
1,11,V,V,4,0,2025-05-30--16h-33m-30s-349191
1,10,V,V,4,0,2025-05-30--16h-33m-30s-349191
1,4,V,V,4,0,2025-05-30--16h-33m-30s-349191
1,7,V,V,4,0,2025-05-30--16h-33m-30s-349191
1,2,V,V,4,0,2025-05-30--16h-33m-30s-349191
4,9,V,V,4,0,2025-05-30--16h-33m-30s-349191
4,12,V,V,4,0,2025-05-30--16h-33m-30s-349191
4,11,V,V,4,0,2025-05-30--16h-33m-30s-349191
4,10,V,V,4,0,2025-05-30--16h-33m-30s-349191
4,7,V,V,4,0,2025-05-30--16h-33m-30s-349191
7,9,V,V,4,0,2025-05-30--16h-33m-30s-349191
7,12,V,V,4,0,2025-05-30--16h-33m-30s-349191
7,11,V,V,4,0,2025-05-30--16h-33m-30s-349191
7,10,V,V,4,0,2025-05-30--16h-33m-30s-349191
2,9,V,V,4,0,2025-05-30--16h-33m-30s-349191
2,12,V,V,4,0,2025-05-30--16h-33m-30s-349191
2,11,V,V,4,0,2025-05-30--16h-33m-30s-349191
2,10,V,V,4,0,2025-05-30--16h-33m-30s-349191
2,4,V,V,4,0,2025-05-30--16h-33m-30s-349191
2,7,V,V,4,0,2025-05-30--16h-33m-30s-349191
9,12,V,H,0,0,2025-05-30--16h-33m-39s-901022
9,11,V,H,0,0,2025-05-30--16h-33m-39s-901022
9,10,V,H,0,0,2025-05-30--16h-33m-39s-901022
11,12,V,H,0,0,2025-05-30--16h-33m-39s-901022
10,12,V,H,0,0,2025-05-30--16h-33m-39s-901022
10,11,V,H,0,0,2025-05-30--16h-33m-39s-901022
1,9,V,H,0,0,2025-05-30--16h-33m-39s-901022
1,12,V,H,0,0,2025-05-30--16h-33m-39s-901022
1,11,V,H,0,0,2025-05-30--16h-33m-39s-901022
1,10,V,H,0,0,2025-05-30--16h-33m-39s-901022
1,4,V,H,0,1,2025-05-30--16h-33m-39s-901022
1,7,V,H,0,0,2025-05-30--16h-33m-39s-901022
1,2,V,H,0,0,2025-05-30--16h-33m-39s-901022
4,9,V,H,0,0,2025-05-30--16h-33m-39s-901022
4,12,V,H,0,0,2025-05-30--16h-33m-39s-901022
4,11,V,H,0,0,2025-05-30--16h-33m-39s-901022
4,10,V,H,0,0,2025-05-30--16h-33m-39s-901022
4,7,V,H,0,0,2025-05-30--16h-33m-39s-901022
7,9,V,H,0,0,2025-05-30--16h-33m-39s-901022
7,12,V,H,0,0,2025-05-30--16h-33m-39s-901022
7,11,V,H,0,0,2025-05-30--16h-33m-39s-901022
7,10,V,H,0,0,2025-05-30--16h-33m-39s-901022
2,9,V,H,0,0,2025-05-30--16h-33m-39s-901022
2,12,V,H,0,0,2025-05-30--16h-33m-39s-901022
2,11,V,H,0,0,2025-05-30--16h-33m-39s-901022
2,10,V,H,0,0,2025-05-30--16h-33m-39s-901022
2,4,V,H,0,0,2025-05-30--16h-33m-39s-901022
2,7,V,H,0,0,2025-05-30--16h-33m-39s-901022
