data_dir,C,DB_H,DB_V,SB,N
2025-05-31--01h-36m-04s,7.5,124.0,7.0,20.5,159.0
2025-05-31--01h-36m-04s,4.0,113.0,4.0,37.5,158.5
2025-05-31--01h-36m-04s,4.0,126.0,1.0,31.0,162.0
2025-05-31--01h-36m-04s,5.0,124.0,3.0,28.5,160.5
2025-05-31--01h-36m-04s,5.5,113.0,5.0,34.5,158.0
2025-05-31--01h-36m-04s,2.0,118.0,3.0,36.0,159.0
2025-05-31--01h-36m-04s,7.5,117.0,3.0,33.0,160.5
2025-05-31--01h-36m-04s,2.0,119.0,3.0,35.0,159.0
2025-05-31--01h-36m-04s,5.5,121.0,8.0,25.0,159.5
2025-05-31--01h-36m-04s,2.0,119.0,6.0,33.5,160.5
2025-05-31--01h-36m-04s,2.0,125.0,2.0,29.0,158.0
2025-05-31--01h-36m-04s,2.5,124.0,4.0,27.5,158.0
2025-05-31--01h-36m-04s,4.0,122.0,2.0,33.0,161.0
2025-05-31--01h-36m-04s,6.0,115.0,5.0,31.5,157.5
2025-05-31--01h-36m-04s,4.0,121.0,3.0,32.0,160.0
2025-05-31--01h-36m-04s,7.0,119.0,3.0,32.0,161.0
2025-05-31--01h-36m-04s,4.0,117.0,4.0,33.0,158.0
2025-05-31--01h-36m-04s,6.5,120.0,6.0,26.5,159.0
2025-05-31--01h-36m-04s,2.0,121.0,3.0,33.0,159.0
2025-05-31--01h-36m-04s,6.0,122.0,1.0,27.5,156.5
2025-05-31--01h-36m-04s,5.5,118.0,6.0,31.5,161.0
2025-05-31--01h-36m-04s,5.5,117.0,6.0,31.0,159.5
2025-05-31--01h-36m-04s,4.0,124.0,6.0,24.5,158.5
2025-05-31--01h-36m-04s,4.0,115.0,5.0,34.5,158.5
2025-05-31--01h-36m-04s,7.0,118.0,4.0,29.5,158.5
2025-05-31--01h-36m-04s,3.5,122.0,7.0,27.0,159.5
2025-05-31--01h-36m-04s,4.0,124.0,2.0,30.5,160.5
2025-05-31--01h-36m-04s,4.0,127.0,4.0,26.5,161.5
2025-05-31--01h-36m-04s,3.5,128.0,4.0,22.5,158.0
2025-05-31--01h-36m-04s,3.0,119.0,7.0,30.0,159.0
2025-05-31--01h-36m-04s,6.0,120.0,3.0,31.5,160.5
2025-05-31--01h-36m-04s,3.5,119.0,4.0,35.5,162.0
2025-05-31--01h-36m-04s,4.5,123.0,5.0,25.0,157.5
2025-05-31--01h-36m-04s,5.0,115.0,7.0,32.5,159.5
2025-05-31--01h-36m-04s,5.5,123.0,4.0,28.0,160.5
2025-05-31--01h-36m-04s,1.5,125.0,2.0,30.0,158.5
2025-05-31--01h-36m-04s,8.5,114.0,4.0,36.0,162.5
2025-05-31--01h-36m-04s,4.0,116.0,6.0,34.0,160.0
2025-05-31--01h-36m-04s,1.5,124.0,3.0,31.0,159.5
2025-05-31--01h-36m-04s,6.0,120.0,6.0,25.5,157.5
2025-05-31--01h-36m-04s,2.0,124.0,3.0,31.5,160.5
2025-05-31--01h-36m-04s,4.5,125.0,2.0,28.0,159.5
2025-05-31--01h-36m-04s,4.5,125.0,3.0,27.0,159.5
2025-05-31--01h-36m-04s,5.0,117.0,4.0,33.5,159.5
2025-05-31--01h-36m-04s,3.0,126.0,2.0,31.0,162.0
