data_dir,C,DB_H,DB_V,SB,N
2025-05-29--00h-57m-08s,1.5,2.0,81.0,35.5,120.0
2025-05-29--00h-57m-08s,2.0,9.0,80.0,29.0,120.0
2025-05-29--00h-57m-08s,2.5,6.0,80.0,31.5,120.0
2025-05-29--00h-57m-08s,2.5,2.0,84.0,31.5,120.0
2025-05-29--00h-57m-08s,1.5,3.0,88.0,27.5,120.0
2025-05-29--00h-57m-08s,1.0,3.0,82.0,34.0,120.0
2025-05-29--00h-57m-08s,0.5,1.0,86.0,32.5,120.0
2025-05-29--00h-57m-08s,4.0,2.0,78.0,36.0,120.0
2025-05-29--00h-57m-08s,4.0,3.0,84.0,29.0,120.0
2025-05-29--00h-57m-08s,2.5,4.0,78.0,35.5,120.0
2025-05-29--00h-57m-08s,2.5,3.0,80.0,34.5,120.0
2025-05-29--00h-57m-08s,0.5,3.0,87.0,29.5,120.0
2025-05-29--00h-57m-08s,2.5,7.0,85.0,25.5,120.0
2025-05-29--00h-57m-08s,3.0,1.0,86.0,30.0,120.0
2025-05-29--00h-57m-08s,2.5,1.0,77.0,39.5,120.0
2025-05-29--00h-57m-08s,0.5,4.0,87.0,28.5,120.0
2025-05-29--00h-57m-08s,0.5,3.0,85.0,31.5,120.0
2025-05-29--00h-57m-08s,1.5,1.0,89.0,28.5,120.0
2025-05-29--00h-57m-08s,0.0,4.0,84.0,32.0,120.0
2025-05-29--00h-57m-08s,2.5,3.0,76.0,38.5,120.0
2025-05-29--00h-57m-08s,2.0,4.0,90.0,24.0,120.0
2025-05-29--00h-57m-08s,1.5,3.0,87.0,28.5,120.0
2025-05-29--00h-57m-08s,3.0,2.0,87.0,28.0,120.0
2025-05-29--00h-57m-08s,3.0,4.0,84.0,29.0,120.0
2025-05-29--00h-57m-08s,1.5,4.0,77.0,37.5,120.0
2025-05-29--00h-57m-08s,1.5,2.0,76.0,40.5,120.0
2025-05-29--00h-57m-08s,1.5,3.0,87.0,28.5,120.0
2025-05-29--00h-57m-08s,1.5,4.0,83.0,31.5,120.0
2025-05-29--00h-57m-08s,2.0,3.0,94.0,21.0,120.0
2025-05-29--00h-57m-08s,3.0,3.0,81.0,33.0,120.0
2025-05-29--00h-57m-08s,3.5,4.0,82.0,30.5,120.0
2025-05-29--00h-57m-08s,2.5,4.0,80.0,33.5,120.0
2025-05-29--00h-57m-08s,3.0,2.0,85.0,30.0,120.0
2025-05-29--00h-57m-08s,3.0,2.0,83.0,32.0,120.0
2025-05-29--00h-57m-08s,1.5,3.0,87.0,28.5,120.0
2025-05-29--00h-57m-08s,4.0,2.0,85.0,29.0,120.0
2025-05-29--00h-57m-08s,2.0,5.0,75.0,38.0,120.0
2025-05-29--00h-57m-08s,1.5,4.0,82.0,32.5,120.0
2025-05-29--00h-57m-08s,2.0,3.0,80.0,35.0,120.0
2025-05-29--00h-57m-08s,2.5,4.0,77.0,36.5,120.0
2025-05-29--00h-57m-08s,2.5,2.0,84.0,31.5,120.0
2025-05-29--00h-57m-08s,4.5,1.0,87.0,27.5,120.0
2025-05-29--00h-57m-08s,1.5,2.0,88.0,28.5,120.0
2025-05-29--00h-57m-08s,1.0,7.0,80.0,32.0,120.0
2025-05-29--00h-57m-08s,0.5,7.0,89.0,23.5,120.0
2025-05-29--00h-57m-08s,1.5,6.0,84.0,28.5,120.0
2025-05-29--00h-57m-08s,4.5,4.0,79.0,32.5,120.0
2025-05-29--00h-57m-08s,1.5,3.0,85.0,30.5,120.0
2025-05-29--00h-57m-08s,3.0,7.0,85.0,25.0,120.0
2025-05-29--00h-57m-08s,2.5,3.0,81.0,33.5,120.0
2025-05-29--00h-57m-08s,3.0,3.0,80.0,34.0,120.0
2025-05-29--00h-57m-08s,2.5,3.0,82.0,32.5,120.0
2025-05-29--00h-57m-08s,1.5,0.0,88.0,30.5,120.0
2025-05-29--00h-57m-08s,2.0,2.0,89.0,27.0,120.0
2025-05-29--00h-57m-08s,1.0,4.0,88.0,27.0,120.0
2025-05-29--00h-57m-08s,2.5,2.0,84.0,31.5,120.0
2025-05-29--00h-57m-08s,3.0,1.0,85.0,31.0,120.0
