detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,1,2025-05-23--16h-55m-10s-920789
9,11,SB,0,0,2025-05-23--16h-55m-10s-920789
9,10,SB,0,0,2025-05-23--16h-55m-10s-920789
11,12,SB,0,0,2025-05-23--16h-55m-10s-920789
10,12,SB,0,0,2025-05-23--16h-55m-10s-920789
10,11,DB_V,0,0,2025-05-23--16h-55m-10s-920789
1,9,C,0,0,2025-05-23--16h-55m-10s-920789
1,12,C,0,0,2025-05-23--16h-55m-10s-920789
1,11,C,0,0,2025-05-23--16h-55m-10s-920789
1,10,C,0,0,2025-05-23--16h-55m-10s-920789
1,4,DB_H,0,1,2025-05-23--16h-55m-10s-920789
1,7,SB,0,0,2025-05-23--16h-55m-10s-920789
1,2,SB,0,0,2025-05-23--16h-55m-10s-920789
4,9,C,0,0,2025-05-23--16h-55m-10s-920789
4,12,C,0,0,2025-05-23--16h-55m-10s-920789
4,11,C,0,0,2025-05-23--16h-55m-10s-920789
4,10,C,0,0,2025-05-23--16h-55m-10s-920789
4,7,SB,0,0,2025-05-23--16h-55m-10s-920789
7,9,C,0,0,2025-05-23--16h-55m-10s-920789
7,12,C,0,0,2025-05-23--16h-55m-10s-920789
7,11,C,0,0,2025-05-23--16h-55m-10s-920789
7,10,C,0,0,2025-05-23--16h-55m-10s-920789
2,9,C,0,0,2025-05-23--16h-55m-10s-920789
2,12,C,0,0,2025-05-23--16h-55m-10s-920789
2,11,C,0,0,2025-05-23--16h-55m-10s-920789
2,10,C,0,0,2025-05-23--16h-55m-10s-920789
2,4,SB,0,0,2025-05-23--16h-55m-10s-920789
2,7,DB_V,0,0,2025-05-23--16h-55m-10s-920789
9,12,DB_H,1,1,2025-05-23--16h-55m-10s-946262
9,11,SB,1,0,2025-05-23--16h-55m-10s-946262
9,10,SB,1,0,2025-05-23--16h-55m-10s-946262
11,12,SB,1,0,2025-05-23--16h-55m-10s-946262
10,12,SB,1,0,2025-05-23--16h-55m-10s-946262
10,11,DB_V,1,0,2025-05-23--16h-55m-10s-946262
1,9,C,1,0,2025-05-23--16h-55m-10s-946262
1,12,C,1,0,2025-05-23--16h-55m-10s-946262
1,11,C,1,0,2025-05-23--16h-55m-10s-946262
1,10,C,1,0,2025-05-23--16h-55m-10s-946262
1,4,DB_H,1,1,2025-05-23--16h-55m-10s-946262
1,7,SB,1,0,2025-05-23--16h-55m-10s-946262
1,2,SB,1,0,2025-05-23--16h-55m-10s-946262
4,9,C,1,0,2025-05-23--16h-55m-10s-946262
4,12,C,1,0,2025-05-23--16h-55m-10s-946262
4,11,C,1,0,2025-05-23--16h-55m-10s-946262
4,10,C,1,0,2025-05-23--16h-55m-10s-946262
4,7,SB,1,0,2025-05-23--16h-55m-10s-946262
7,9,C,1,0,2025-05-23--16h-55m-10s-946262
7,12,C,1,0,2025-05-23--16h-55m-10s-946262
7,11,C,1,0,2025-05-23--16h-55m-10s-946262
7,10,C,1,0,2025-05-23--16h-55m-10s-946262
2,9,C,1,0,2025-05-23--16h-55m-10s-946262
2,12,C,1,0,2025-05-23--16h-55m-10s-946262
2,11,C,1,0,2025-05-23--16h-55m-10s-946262
2,10,C,1,0,2025-05-23--16h-55m-10s-946262
2,4,SB,1,0,2025-05-23--16h-55m-10s-946262
2,7,DB_V,1,0,2025-05-23--16h-55m-10s-946262
9,12,DB_H,2,0,2025-05-23--16h-55m-10s-965923
9,11,SB,2,0,2025-05-23--16h-55m-10s-965923
9,10,SB,2,0,2025-05-23--16h-55m-10s-965923
11,12,SB,2,0,2025-05-23--16h-55m-10s-965923
10,12,SB,2,1,2025-05-23--16h-55m-10s-965923
10,11,DB_V,2,0,2025-05-23--16h-55m-10s-965923
1,9,C,2,0,2025-05-23--16h-55m-10s-965923
1,12,C,2,0,2025-05-23--16h-55m-10s-965923
1,11,C,2,0,2025-05-23--16h-55m-10s-965923
1,10,C,2,0,2025-05-23--16h-55m-10s-965923
1,4,DB_H,2,1,2025-05-23--16h-55m-10s-965923
1,7,SB,2,1,2025-05-23--16h-55m-10s-965923
1,2,SB,2,0,2025-05-23--16h-55m-10s-965923
4,9,C,2,0,2025-05-23--16h-55m-10s-965923
4,12,C,2,0,2025-05-23--16h-55m-10s-965923
4,11,C,2,0,2025-05-23--16h-55m-10s-965923
4,10,C,2,0,2025-05-23--16h-55m-10s-965923
4,7,SB,2,0,2025-05-23--16h-55m-10s-965923
7,9,C,2,0,2025-05-23--16h-55m-10s-965923
7,12,C,2,0,2025-05-23--16h-55m-10s-965923
7,11,C,2,0,2025-05-23--16h-55m-10s-965923
7,10,C,2,0,2025-05-23--16h-55m-10s-965923
2,9,C,2,0,2025-05-23--16h-55m-10s-965923
2,12,C,2,0,2025-05-23--16h-55m-10s-965923
2,11,C,2,0,2025-05-23--16h-55m-10s-965923
2,10,C,2,0,2025-05-23--16h-55m-10s-965923
2,4,SB,2,0,2025-05-23--16h-55m-10s-965923
2,7,DB_V,2,0,2025-05-23--16h-55m-10s-965923
9,12,DB_H,4,0,2025-05-23--16h-55m-11s-005824
9,11,SB,4,0,2025-05-23--16h-55m-11s-005824
9,10,SB,4,0,2025-05-23--16h-55m-11s-005824
11,12,SB,4,0,2025-05-23--16h-55m-11s-005824
10,12,SB,4,0,2025-05-23--16h-55m-11s-005824
10,11,DB_V,4,0,2025-05-23--16h-55m-11s-005824
1,9,C,4,0,2025-05-23--16h-55m-11s-005824
1,12,C,4,0,2025-05-23--16h-55m-11s-005824
1,11,C,4,0,2025-05-23--16h-55m-11s-005824
1,10,C,4,0,2025-05-23--16h-55m-11s-005824
1,4,DB_H,4,1,2025-05-23--16h-55m-11s-005824
1,7,SB,4,0,2025-05-23--16h-55m-11s-005824
1,2,SB,4,0,2025-05-23--16h-55m-11s-005824
4,9,C,4,0,2025-05-23--16h-55m-11s-005824
4,12,C,4,0,2025-05-23--16h-55m-11s-005824
4,11,C,4,0,2025-05-23--16h-55m-11s-005824
4,10,C,4,0,2025-05-23--16h-55m-11s-005824
4,7,SB,4,0,2025-05-23--16h-55m-11s-005824
7,9,C,4,0,2025-05-23--16h-55m-11s-005824
7,12,C,4,0,2025-05-23--16h-55m-11s-005824
7,11,C,4,0,2025-05-23--16h-55m-11s-005824
7,10,C,4,0,2025-05-23--16h-55m-11s-005824
2,9,C,4,0,2025-05-23--16h-55m-11s-005824
2,12,C,4,0,2025-05-23--16h-55m-11s-005824
2,11,C,4,0,2025-05-23--16h-55m-11s-005824
2,10,C,4,0,2025-05-23--16h-55m-11s-005824
2,4,SB,4,0,2025-05-23--16h-55m-11s-005824
2,7,DB_V,4,0,2025-05-23--16h-55m-11s-005824
9,12,DB_H,5,2,2025-05-23--16h-55m-11s-025002
9,11,SB,5,0,2025-05-23--16h-55m-11s-025002
9,10,SB,5,0,2025-05-23--16h-55m-11s-025002
11,12,SB,5,0,2025-05-23--16h-55m-11s-025002
10,12,SB,5,1,2025-05-23--16h-55m-11s-025002
10,11,DB_V,5,0,2025-05-23--16h-55m-11s-025002
1,9,C,5,0,2025-05-23--16h-55m-11s-025002
1,12,C,5,0,2025-05-23--16h-55m-11s-025002
1,11,C,5,0,2025-05-23--16h-55m-11s-025002
1,10,C,5,0,2025-05-23--16h-55m-11s-025002
1,4,DB_H,5,0,2025-05-23--16h-55m-11s-025002
1,7,SB,5,1,2025-05-23--16h-55m-11s-025002
1,2,SB,5,0,2025-05-23--16h-55m-11s-025002
4,9,C,5,0,2025-05-23--16h-55m-11s-025002
4,12,C,5,0,2025-05-23--16h-55m-11s-025002
4,11,C,5,0,2025-05-23--16h-55m-11s-025002
4,10,C,5,0,2025-05-23--16h-55m-11s-025002
4,7,SB,5,0,2025-05-23--16h-55m-11s-025002
7,9,C,5,0,2025-05-23--16h-55m-11s-025002
7,12,C,5,0,2025-05-23--16h-55m-11s-025002
7,11,C,5,0,2025-05-23--16h-55m-11s-025002
7,10,C,5,0,2025-05-23--16h-55m-11s-025002
2,9,C,5,0,2025-05-23--16h-55m-11s-025002
2,12,C,5,0,2025-05-23--16h-55m-11s-025002
2,11,C,5,0,2025-05-23--16h-55m-11s-025002
2,10,C,5,0,2025-05-23--16h-55m-11s-025002
2,4,SB,5,0,2025-05-23--16h-55m-11s-025002
2,7,DB_V,5,0,2025-05-23--16h-55m-11s-025002
9,12,DB_H,6,1,2025-05-23--16h-55m-11s-044225
9,11,SB,6,0,2025-05-23--16h-55m-11s-044225
9,10,SB,6,0,2025-05-23--16h-55m-11s-044225
11,12,SB,6,0,2025-05-23--16h-55m-11s-044225
10,12,SB,6,0,2025-05-23--16h-55m-11s-044225
10,11,DB_V,6,0,2025-05-23--16h-55m-11s-044225
1,9,C,6,0,2025-05-23--16h-55m-11s-044225
1,12,C,6,0,2025-05-23--16h-55m-11s-044225
1,11,C,6,0,2025-05-23--16h-55m-11s-044225
1,10,C,6,0,2025-05-23--16h-55m-11s-044225
1,4,DB_H,6,2,2025-05-23--16h-55m-11s-044225
1,7,SB,6,0,2025-05-23--16h-55m-11s-044225
1,2,SB,6,0,2025-05-23--16h-55m-11s-044225
4,9,C,6,0,2025-05-23--16h-55m-11s-044225
