theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
1.6336281798666925,1.5707963267948966,26.971136044598676,46.856575492144785,33.437322022590784,47.32071864413185,10
