data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-29--06h-49m-49s,0,0.0,4.0,0.0,0.5,4.5
2025-05-29--06h-49m-49s,1,0.5,1.0,0.0,0.5,2.0
2025-05-29--06h-49m-49s,2,0.0,4.0,0.0,0.5,4.5
2025-05-29--06h-49m-49s,3,0.0,6.0,0.0,0.0,6.0
2025-05-29--06h-49m-49s,4,0.0,2.0,0.0,0.5,2.5
2025-05-29--06h-49m-49s,5,0.0,6.0,0.0,1.0,7.0
2025-05-29--06h-49m-49s,6,0.5,1.0,0.0,0.5,2.0
2025-05-29--06h-49m-49s,7,1.0,4.0,0.0,1.5,6.5
2025-05-29--06h-49m-49s,8,0.0,4.0,0.0,0.0,4.0
2025-05-29--06h-49m-49s,9,0.0,2.0,0.0,0.5,2.5
2025-05-29--06h-49m-49s,10,0.0,9.0,0.0,0.5,9.5
2025-05-29--06h-49m-49s,11,0.0,7.0,0.0,0.0,7.0
2025-05-29--06h-49m-49s,12,0.0,5.0,0.0,1.0,6.0
2025-05-29--06h-49m-49s,13,0.5,5.0,0.0,0.5,6.0
2025-05-29--06h-49m-49s,14,0.5,8.0,0.0,0.0,8.5
2025-05-29--06h-49m-49s,15,1.0,6.0,0.0,2.5,9.5
2025-05-29--06h-49m-49s,16,0.0,3.0,1.0,1.5,5.5
2025-05-29--06h-49m-49s,17,0.0,2.0,0.0,1.0,3.0
2025-05-29--06h-49m-49s,18,0.0,4.0,0.0,0.0,4.0
2025-05-29--06h-49m-49s,19,0.5,6.0,0.0,2.0,8.5
2025-05-29--06h-49m-49s,20,0.5,1.0,0.0,1.0,2.5
2025-05-29--06h-49m-49s,21,0.0,4.0,1.0,0.5,5.5
2025-05-29--06h-49m-49s,22,0.5,1.0,0.0,1.0,2.5
2025-05-29--06h-49m-49s,23,0.0,1.0,0.0,0.5,1.5
2025-05-29--06h-49m-49s,24,0.0,9.0,0.0,0.5,9.5
2025-05-29--06h-49m-49s,25,0.5,3.0,0.0,0.5,4.0
2025-05-29--06h-49m-49s,26,1.0,2.0,1.0,0.0,4.0
2025-05-29--06h-49m-49s,27,0.0,2.0,0.0,0.0,2.0
2025-05-29--06h-49m-49s,28,0.0,5.0,0.0,0.0,5.0
2025-05-29--06h-49m-49s,29,0.0,6.0,0.0,0.0,6.0
2025-05-29--06h-49m-49s,30,0.0,3.0,0.0,0.5,3.5
2025-05-29--06h-49m-49s,31,0.0,3.0,0.0,1.5,4.5
2025-05-29--06h-49m-49s,32,1.5,4.0,1.0,0.0,6.5
2025-05-29--06h-49m-49s,33,0.0,2.0,0.0,1.5,3.5
2025-05-29--06h-49m-49s,34,0.0,3.0,0.0,1.0,4.0
2025-05-29--06h-49m-49s,35,0.5,0.0,0.0,2.0,2.5
2025-05-29--06h-49m-49s,36,0.5,3.0,0.0,1.5,5.0
2025-05-29--06h-49m-49s,37,0.0,4.0,0.0,0.5,4.5
2025-05-29--06h-49m-49s,38,0.0,1.0,0.0,1.0,2.0
2025-05-29--06h-49m-49s,39,0.5,3.0,0.0,0.5,4.0
2025-05-29--06h-49m-49s,40,0.5,4.0,0.0,0.5,5.0
2025-05-29--06h-49m-49s,41,0.0,3.0,0.0,0.0,3.0
2025-05-29--06h-49m-49s,42,0.0,2.0,0.0,1.0,3.0
2025-05-29--06h-49m-49s,43,0.0,6.0,0.0,0.0,6.0
2025-05-29--06h-49m-49s,44,0.0,5.0,0.0,0.5,5.5
2025-05-29--06h-49m-49s,45,0.0,4.0,0.0,1.0,5.0
2025-05-29--06h-49m-49s,46,0.5,6.0,0.0,0.5,7.0
2025-05-29--06h-49m-49s,47,0.5,6.0,0.0,0.0,6.5
2025-05-29--06h-49m-49s,48,0.0,2.0,0.0,1.5,3.5
2025-05-29--06h-49m-49s,49,0.5,4.0,0.0,1.0,5.5
2025-05-29--06h-49m-49s,50,0.0,2.0,0.0,1.0,3.0
2025-05-29--06h-49m-49s,51,0.0,3.0,0.0,1.5,4.5
2025-05-29--06h-49m-49s,52,0.0,2.0,0.0,0.0,2.0
2025-05-29--06h-49m-49s,53,0.5,2.0,0.0,0.0,2.5
2025-05-29--06h-49m-49s,54,0.5,4.0,0.0,2.0,6.5
2025-05-29--06h-49m-49s,55,0.0,3.0,0.0,0.0,3.0
2025-05-29--06h-49m-49s,56,0.0,2.0,0.0,1.0,3.0
2025-05-29--06h-49m-49s,57,0.5,5.0,0.0,0.5,6.0
