data_dir,C',SB,VV,HH,N
2025-06-18--18h-37m-49s,16.0,22.0,3.0,119.0,160.0
2025-06-18--18h-37m-49s,22.0,19.0,5.0,114.0,160.0
2025-06-18--18h-37m-49s,18.0,20.0,2.0,120.0,160.0
2025-06-18--18h-37m-49s,28.0,18.0,4.0,110.0,160.0
2025-06-18--18h-37m-49s,17.0,21.0,4.0,118.0,160.0
2025-06-18--18h-37m-49s,19.0,21.0,3.0,117.0,160.0
2025-06-18--18h-37m-49s,17.0,15.0,4.0,124.0,160.0
2025-06-18--18h-37m-49s,19.0,17.0,2.0,122.0,160.0
2025-06-18--18h-37m-49s,28.0,16.0,0.0,116.0,160.0
2025-06-18--18h-37m-49s,23.0,10.0,5.0,122.0,160.0
2025-06-18--18h-37m-49s,18.0,25.0,3.0,114.0,160.0
2025-06-18--18h-37m-49s,15.0,19.0,8.0,118.0,160.0
2025-06-18--18h-37m-49s,20.0,25.0,5.0,110.0,160.0
2025-06-18--18h-37m-49s,16.0,23.0,0.0,121.0,160.0
2025-06-18--18h-37m-49s,27.0,25.0,5.0,103.0,160.0
2025-06-18--18h-37m-49s,14.0,27.0,3.0,116.0,160.0
2025-06-18--18h-37m-49s,21.0,13.0,7.0,119.0,160.0
2025-06-18--18h-37m-49s,22.0,12.0,1.0,125.0,160.0
2025-06-18--18h-37m-49s,24.0,15.0,2.0,119.0,160.0
2025-06-18--18h-37m-49s,13.0,18.0,3.0,126.0,160.0
2025-06-18--18h-37m-49s,22.0,22.0,3.0,113.0,160.0
2025-06-18--18h-37m-49s,28.0,16.0,1.0,115.0,160.0
2025-06-18--18h-37m-49s,23.0,15.0,3.0,119.0,160.0
2025-06-18--18h-37m-49s,24.0,20.0,3.0,113.0,160.0
2025-06-18--18h-37m-49s,16.0,25.0,10.0,109.0,160.0
2025-06-18--18h-37m-49s,20.0,18.0,4.0,118.0,160.0
2025-06-18--18h-37m-49s,26.0,14.0,2.0,118.0,160.0
2025-06-18--18h-37m-49s,16.0,19.0,4.0,121.0,160.0
2025-06-18--18h-37m-49s,21.0,19.0,5.0,115.0,160.0
2025-06-18--18h-37m-49s,18.0,18.0,8.0,116.0,160.0
2025-06-18--18h-37m-49s,22.0,13.0,4.0,121.0,160.0
2025-06-18--18h-37m-49s,17.0,23.0,5.0,115.0,160.0
2025-06-18--18h-37m-49s,16.0,21.0,8.0,115.0,160.0
2025-06-18--18h-37m-49s,18.0,15.0,2.0,125.0,160.0
2025-06-18--18h-37m-49s,15.0,19.0,7.0,119.0,160.0
2025-06-18--18h-37m-49s,15.0,21.0,4.0,120.0,160.0
2025-06-18--18h-37m-49s,19.0,22.0,3.0,116.0,160.0
2025-06-18--18h-37m-49s,16.0,16.0,1.0,127.0,160.0
2025-06-18--18h-37m-49s,25.0,26.0,3.0,106.0,160.0
2025-06-18--18h-37m-49s,23.0,12.0,1.0,124.0,160.0
2025-06-18--18h-37m-49s,21.0,23.0,9.0,107.0,160.0
2025-06-18--18h-37m-49s,11.0,17.0,2.0,130.0,160.0
2025-06-18--18h-37m-49s,15.0,16.0,6.0,123.0,160.0
2025-06-18--18h-37m-49s,30.0,18.0,1.0,111.0,160.0
2025-06-18--18h-37m-49s,19.0,17.0,3.0,121.0,160.0
2025-06-18--18h-37m-49s,23.0,18.0,3.0,116.0,160.0
2025-06-18--18h-37m-49s,19.0,17.0,4.0,120.0,160.0
2025-06-18--18h-37m-49s,16.0,26.0,3.0,115.0,160.0
2025-06-18--18h-37m-49s,21.0,21.0,3.0,115.0,160.0
2025-06-18--18h-37m-49s,21.0,13.0,0.0,126.0,160.0
2025-06-18--18h-37m-49s,19.0,26.0,6.0,109.0,160.0
2025-06-18--18h-37m-49s,18.0,16.0,3.0,123.0,160.0
2025-06-18--18h-37m-49s,24.0,17.0,4.0,115.0,160.0
2025-06-18--18h-37m-49s,17.0,19.0,8.0,116.0,160.0
2025-06-18--18h-37m-49s,25.0,22.0,3.0,110.0,160.0
2025-06-18--18h-37m-49s,22.0,20.0,4.0,114.0,160.0
2025-06-18--18h-37m-49s,21.0,18.0,1.0,120.0,160.0
2025-06-18--18h-37m-49s,16.0,19.0,6.0,119.0,160.0
2025-06-18--18h-37m-49s,23.0,16.0,2.0,119.0,160.0
2025-06-18--18h-37m-49s,21.0,13.0,9.0,117.0,160.0
2025-06-18--18h-37m-49s,28.0,22.0,1.0,109.0,160.0
2025-06-18--18h-37m-49s,18.0,22.0,0.0,120.0,160.0
2025-06-18--18h-37m-49s,26.0,20.0,2.0,112.0,160.0
2025-06-18--18h-37m-49s,26.0,25.0,2.0,107.0,160.0
2025-06-18--18h-37m-49s,19.0,30.0,3.0,108.0,160.0
2025-06-18--18h-37m-49s,20.0,22.0,2.0,116.0,160.0
2025-06-18--18h-37m-49s,22.0,23.0,3.0,112.0,160.0
2025-06-18--18h-37m-49s,28.0,22.0,4.0,106.0,160.0
2025-06-18--18h-37m-49s,19.0,22.0,3.0,116.0,160.0
2025-06-18--18h-37m-49s,27.0,22.0,1.0,110.0,160.0
2025-06-18--18h-37m-49s,20.0,22.0,5.0,113.0,160.0
2025-06-18--18h-37m-49s,19.0,22.0,5.0,114.0,160.0
2025-06-18--18h-37m-49s,9.0,26.0,5.0,120.0,160.0
2025-06-18--18h-37m-49s,14.0,13.0,4.0,129.0,160.0
2025-06-18--18h-37m-49s,29.0,12.0,4.0,115.0,160.0
2025-06-18--18h-37m-49s,21.0,18.0,4.0,117.0,160.0
2025-06-18--18h-37m-49s,28.0,19.0,2.0,111.0,160.0
2025-06-18--18h-37m-49s,21.0,22.0,2.0,115.0,160.0
2025-06-18--18h-37m-49s,15.0,17.0,3.0,125.0,160.0
2025-06-18--18h-37m-49s,23.0,17.0,4.0,116.0,160.0
2025-06-18--18h-37m-49s,22.0,19.0,6.0,113.0,160.0
2025-06-18--18h-37m-49s,18.0,12.0,3.0,127.0,160.0
2025-06-18--18h-37m-49s,20.0,20.0,2.0,118.0,160.0
2025-06-18--18h-37m-49s,19.0,21.0,4.0,116.0,160.0
2025-06-18--18h-37m-49s,22.0,15.0,5.0,118.0,160.0
2025-06-18--18h-37m-49s,21.0,28.0,5.0,106.0,160.0
2025-06-18--18h-37m-49s,20.0,17.0,0.0,123.0,160.0
2025-06-18--18h-37m-49s,21.0,20.0,7.0,112.0,160.0
2025-06-18--18h-37m-49s,12.0,18.0,2.0,128.0,160.0
2025-06-18--18h-37m-49s,15.0,18.0,6.0,121.0,160.0
2025-06-18--18h-37m-49s,18.0,22.0,4.0,116.0,160.0
2025-06-18--18h-37m-49s,24.0,15.0,3.0,118.0,160.0
2025-06-18--18h-37m-49s,21.0,20.0,2.0,117.0,160.0
