detector_a_name,detector_b_name,detector_a_time_tag,detector_b_time_tag,timestamp,tomography_setting_t,tomography_setting_r,data_dir
2,7,2554324236197238272,2554324236197238272,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236211120128,2554324236211120128,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236214420480,2554324236214420480,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236217721344,2554324236217721344,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236218252800,2554324236218252800,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236225345536,2554324236225345536,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236231926784,2554324236231926784,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236234341888,2554324236234341888,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236237984768,2554324236237984768,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
11,12,2554324236240179200,2554324236240179200,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
1,11,2554324236246645248,2554324236246645248,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
9,10,2554324236249418752,2554324236249418752,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236252819456,2554324236252819456,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236253303296,2554324236253303296,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236257789952,2554324236257789952,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,4,2554324236277623808,2554324236277623808,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236281297920,2554324236281297920,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,4,2554324236282577920,2554324236282577920,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236284149248,2554324236284149248,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236292605440,2554324236292605440,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236293417984,2554324236293417984,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236294062080,2554324236294062080,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236306467840,2554324236306467840,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236309175808,2554324236309175808,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236309221376,2554324236309221376,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236311838720,2554324236311838720,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
1,10,2554324236334863872,2554324236334863872,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236335988736,2554324236335988736,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,12,2554324236342540288,2554324236342540288,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236344173568,2554324236344173568,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236348698624,2554324236348698624,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236352825856,2554324236352825856,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236363205120,2554324236363205120,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236383255040,2554324236383255040,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236384333824,2554324236384333824,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236386989568,2554324236386989568,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
9,10,2554324236407090688,2554324236407090688,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236410831360,2554324236410831360,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
1,10,2554324236439724032,2554324236439724032,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
1,7,2554324236439724032,2554324236439724032,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236439724032,2554324236439724032,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,12,2554324236473185792,2554324236473185792,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,12,2554324236491668992,2554324236491668992,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236503146496,2554324236503146496,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236506406400,2554324236506406400,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236514765312,2554324236514765312,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236516045824,2554324236516045824,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236531153920,2554324236531153920,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236551915008,2554324236551915008,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236552451072,2554324236552451072,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236564557312,2554324236564557312,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236565365760,2554324236565365760,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236566752256,2554324236566752256,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236579526144,2554324236579526144,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
4,10,2554324236585045504,2554324236585045504,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
4,7,2554324236590656000,2554324236590656000,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236596919296,2554324236596919296,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236598783488,2554324236598783488,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236615279104,2554324236615279104,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
4,10,2554324236618243584,2554324236618243584,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236619657728,2554324236619657728,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236621948928,2554324236621948928,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
1,7,2554324236622930432,2554324236622930432,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236623204864,2554324236623204864,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236623924736,2554324236623924736,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236648763904,2554324236648763904,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
9,11,2554324236660571648,2554324236660571648,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,12,2554324236666032640,2554324236666032640,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236666162176,2554324236666162176,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236674481664,2554324236674481664,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236680150528,2554324236680150528,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236685083648,2554324236685083648,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236692336640,2554324236692336640,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236698433024,2554324236698433024,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236700532224,2554324236700532224,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236703400448,2554324236703400448,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,12,2554324236707002368,2554324236707002368,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236709156864,2554324236709156864,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236718784512,2554324236718784512,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236725415936,2554324236725415936,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236727385088,2554324236727385088,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
4,11,2554324236736294400,2554324236736294400,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
1,11,2554324236740356608,2554324236740356608,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
9,10,2554324236748786176,2554324236748786176,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236754919936,2554324236754919936,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236760540160,2554324236760540160,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236761020416,2554324236761020416,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236761778176,2554324236761778176,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236766183936,2554324236766183936,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236769689088,2554324236769689088,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,9,2554324236826636800,2554324236826636800,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
1,7,2554324236835505152,2554324236835505152,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236836904960,2554324236836904960,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236841566720,2554324236841566720,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
1,7,2554324236841666048,2554324236841666048,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236843775488,2554324236843775488,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236845191168,2554324236845191168,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236845737472,2554324236845737472,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236860219392,2554324236860219392,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236868173824,2554324236868173824,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236877963264,2554324236877963264,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236889196544,2554324236889196544,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236891756032,2554324236891756032,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236905987584,2554324236905987584,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
9,10,2554324236908736512,2554324236908736512,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,9,2554324236911431680,2554324236911431680,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236915398656,2554324236915398656,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236932799488,2554324236932799488,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,7,2554324236939048960,2554324236939048960,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
4,7,2554324236940064256,2554324236940064256,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324236940917248,2554324236940917248,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236945655296,2554324236945655296,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236952664576,2554324236952664576,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,9,2554324236962201600,2554324236962201600,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236963142144,2554324236963142144,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236965009920,2554324236965009920,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,9,2554324236966713344,2554324236966713344,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236974175232,2554324236974175232,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236976931840,2554324236976931840,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324236980069888,2554324236980069888,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324236980069888,2554324236980069888,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236980069888,2554324236980069888,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324236981538816,2554324236981538816,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324236987842048,2554324236987842048,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237001455616,2554324237001455616,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237026514944,2554324237026514944,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237028028928,2554324237028028928,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237037933568,2554324237037933568,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
9,11,2554324237039812608,2554324237039812608,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237050920448,2554324237050920448,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237058798080,2554324237058798080,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,7,2554324237068411904,2554324237068411904,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324237068444672,2554324237068444672,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
4,11,2554324237079843840,2554324237079843840,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237083319808,2554324237083319808,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237085888512,2554324237085888512,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237094154752,2554324237094154752,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
4,10,2554324237098366976,2554324237098366976,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237098414080,2554324237098414080,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,9,2554324237100051456,2554324237100051456,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237100352000,2554324237100352000,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237106740224,2554324237106740224,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237113827840,2554324237113827840,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237118656512,2554324237118656512,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324237119513088,2554324237119513088,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237137139712,2554324237137139712,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237141286400,2554324237141286400,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237146527744,2554324237146527744,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,7,2554324237152906240,2554324237152906240,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
9,10,2554324237158671360,2554324237158671360,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237168328704,2554324237168328704,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237172844544,2554324237172844544,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237174111232,2554324237174111232,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237175766016,2554324237175766016,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
1,10,2554324237178696704,2554324237178696704,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237188086272,2554324237188086272,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237198353408,2554324237198353408,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237214370816,2554324237214370816,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237215015424,2554324237215015424,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237218770944,2554324237218770944,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,12,2554324237224643584,2554324237224643584,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237225450496,2554324237225450496,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237230829568,2554324237230829568,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237238345728,2554324237238345728,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237240765440,2554324237240765440,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237242650112,2554324237242650112,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237246796800,2554324237246796800,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237248848896,2554324237248848896,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237249832448,2554324237249832448,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
1,7,2554324237264988160,2554324237264988160,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237266770944,2554324237266770944,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237268110848,2554324237268110848,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237274592768,2554324237274592768,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237274969088,2554324237274969088,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237279033856,2554324237279033856,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237289126912,2554324237289126912,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237297668608,2554324237297668608,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237300407296,2554324237300407296,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237306826752,2554324237306826752,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237307430912,2554324237307430912,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237313052672,2554324237313052672,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237313620992,2554324237313620992,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237314360832,2554324237314360832,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237317634048,2554324237317634048,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237327920128,2554324237327920128,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237328670720,2554324237328670720,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237350346752,2554324237350346752,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237351585792,2554324237351585792,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237356558336,2554324237356558336,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237358915584,2554324237358915584,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237359405568,2554324237359405568,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237368460288,2554324237368460288,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,10,2554324237368606208,2554324237368606208,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,12,2554324237370607616,2554324237370607616,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237375000064,2554324237375000064,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237377257984,2554324237377257984,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237385503232,2554324237385503232,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,11,2554324237401443328,2554324237401443328,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
4,10,2554324237404573184,2554324237404573184,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237405376000,2554324237405376000,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237407899136,2554324237407899136,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237409216000,2554324237409216000,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237413955072,2554324237413955072,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,12,2554324237423255040,2554324237423255040,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,11,2554324237429872128,2554324237429872128,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,7,2554324237431941120,2554324237431941120,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237435209728,2554324237435209728,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237435657216,2554324237435657216,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,11,2554324237441007104,2554324237441007104,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
10,12,2554324237454013952,2554324237454013952,2025-06-18--18h-02m-55s,H,H,2025-06-18--18h-02m-28s
2,4,2554324237456166400,2554324237456166400,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237458078208,2554324237458078208,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
2,10,2554324237459832832,2554324237459832832,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
7,12,2554324237459833344,2554324237459833344,2025-06-18--18h-02m-56s,H,H,2025-06-18--18h-02m-28s
